ax,ay,az,gx,gy,gz,label
34.0,-253.0,22.0,-57.0,5.0,-4.0,0
33.0,-254.0,26.0,-60.0,8.0,-6.0,0
36.0,-255.0,29.0,-61.0,11.0,-6.0,0
35.0,-257.0,26.0,-58.0,14.0,-6.0,0
34.0,-255.0,26.0,-53.0,16.0,-3.0,0
34.0,-254.0,23.0,-46.0,14.0,-1.0,0
35.0,-251.0,27.0,-34.0,15.0,-1.0,0
35.0,-254.0,22.0,-27.0,16.0,-2.0,0
39.0,-254.0,22.0,-21.0,17.0,1.0,0
37.0,-249.0,23.0,-21.0,16.0,5.0,0
37.0,-253.0,19.0,-24.0,14.0,7.0,0
36.0,-247.0,18.0,-29.0,12.0,8.0,0
38.0,-251.0,18.0,-36.0,10.0,10.0,0
38.0,-255.0,24.0,-43.0,10.0,10.0,0
35.0,-254.0,25.0,-52.0,11.0,9.0,0
36.0,-252.0,22.0,-57.0,11.0,7.0,0
34.0,-254.0,20.0,-59.0,11.0,5.0,0
36.0,-252.0,26.0,-58.0,8.0,5.0,0
33.0,-254.0,26.0,-57.0,6.0,5.0,0
37.0,-251.0,25.0,-55.0,3.0,5.0,0
33.0,-252.0,25.0,-55.0,1.0,0.0,0
37.0,-258.0,26.0,-56.0,2.0,-6.0,0
38.0,-256.0,26.0,-57.0,5.0,-9.0,0
38.0,-255.0,23.0,-53.0,7.0,-12.0,0
38.0,-258.0,26.0,-49.0,12.0,-16.0,0
39.0,-255.0,26.0,-45.0,14.0,-19.0,0
41.0,-255.0,26.0,-41.0,16.0,-19.0,0
34.0,-253.0,21.0,-35.0,16.0,-17.0,0
32.0,-247.0,25.0,-31.0,15.0,-14.0,0
33.0,-253.0,24.0,-32.0,14.0,-14.0,0
34.0,-251.0,20.0,-34.0,15.0,-15.0,0
37.0,-251.0,25.0,-36.0,15.0,-13.0,0
37.0,-251.0,22.0,-37.0,16.0,-11.0,0
38.0,-251.0,23.0,-38.0,18.0,-11.0,0
37.0,-253.0,22.0,-43.0,22.0,-11.0,0
39.0,-253.0,23.0,-47.0,24.0,-13.0,0
36.0,-256.0,26.0,-50.0,27.0,-14.0,0
36.0,-255.0,23.0,-51.0,31.0,-16.0,0
37.0,-255.0,26.0,-46.0,32.0,-17.0,0
32.0,-251.0,23.0,-44.0,31.0,-16.0,0
35.0,-254.0,25.0,-41.0,29.0,-16.0,0
35.0,-250.0,30.0,-38.0,25.0,-14.0,0
36.0,-255.0,26.0,-33.0,22.0,-13.0,0
37.0,-257.0,26.0,-35.0,24.0,-14.0,0
37.0,-256.0,25.0,-38.0,27.0,-16.0,0
34.0,-254.0,23.0,-40.0,32.0,-17.0,0
37.0,-255.0,24.0,-35.0,37.0,-16.0,0
34.0,-256.0,21.0,-31.0,40.0,-17.0,0
35.0,-254.0,24.0,-29.0,39.0,-19.0,0
35.0,-253.0,25.0,-29.0,41.0,-19.0,0
37.0,-253.0,24.0,-27.0,42.0,-18.0,0
35.0,-250.0,23.0,-27.0,40.0,-17.0,0
33.0,-252.0,25.0,-29.0,39.0,-18.0,0
30.0,-253.0,22.0,-30.0,39.0,-17.0,0
32.0,-255.0,31.0,-38.0,38.0,-8.0,0
27.0,-255.0,28.0,-42.0,32.0,1.0,0
31.0,-255.0,27.0,-37.0,32.0,8.0,0
30.0,-253.0,26.0,-38.0,25.0,13.0,0
31.0,-249.0,28.0,-27.0,15.0,6.0,0
34.0,-249.0,25.0,-12.0,12.0,-2.0,0
31.0,-247.0,23.0,-1.0,13.0,-8.0,0
33.0,-249.0,24.0,2.0,15.0,-12.0,0
34.0,-249.0,29.0,-2.0,19.0,-13.0,0
39.0,-251.0,25.0,-8.0,23.0,-15.0,0
35.0,-252.0,26.0,-18.0,26.0,-20.0,0
36.0,-254.0,26.0,-28.0,24.0,-20.0,0
35.0,-255.0,26.0,-36.0,18.0,-20.0,0
40.0,-255.0,27.0,-41.0,15.0,-18.0,0
35.0,-251.0,25.0,-40.0,14.0,-16.0,0
37.0,-251.0,30.0,-33.0,10.0,-16.0,0
39.0,-250.0,24.0,-21.0,-1.0,-29.0,0
37.0,-249.0,24.0,-16.0,-8.0,-36.0,0
35.0,-251.0,24.0,-28.0,-10.0,-27.0,0
38.0,-253.0,23.0,-50.0,-17.0,-15.0,0
36.0,-257.0,29.0,-63.0,-19.0,-9.0,0
39.0,-257.0,31.0,-64.0,-16.0,-6.0,0
38.0,-257.0,33.0,-61.0,-8.0,3.0,0
27.0,-256.0,30.0,-53.0,-4.0,10.0,0
25.0,-252.0,27.0,-35.0,-19.0,14.0,0
32.0,-255.0,24.0,-18.0,-34.0,21.0,0
36.0,-249.0,22.0,-7.0,-45.0,17.0,0
37.0,-244.0,21.0,2.0,-41.0,0.0,0
38.0,-245.0,22.0,0.0,-29.0,-13.0,0
34.0,-247.0,22.0,-25.0,-18.0,-10.0,0
35.0,-254.0,22.0,-63.0,-15.0,-4.0,0
36.0,-256.0,26.0,-88.0,-9.0,3.0,0
33.0,-255.0,24.0,-92.0,-3.0,3.0,0
35.0,-256.0,27.0,-87.0,3.0,2.0,0
31.0,-256.0,27.0,-75.0,6.0,2.0,0
33.0,-255.0,25.0,-64.0,6.0,5.0,0
36.0,-255.0,26.0,-56.0,4.0,5.0,0
35.0,-255.0,26.0,-54.0,-1.0,3.0,0
33.0,-252.0,26.0,-57.0,-6.0,2.0,0
34.0,-254.0,25.0,-62.0,-11.0,2.0,0
35.0,-251.0,22.0,-60.0,-15.0,5.0,0
32.0,-251.0,25.0,-61.0,-18.0,7.0,0
34.0,-255.0,21.0,-65.0,-22.0,9.0,0
33.0,-253.0,22.0,-71.0,-26.0,8.0,0
35.0,-255.0,29.0,-75.0,-28.0,8.0,0
31.0,-251.0,25.0,-77.0,-29.0,8.0,0
34.0,-252.0,27.0,-78.0,-28.0,7.0,0
32.0,-251.0,20.0,-78.0,-26.0,5.0,0
25.0,-248.0,26.0,-81.0,-25.0,5.0,0
34.0,-254.0,22.0,-82.0,-24.0,6.0,0
32.0,-252.0,22.0,-89.0,-23.0,6.0,0
32.0,-254.0,24.0,-97.0,-22.0,4.0,0
30.0,-255.0,26.0,-105.0,-20.0,0.0,0
32.0,-253.0,24.0,-108.0,-18.0,-5.0,0
34.0,-251.0,22.0,-103.0,-9.0,-8.0,0
33.0,-250.0,19.0,-98.0,-1.0,-11.0,0
33.0,-251.0,18.0,-94.0,-3.0,-11.0,0
34.0,-252.0,19.0,-92.0,-9.0,-7.0,0
42.0,-244.0,20.0,-92.0,-11.0,-4.0,0
37.0,-253.0,18.0,-93.0,-13.0,-5.0,0
32.0,-254.0,17.0,-99.0,-16.0,-6.0,0
31.0,-253.0,26.0,-106.0,-20.0,-7.0,0
36.0,-254.0,25.0,-103.0,-25.0,-3.0,0
40.0,-258.0,21.0,-100.0,-27.0,0.0,0
29.0,-255.0,23.0,-93.0,-29.0,0.0,0
32.0,-254.0,23.0,-86.0,-27.0,-2.0,0
31.0,-252.0,24.0,-81.0,-25.0,-6.0,0
34.0,-255.0,25.0,-76.0,-25.0,-8.0,0
35.0,-256.0,22.0,-72.0,-26.0,-8.0,0
33.0,-255.0,15.0,-67.0,-26.0,-8.0,0
35.0,-253.0,19.0,-67.0,-25.0,-7.0,0
34.0,-251.0,19.0,-65.0,-26.0,-5.0,0
32.0,-252.0,19.0,-63.0,-26.0,-3.0,0
34.0,-255.0,22.0,-62.0,-26.0,-1.0,0
38.0,-251.0,17.0,-65.0,-27.0,1.0,0
37.0,-255.0,22.0,-66.0,-28.0,2.0,0
36.0,-251.0,27.0,-71.0,-30.0,4.0,0
32.0,-248.0,23.0,-79.0,-31.0,5.0,0
37.0,-254.0,21.0,-87.0,-33.0,7.0,0
33.0,-252.0,26.0,-93.0,-33.0,5.0,0
32.0,-255.0,27.0,-98.0,-32.0,5.0,0
35.0,-254.0,26.0,-96.0,-32.0,5.0,0
38.0,-254.0,24.0,-92.0,-33.0,5.0,0
34.0,-254.0,22.0,-91.0,-32.0,4.0,0
33.0,-253.0,24.0,-93.0,-31.0,4.0,0
33.0,-253.0,22.0,-95.0,-29.0,3.0,0
33.0,-252.0,22.0,-95.0,-31.0,2.0,0
28.0,-254.0,22.0,-97.0,-30.0,3.0,0
34.0,-252.0,19.0,-96.0,-29.0,0.0,0
34.0,-253.0,24.0,-96.0,-26.0,0.0,0
36.0,-254.0,19.0,-98.0,-27.0,-3.0,0
34.0,-254.0,22.0,-99.0,-28.0,0.0,0
35.0,-251.0,22.0,-92.0,-32.0,4.0,0
32.0,-253.0,20.0,-87.0,-36.0,7.0,0
35.0,-253.0,25.0,-82.0,-40.0,13.0,0
33.0,-251.0,21.0,-81.0,-44.0,15.0,0
35.0,-254.0,22.0,-82.0,-48.0,16.0,0
34.0,-251.0,11.0,-83.0,-50.0,17.0,0
38.0,-252.0,18.0,-85.0,-51.0,17.0,0
37.0,-251.0,19.0,-87.0,-50.0,17.0,0
35.0,-252.0,18.0,-94.0,-51.0,16.0,0
34.0,-253.0,21.0,-104.0,-55.0,20.0,0
36.0,-254.0,22.0,-115.0,-60.0,22.0,0
34.0,-255.0,22.0,-121.0,-61.0,24.0,0
37.0,-255.0,21.0,-120.0,-60.0,26.0,0
32.0,-252.0,23.0,-118.0,-61.0,27.0,0
32.0,-253.0,24.0,-114.0,-66.0,29.0,0
30.0,-253.0,21.0,-114.0,-71.0,30.0,0
30.0,-252.0,23.0,-116.0,-77.0,33.0,0
31.0,-252.0,22.0,-122.0,-82.0,34.0,0
32.0,-253.0,18.0,-129.0,-90.0,38.0,0
32.0,-252.0,18.0,-137.0,-98.0,39.0,0
28.0,-253.0,14.0,-140.0,-103.0,41.0,0
31.0,-254.0,19.0,-141.0,-103.0,38.0,0
32.0,-252.0,19.0,-140.0,-100.0,34.0,0
30.0,-256.0,16.0,-140.0,-93.0,30.0,0
33.0,-252.0,15.0,-136.0,-90.0,29.0,0
35.0,-255.0,23.0,-136.0,-88.0,28.0,0
34.0,-252.0,21.0,-143.0,-86.0,28.0,0
34.0,-254.0,23.0,-149.0,-87.0,28.0,0
36.0,-255.0,16.0,-155.0,-90.0,26.0,0
36.0,-256.0,19.0,-157.0,-92.0,26.0,0
35.0,-255.0,13.0,-157.0,-93.0,26.0,0
37.0,-254.0,18.0,-158.0,-93.0,26.0,0
36.0,-254.0,16.0,-157.0,-94.0,26.0,0
37.0,-254.0,14.0,-156.0,-93.0,25.0,0
38.0,-256.0,12.0,-153.0,-91.0,22.0,0
39.0,-257.0,12.0,-150.0,-90.0,21.0,0
37.0,-255.0,16.0,-146.0,-87.0,20.0,0
33.0,-255.0,16.0,-145.0,-83.0,21.0,0
39.0,-257.0,16.0,-143.0,-82.0,21.0,0
40.0,-258.0,15.0,-143.0,-78.0,25.0,0
32.0,-256.0,17.0,-143.0,-76.0,28.0,0
38.0,-257.0,14.0,-144.0,-73.0,41.0,0
40.0,-254.0,16.0,-134.0,-74.0,42.0,0
42.0,-255.0,16.0,-121.0,-74.0,33.0,0
40.0,-256.0,15.0,-114.0,-76.0,23.0,0
41.0,-257.0,10.0,-118.0,-77.0,27.0,0
42.0,-258.0,12.0,-128.0,-80.0,30.0,0
42.0,-257.0,14.0,-133.0,-86.0,31.0,0
41.0,-258.0,7.0,-134.0,-83.0,30.0,0
32.0,-256.0,10.0,-127.0,-75.0,29.0,0
38.0,-257.0,12.0,-113.0,-74.0,33.0,0
34.0,-255.0,12.0,-104.0,-79.0,31.0,0
38.0,-256.0,13.0,-103.0,-82.0,30.0,0
35.0,-256.0,11.0,-104.0,-81.0,27.0,0
41.0,-256.0,13.0,-102.0,-76.0,25.0,0
40.0,-254.0,13.0,-98.0,-73.0,23.0,0
37.0,-254.0,12.0,-101.0,-70.0,21.0,0
40.0,-253.0,11.0,-101.0,-66.0,22.0,0
37.0,-256.0,12.0,-107.0,-62.0,24.0,0
37.0,-255.0,13.0,-114.0,-59.0,23.0,0
37.0,-255.0,15.0,-120.0,-59.0,22.0,0
38.0,-253.0,9.0,-126.0,-58.0,22.0,0
36.0,-251.0,14.0,-130.0,-56.0,26.0,0
34.0,-255.0,10.0,-134.0,-59.0,24.0,0
33.0,-255.0,14.0,-140.0,-65.0,22.0,0
40.0,-256.0,13.0,-144.0,-65.0,23.0,0
37.0,-257.0,14.0,-146.0,-62.0,23.0,0
39.0,-259.0,14.0,-143.0,-63.0,24.0,0
37.0,-256.0,12.0,-140.0,-70.0,29.0,0
40.0,-258.0,15.0,-134.0,-78.0,35.0,0
39.0,-258.0,13.0,-131.0,-83.0,34.0,0
40.0,-251.0,10.0,-128.0,-83.0,36.0,0
37.0,-256.0,12.0,-126.0,-82.0,37.0,0
40.0,-258.0,8.0,-128.0,-86.0,32.0,0
34.0,-258.0,9.0,-132.0,-83.0,26.0,0
36.0,-257.0,7.0,-126.0,-74.0,24.0,0
35.0,-256.0,8.0,-117.0,-71.0,26.0,0
37.0,-255.0,8.0,-112.0,-75.0,25.0,0
40.0,-256.0,6.0,-114.0,-74.0,20.0,0
39.0,-256.0,5.0,-118.0,-63.0,21.0,0
42.0,-256.0,5.0,-124.0,-58.0,19.0,0
37.0,-257.0,8.0,-128.0,-61.0,12.0,0
40.0,-256.0,9.0,-127.0,-59.0,11.0,0
39.0,-257.0,6.0,-120.0,-53.0,10.0,0
36.0,-255.0,9.0,-109.0,-45.0,7.0,0
39.0,-258.0,9.0,-102.0,-49.0,9.0,0
32.0,-258.0,6.0,-107.0,-53.0,18.0,0
38.0,-258.0,7.0,-113.0,-60.0,35.0,0
43.0,-262.0,12.0,-107.0,-69.0,25.0,0
39.0,-256.0,6.0,-94.0,-70.0,8.0,0
36.0,-256.0,7.0,-84.0,-63.0,3.0,0
40.0,-257.0,9.0,-84.0,-62.0,9.0,0
39.0,-258.0,6.0,-85.0,-72.0,17.0,0
44.0,-261.0,2.0,-83.0,-74.0,18.0,0
41.0,-258.0,6.0,-80.0,-63.0,12.0,0
41.0,-260.0,4.0,-72.0,-49.0,10.0,0
43.0,-257.0,5.0,-64.0,-44.0,13.0,0
32.0,-262.0,4.0,-59.0,-43.0,14.0,0
38.0,-258.0,0.0,-51.0,-39.0,19.0,0
41.0,-257.0,3.0,-51.0,-37.0,23.0,0
38.0,-255.0,3.0,-52.0,-34.0,23.0,0
43.0,-259.0,2.0,-53.0,-29.0,21.0,0
42.0,-258.0,2.0,-59.0,-27.0,20.0,0
41.0,-257.0,9.0,-66.0,-24.0,20.0,0
37.0,-256.0,5.0,-70.0,-25.0,20.0,0
38.0,-259.0,5.0,-74.0,-25.0,18.0,0
41.0,-258.0,8.0,-71.0,-20.0,17.0,0
45.0,-261.0,8.0,-64.0,-16.0,14.0,0
37.0,-251.0,-7.0,-57.0,-12.0,13.0,0
34.0,-260.0,7.0,-51.0,-8.0,10.0,0
40.0,-259.0,9.0,-48.0,-3.0,8.0,0
42.0,-259.0,3.0,-44.0,2.0,6.0,0
39.0,-256.0,3.0,-41.0,5.0,3.0,0
39.0,-258.0,8.0,-40.0,3.0,3.0,0
42.0,-256.0,5.0,-39.0,3.0,5.0,0
38.0,-256.0,4.0,-40.0,1.0,4.0,0
37.0,-255.0,5.0,-42.0,0.0,6.0,0
36.0,-255.0,3.0,-46.0,-1.0,6.0,0
36.0,-254.0,3.0,-48.0,2.0,7.0,0
37.0,-256.0,-4.0,-54.0,4.0,8.0,0
38.0,-254.0,2.0,-56.0,5.0,10.0,0
36.0,-256.0,3.0,-59.0,7.0,11.0,0
37.0,-256.0,1.0,-58.0,8.0,11.0,0
37.0,-258.0,5.0,-58.0,6.0,12.0,0
36.0,-258.0,3.0,-54.0,6.0,12.0,0
36.0,-258.0,5.0,-50.0,7.0,15.0,0
39.0,-259.0,4.0,-46.0,7.0,16.0,0
38.0,-258.0,4.0,-43.0,8.0,14.0,0
37.0,-258.0,5.0,-40.0,11.0,11.0,0
34.0,-257.0,6.0,-40.0,13.0,7.0,0
34.0,-256.0,6.0,-40.0,15.0,7.0,0
34.0,-257.0,7.0,-38.0,13.0,7.0,0
35.0,-255.0,4.0,-39.0,12.0,8.0,0
36.0,-256.0,2.0,-43.0,11.0,7.0,0
34.0,-255.0,6.0,-50.0,8.0,7.0,0
34.0,-255.0,4.0,-56.0,4.0,9.0,0
34.0,-255.0,3.0,-59.0,3.0,9.0,0
34.0,-257.0,5.0,-57.0,1.0,10.0,0
34.0,-257.0,7.0,-54.0,0.0,11.0,0
34.0,-257.0,6.0,-51.0,0.0,11.0,0
34.0,-257.0,9.0,-48.0,-2.0,12.0,0
33.0,-260.0,9.0,-46.0,-3.0,11.0,0
34.0,-257.0,6.0,-45.0,-6.0,10.0,0
36.0,-257.0,7.0,-44.0,-8.0,8.0,0
34.0,-258.0,6.0,-43.0,-9.0,7.0,0
32.0,-257.0,9.0,-43.0,-7.0,5.0,0
34.0,-255.0,7.0,-44.0,-7.0,4.0,0
32.0,-256.0,7.0,-49.0,-6.0,5.0,0
35.0,-256.0,10.0,-54.0,-8.0,5.0,0
33.0,-256.0,5.0,-60.0,-11.0,6.0,0
33.0,-256.0,10.0,-63.0,-14.0,6.0,0
32.0,-256.0,8.0,-63.0,-18.0,7.0,0
31.0,-255.0,8.0,-62.0,-19.0,9.0,0
32.0,-255.0,13.0,-62.0,-20.0,9.0,0
32.0,-256.0,8.0,-60.0,-19.0,9.0,0
31.0,-255.0,10.0,-60.0,-18.0,8.0,0
30.0,-255.0,5.0,-63.0,-17.0,9.0,0
29.0,-255.0,10.0,-69.0,-16.0,9.0,0
35.0,-256.0,7.0,-71.0,-15.0,9.0,0
36.0,-258.0,7.0,-74.0,-17.0,8.0,0
31.0,-255.0,4.0,-75.0,-19.0,9.0,0
34.0,-256.0,8.0,-74.0,-22.0,8.0,0
32.0,-257.0,10.0,-74.0,-27.0,8.0,0
32.0,-256.0,8.0,-76.0,-28.0,6.0,0
30.0,-256.0,7.0,-75.0,-28.0,5.0,0
29.0,-257.0,11.0,-69.0,-26.0,4.0,0
33.0,-260.0,8.0,-61.0,-21.0,3.0,0
31.0,-258.0,7.0,-52.0,-21.0,4.0,0
33.0,-258.0,12.0,-50.0,-19.0,4.0,0
31.0,-257.0,9.0,-54.0,-16.0,2.0,0
32.0,-256.0,4.0,-55.0,-12.0,2.0,0
31.0,-256.0,11.0,-55.0,-9.0,2.0,0
34.0,-259.0,9.0,-53.0,-8.0,2.0,0
31.0,-256.0,8.0,-52.0,-8.0,5.0,0
32.0,-258.0,6.0,-49.0,-9.0,6.0,0
33.0,-258.0,10.0,-48.0,-12.0,6.0,0
32.0,-254.0,9.0,-50.0,-12.0,9.0,0
31.0,-257.0,8.0,-49.0,-12.0,8.0,0
33.0,-260.0,8.0,-45.0,-13.0,10.0,0
32.0,-256.0,8.0,-38.0,-15.0,11.0,0
34.0,-260.0,8.0,-33.0,-16.0,10.0,0
33.0,-255.0,7.0,-29.0,-19.0,10.0,0
32.0,-256.0,6.0,-28.0,-20.0,10.0,0
32.0,-257.0,10.0,-26.0,-19.0,10.0,0
30.0,-256.0,9.0,-27.0,-16.0,9.0,0
29.0,-255.0,6.0,-28.0,-15.0,9.0,0
31.0,-256.0,8.0,-31.0,-14.0,9.0,0
31.0,-256.0,13.0,-34.0,-13.0,8.0,0
33.0,-258.0,7.0,-38.0,-11.0,7.0,0
30.0,-257.0,6.0,-40.0,-8.0,5.0,0
31.0,-257.0,9.0,-39.0,-6.0,4.0,0
30.0,-256.0,8.0,-37.0,-6.0,2.0,0
29.0,-257.0,8.0,-29.0,-6.0,1.0,0
32.0,-259.0,9.0,-24.0,-7.0,2.0,0
32.0,-256.0,5.0,-21.0,-7.0,1.0,0
35.0,-259.0,8.0,-20.0,-6.0,0.0,0
33.0,-256.0,8.0,-22.0,-2.0,-3.0,0
34.0,-256.0,11.0,-23.0,1.0,-3.0,0
31.0,-256.0,9.0,-25.0,5.0,-5.0,0
34.0,-258.0,6.0,-25.0,8.0,-5.0,0
34.0,-256.0,9.0,-26.0,6.0,-6.0,0
33.0,-256.0,10.0,-27.0,5.0,-4.0,0
31.0,-254.0,13.0,-30.0,4.0,-3.0,0
31.0,-254.0,11.0,-30.0,5.0,-4.0,0
32.0,-256.0,6.0,-30.0,6.0,-5.0,0
32.0,-257.0,10.0,-26.0,7.0,-4.0,0
32.0,-255.0,12.0,-23.0,9.0,-3.0,0
31.0,-256.0,10.0,-18.0,7.0,0.0,0
32.0,-256.0,14.0,-15.0,5.0,3.0,0
33.0,-256.0,9.0,-11.0,3.0,4.0,0
30.0,-258.0,13.0,-10.0,2.0,5.0,0
29.0,-256.0,9.0,-10.0,2.0,5.0,0
32.0,-256.0,14.0,-8.0,1.0,6.0,0
31.0,-259.0,10.0,-9.0,3.0,3.0,0
31.0,-255.0,11.0,-8.0,7.0,1.0,0
32.0,-256.0,8.0,-8.0,12.0,-2.0,0
31.0,-256.0,6.0,-11.0,13.0,-6.0,0
30.0,-255.0,12.0,-13.0,16.0,-7.0,0
32.0,-253.0,11.0,-17.0,15.0,-7.0,0
33.0,-255.0,12.0,-21.0,14.0,-10.0,0
31.0,-256.0,12.0,-24.0,13.0,-10.0,0
32.0,-256.0,13.0,-25.0,15.0,-11.0,0
32.0,-255.0,12.0,-24.0,17.0,-13.0,0
33.0,-255.0,9.0,-21.0,18.0,-15.0,0
30.0,-252.0,13.0,-18.0,21.0,-18.0,0
34.0,-256.0,14.0,-17.0,22.0,-20.0,0
31.0,-253.0,10.0,-16.0,22.0,-20.0,0
31.0,-254.0,13.0,-16.0,19.0,-21.0,0
31.0,-254.0,7.0,-17.0,15.0,-17.0,0
32.0,-253.0,15.0,-23.0,10.0,-15.0,0
33.0,-257.0,10.0,-27.0,6.0,-14.0,0
34.0,-256.0,15.0,-31.0,0.0,-10.0,0
31.0,-256.0,14.0,-36.0,-5.0,-6.0,0
30.0,-256.0,9.0,-38.0,-9.0,-5.0,0
32.0,-261.0,9.0,-41.0,-10.0,-5.0,0
32.0,-258.0,7.0,-39.0,-8.0,-8.0,0
33.0,-259.0,13.0,-33.0,-6.0,-9.0,0
33.0,-259.0,16.0,-29.0,-1.0,-10.0,0
31.0,-256.0,13.0,-23.0,1.0,-12.0,0
34.0,-256.0,4.0,-22.0,0.0,-16.0,0
33.0,-256.0,12.0,-22.0,2.0,-18.0,0
31.0,-254.0,15.0,-23.0,1.0,-21.0,0
34.0,-254.0,14.0,-25.0,3.0,-26.0,0
33.0,-255.0,11.0,-29.0,6.0,-24.0,0
35.0,-254.0,10.0,-31.0,8.0,-26.0,0
33.0,-254.0,13.0,-35.0,10.0,-23.0,0
35.0,-256.0,10.0,-41.0,12.0,-22.0,0
36.0,-256.0,9.0,-45.0,17.0,-20.0,0
34.0,-256.0,13.0,-47.0,21.0,-21.0,0
35.0,-256.0,8.0,-48.0,23.0,-21.0,0
34.0,-261.0,20.0,-46.0,26.0,-21.0,0
36.0,-257.0,6.0,-47.0,27.0,-19.0,0
33.0,-255.0,9.0,-47.0,25.0,-16.0,0
34.0,-255.0,6.0,-46.0,26.0,-15.0,0
34.0,-256.0,10.0,-47.0,28.0,-19.0,0
34.0,-258.0,12.0,-48.0,32.0,-20.0,0
32.0,-256.0,7.0,-48.0,35.0,-23.0,0
33.0,-257.0,8.0,-48.0,40.0,-26.0,0
32.0,-255.0,7.0,-50.0,44.0,-30.0,0
34.0,-256.0,10.0,-50.0,48.0,-32.0,0
36.0,-256.0,9.0,-51.0,50.0,-35.0,0
35.0,-256.0,8.0,-53.0,50.0,-35.0,0
34.0,-255.0,4.0,-53.0,49.0,-35.0,0
33.0,-256.0,4.0,-53.0,48.0,-36.0,0
37.0,-257.0,8.0,-55.0,45.0,-35.0,0
33.0,-256.0,14.0,-58.0,38.0,-37.0,0
38.0,-256.0,9.0,-60.0,32.0,-36.0,0
34.0,-256.0,15.0,-63.0,23.0,-34.0,0
34.0,-256.0,15.0,-64.0,14.0,-30.0,0
32.0,-257.0,13.0,-67.0,8.0,-29.0,0
34.0,-258.0,10.0,-70.0,3.0,-28.0,0
37.0,-256.0,12.0,-74.0,2.0,-29.0,0
34.0,-259.0,9.0,-78.0,4.0,-33.0,0
34.0,-257.0,14.0,-79.0,10.0,-37.0,0
35.0,-257.0,11.0,-78.0,15.0,-40.0,0
36.0,-259.0,14.0,-71.0,22.0,-45.0,0
31.0,-258.0,11.0,-61.0,28.0,-48.0,0
34.0,-256.0,10.0,-51.0,29.0,-50.0,0
33.0,-259.0,7.0,-39.0,30.0,-50.0,0
32.0,-255.0,14.0,-31.0,30.0,-50.0,0
36.0,-257.0,9.0,-29.0,28.0,-49.0,0
34.0,-257.0,8.0,-27.0,28.0,-49.0,0
33.0,-256.0,12.0,-29.0,27.0,-50.0,0
29.0,-254.0,7.0,-29.0,26.0,-48.0,0
34.0,-254.0,11.0,-30.0,23.0,-46.0,0
33.0,-256.0,8.0,-30.0,20.0,-46.0,0
34.0,-254.0,11.0,-29.0,16.0,-42.0,0
