ax,ay,az,gx,gy,gz,label
-47.0,-259.0,-51.0,-350.0,-49.0,624.0,0
-49.0,-259.0,-49.0,-363.0,-56.0,621.0,0
-47.0,-256.0,-44.0,-368.0,-62.0,615.0,0
-48.0,-255.0,-39.0,-364.0,-67.0,606.0,0
-51.0,-256.0,-38.0,-352.0,-74.0,600.0,0
-49.0,-256.0,-35.0,-342.0,-79.0,597.0,0
-46.0,-257.0,-32.0,-343.0,-80.0,602.0,0
-47.0,-261.0,-32.0,-349.0,-82.0,613.0,0
-51.0,-257.0,-34.0,-355.0,-90.0,626.0,0
-47.0,-262.0,-35.0,-360.0,-104.0,631.0,0
-46.0,-259.0,-31.0,-358.0,-120.0,630.0,0
-46.0,-259.0,-37.0,-343.0,-132.0,626.0,0
-42.0,-265.0,-36.0,-325.0,-141.0,614.0,0
-39.0,-257.0,-38.0,-312.0,-145.0,596.0,0
-36.0,-256.0,-41.0,-293.0,-141.0,587.0,0
-39.0,-258.0,-42.0,-272.0,-145.0,582.0,0
-41.0,-263.0,-42.0,-243.0,-154.0,576.0,0
-40.0,-267.0,-39.0,-191.0,-166.0,573.0,0
-45.0,-271.0,-38.0,-117.0,-181.0,572.0,0
-44.0,-273.0,-37.0,-27.0,-197.0,572.0,0
-50.0,-271.0,-41.0,70.0,-214.0,573.0,0
-49.0,-266.0,-38.0,160.0,-234.0,572.0,0
-62.0,-257.0,-48.0,237.0,-252.0,569.0,0
-63.0,-253.0,-44.0,288.0,-270.0,565.0,0
-67.0,-247.0,-49.0,313.0,-286.0,558.0,0
-65.0,-236.0,-47.0,315.0,-294.0,550.0,0
-64.0,-229.0,-47.0,303.0,-296.0,532.0,0
-65.0,-216.0,-47.0,275.0,-292.0,509.0,0
-63.0,-216.0,-43.0,236.0,-283.0,486.0,0
-58.0,-216.0,-43.0,188.0,-277.0,463.0,0
-55.0,-215.0,-41.0,138.0,-273.0,441.0,0
-54.0,-218.0,-40.0,92.0,-270.0,418.0,0
-46.0,-227.0,-34.0,51.0,-267.0,394.0,0
-46.0,-224.0,-35.0,24.0,-265.0,362.0,0
-38.0,-227.0,-37.0,1.0,-259.0,332.0,0
-28.0,-231.0,-38.0,-19.0,-247.0,302.0,0
-32.0,-234.0,-39.0,-34.0,-231.0,267.0,0
-38.0,-235.0,-40.0,-48.0,-214.0,227.0,0
-34.0,-242.0,-38.0,-60.0,-202.0,192.0,0
-32.0,-240.0,-35.0,-83.0,-197.0,163.0,0
-31.0,-239.0,-34.0,-100.0,-184.0,129.0,0
-31.0,-241.0,-32.0,-104.0,-169.0,94.0,0
-37.0,-240.0,-33.0,-100.0,-157.0,64.0,0
-38.0,-235.0,-34.0,-87.0,-144.0,43.0,0
-41.0,-235.0,-31.0,-80.0,-129.0,28.0,0
-39.0,-240.0,-38.0,-74.0,-106.0,16.0,0
-43.0,-235.0,-38.0,-72.0,-78.0,1.0,0
-46.0,-235.0,-40.0,-72.0,-41.0,-13.0,0
-44.0,-238.0,-44.0,-74.0,0.0,-27.0,0
-46.0,-231.0,-40.0,-84.0,34.0,-43.0,0
-44.0,-239.0,-40.0,-95.0,63.0,-53.0,0
-41.0,-241.0,-41.0,-104.0,87.0,-58.0,0
-39.0,-247.0,-38.0,-110.0,105.0,-61.0,0
-38.0,-251.0,-35.0,-111.0,119.0,-62.0,0
-35.0,-248.0,-30.0,-105.0,127.0,-64.0,0
-34.0,-249.0,-34.0,-91.0,133.0,-64.0,0
-39.0,-249.0,-27.0,-73.0,133.0,-67.0,0
-35.0,-248.0,-31.0,-52.0,129.0,-65.0,0
-39.0,-245.0,-33.0,-28.0,118.0,-60.0,0
-41.0,-242.0,-38.0,-8.0,109.0,-49.0,0
-40.0,-240.0,-33.0,7.0,101.0,-37.0,0
-41.0,-240.0,-34.0,13.0,103.0,-25.0,0
-40.0,-241.0,-35.0,17.0,118.0,-11.0,0
-43.0,-235.0,-30.0,16.0,143.0,0.0,0
-43.0,-235.0,-31.0,17.0,176.0,9.0,0
-42.0,-235.0,-35.0,21.0,216.0,16.0,0
-43.0,-235.0,-35.0,26.0,261.0,22.0,0
-42.0,-233.0,-34.0,32.0,310.0,30.0,0
-41.0,-236.0,-32.0,40.0,360.0,38.0,0
-42.0,-238.0,-32.0,50.0,402.0,47.0,0
-41.0,-237.0,-30.0,66.0,439.0,51.0,0
-38.0,-238.0,-26.0,83.0,469.0,55.0,0
-34.0,-238.0,-22.0,102.0,487.0,57.0,0
-33.0,-240.0,-21.0,126.0,500.0,61.0,0
-36.0,-236.0,-21.0,153.0,507.0,62.0,0
-34.0,-235.0,-20.0,192.0,518.0,64.0,0
-38.0,-233.0,-24.0,235.0,531.0,65.0,0
-41.0,-230.0,-23.0,278.0,544.0,64.0,0
-45.0,-228.0,-30.0,313.0,550.0,65.0,0
-44.0,-227.0,-31.0,337.0,554.0,66.0,0
-47.0,-228.0,-28.0,348.0,555.0,69.0,0
-49.0,-226.0,-24.0,354.0,565.0,68.0,0
-50.0,-227.0,-28.0,352.0,579.0,67.0,0
-55.0,-228.0,-22.0,348.0,593.0,65.0,0
-61.0,-229.0,-21.0,346.0,603.0,58.0,0
-66.0,-234.0,-22.0,345.0,610.0,47.0,0
-67.0,-240.0,-18.0,354.0,606.0,36.0,0
-71.0,-247.0,-19.0,373.0,601.0,30.0,0
-75.0,-249.0,-17.0,393.0,594.0,29.0,0
-73.0,-253.0,-17.0,411.0,597.0,25.0,0
-71.0,-255.0,-21.0,425.0,611.0,16.0,0
-74.0,-259.0,-21.0,437.0,636.0,2.0,0
-73.0,-258.0,-25.0,440.0,663.0,-13.0,0
-71.0,-252.0,-23.0,442.0,683.0,-32.0,0
-62.0,-251.0,-19.0,441.0,700.0,-52.0,0
-58.0,-245.0,-22.0,440.0,724.0,-82.0,0
-52.0,-237.0,-22.0,434.0,751.0,-117.0,0
-45.0,-230.0,-23.0,423.0,771.0,-149.0,0
-40.0,-220.0,-22.0,406.0,784.0,-172.0,0
-39.0,-214.0,-21.0,382.0,794.0,-190.0,0
-35.0,-212.0,-22.0,344.0,804.0,-201.0,0
-33.0,-215.0,-19.0,295.0,810.0,-205.0,0
-35.0,-217.0,-21.0,246.0,810.0,-197.0,0
-37.0,-228.0,-18.0,202.0,802.0,-177.0,0
-43.0,-239.0,-23.0,168.0,799.0,-151.0,0
-51.0,-246.0,-20.0,145.0,802.0,-126.0,0
-58.0,-252.0,-20.0,138.0,816.0,-104.0,0
-60.0,-259.0,-17.0,155.0,838.0,-85.0,0
-65.0,-261.0,-21.0,193.0,869.0,-72.0,0
-67.0,-257.0,-22.0,240.0,903.0,-61.0,0
-68.0,-252.0,-26.0,283.0,941.0,-54.0,0
-65.0,-249.0,-31.0,305.0,982.0,-48.0,0
-60.0,-240.0,-32.0,306.0,1024.0,-47.0,0
-53.0,-231.0,-35.0,281.0,1064.0,-51.0,0
-44.0,-220.0,-41.0,235.0,1101.0,-53.0,0
-35.0,-218.0,-45.0,171.0,1131.0,-55.0,0
-31.0,-211.0,-43.0,94.0,1153.0,-59.0,0
-29.0,-214.0,-41.0,11.0,1161.0,-56.0,0
-44.0,-212.0,-40.0,-64.0,1150.0,-44.0,0
-42.0,-215.0,-38.0,-122.0,1126.0,-20.0,0
-49.0,-222.0,-39.0,-156.0,1100.0,3.0,0
-61.0,-224.0,-37.0,-169.0,1086.0,25.0,0
-69.0,-231.0,-41.0,-164.0,1086.0,40.0,0
-79.0,-233.0,-41.0,-146.0,1093.0,51.0,0
-82.0,-241.0,-34.0,-118.0,1106.0,54.0,0
-90.0,-244.0,-37.0,-84.0,1122.0,56.0,0
-91.0,-244.0,-39.0,-47.0,1134.0,58.0,0
-92.0,-241.0,-39.0,-13.0,1139.0,62.0,0
-83.0,-233.0,-46.0,6.0,1132.0,67.0,0
-94.0,-234.0,-42.0,10.0,1117.0,77.0,0
-80.0,-231.0,-38.0,-5.0,1101.0,87.0,0
-76.0,-226.0,-42.0,-33.0,1083.0,93.0,0
-67.0,-226.0,-41.0,-75.0,1065.0,97.0,0
-62.0,-228.0,-36.0,-121.0,1046.0,101.0,0
-62.0,-231.0,-38.0,-165.0,1024.0,105.0,0
-64.0,-239.0,-37.0,-200.0,996.0,109.0,0
-73.0,-248.0,-34.0,-226.0,961.0,110.0,0
-75.0,-258.0,-35.0,-240.0,919.0,121.0,0
-84.0,-258.0,-36.0,-234.0,878.0,134.0,0
-89.0,-267.0,-33.0,-207.0,849.0,148.0,0
-85.0,-264.0,-43.0,-168.0,847.0,153.0,0
-82.0,-264.0,-40.0,-127.0,876.0,150.0,0
-73.0,-257.0,-41.0,-92.0,923.0,141.0,0
-64.0,-256.0,-38.0,-67.0,972.0,123.0,0
-60.0,-242.0,-42.0,-53.0,1019.0,101.0,0
-51.0,-240.0,-43.0,-47.0,1053.0,81.0,0
-48.0,-235.0,-45.0,-45.0,1070.0,66.0,0
-49.0,-225.0,-51.0,-56.0,1069.0,63.0,0
-43.0,-227.0,-43.0,-73.0,1063.0,67.0,0
-36.0,-210.0,-57.0,-98.0,1060.0,71.0,0
-39.0,-199.0,-60.0,-125.0,1066.0,70.0,0
-24.0,-194.0,-61.0,-155.0,1077.0,68.0,0
-26.0,-192.0,-57.0,-183.0,1086.0,62.0,0
-26.0,-197.0,-60.0,-213.0,1082.0,59.0,0
-32.0,-201.0,-59.0,-238.0,1058.0,66.0,0
-48.0,-209.0,-54.0,-255.0,1020.0,82.0,0
-58.0,-221.0,-52.0,-258.0,980.0,104.0,0
-66.0,-229.0,-48.0,-245.0,947.0,126.0,0
-74.0,-237.0,-53.0,-224.0,923.0,145.0,0
-81.0,-242.0,-47.0,-194.0,911.0,160.0,0
-83.0,-249.0,-41.0,-155.0,907.0,169.0,0
-85.0,-248.0,-38.0,-114.0,902.0,172.0,0
-83.0,-248.0,-36.0,-77.0,891.0,173.0,0
-81.0,-250.0,-32.0,-54.0,877.0,174.0,0
-78.0,-249.0,-36.0,-36.0,862.0,176.0,0
-77.0,-247.0,-34.0,-28.0,848.0,179.0,0
-71.0,-245.0,-40.0,-35.0,834.0,182.0,0
-64.0,-241.0,-44.0,-54.0,821.0,185.0,0
-62.0,-233.0,-46.0,-79.0,810.0,183.0,0
-60.0,-231.0,-50.0,-112.0,796.0,178.0,0
-57.0,-226.0,-54.0,-146.0,779.0,169.0,0
-59.0,-224.0,-59.0,-180.0,757.0,155.0,0
-59.0,-230.0,-66.0,-218.0,727.0,136.0,0
-65.0,-230.0,-64.0,-256.0,697.0,118.0,0
-65.0,-239.0,-68.0,-287.0,665.0,103.0,0
-63.0,-246.0,-67.0,-300.0,644.0,90.0,0
-60.0,-254.0,-65.0,-299.0,635.0,73.0,0
-61.0,-256.0,-58.0,-283.0,642.0,54.0,0
-59.0,-262.0,-54.0,-256.0,655.0,44.0,0
-60.0,-271.0,-50.0,-223.0,670.0,38.0,0
-55.0,-278.0,-43.0,-187.0,681.0,33.0,0
-55.0,-278.0,-42.0,-136.0,681.0,24.0,0
-55.0,-279.0,-38.0,-80.0,680.0,13.0,0
-53.0,-277.0,-41.0,-26.0,679.0,-5.0,0
-50.0,-274.0,-43.0,31.0,677.0,-36.0,0
-49.0,-269.0,-51.0,86.0,672.0,-72.0,0
-48.0,-263.0,-52.0,123.0,660.0,-109.0,0
-54.0,-257.0,-56.0,134.0,650.0,-142.0,0
-55.0,-255.0,-71.0,111.0,644.0,-167.0,0
-61.0,-250.0,-72.0,62.0,646.0,-191.0,0
-64.0,-254.0,-73.0,-3.0,646.0,-207.0,0
-69.0,-252.0,-69.0,-63.0,646.0,-213.0,0
-67.0,-256.0,-71.0,-109.0,644.0,-214.0,0
-69.0,-258.0,-68.0,-132.0,640.0,-214.0,0
-72.0,-257.0,-63.0,-142.0,639.0,-205.0,0
-67.0,-264.0,-58.0,-144.0,629.0,-195.0,0
-75.0,-266.0,-51.0,-134.0,614.0,-183.0,0
-71.0,-266.0,-47.0,-114.0,592.0,-168.0,0
-75.0,-269.0,-44.0,-97.0,564.0,-154.0,0
-79.0,-269.0,-44.0,-88.0,539.0,-141.0,0
-80.0,-270.0,-42.0,-84.0,515.0,-126.0,0
-88.0,-273.0,-39.0,-76.0,481.0,-109.0,0
-92.0,-272.0,-38.0,-64.0,441.0,-90.0,0
-91.0,-274.0,-35.0,-51.0,398.0,-68.0,0
-92.0,-274.0,-37.0,-31.0,348.0,-48.0,0
-90.0,-279.0,-34.0,-6.0,298.0,-32.0,0
-92.0,-279.0,-33.0,15.0,250.0,-16.0,0
-89.0,-276.0,-32.0,34.0,199.0,-4.0,0
-85.0,-276.0,-33.0,48.0,141.0,3.0,0
-75.0,-277.0,-31.0,55.0,90.0,6.0,0
-69.0,-277.0,-30.0,61.0,49.0,5.0,0
-63.0,-277.0,-31.0,56.0,17.0,2.0,0
-50.0,-277.0,-30.0,48.0,-11.0,-3.0,0
-44.0,-276.0,-32.0,39.0,-35.0,-12.0,0
-30.0,-277.0,-33.0,32.0,-59.0,-26.0,0
-30.0,-276.0,-36.0,22.0,-83.0,-46.0,0
-20.0,-271.0,-38.0,8.0,-103.0,-67.0,0
-26.0,-270.0,-38.0,-12.0,-121.0,-97.0,0
-20.0,-274.0,-38.0,-32.0,-131.0,-123.0,0
-20.0,-280.0,-44.0,-50.0,-141.0,-147.0,0
-13.0,-282.0,-40.0,-62.0,-153.0,-178.0,0
-24.0,-285.0,-43.0,-62.0,-158.0,-210.0,0
-30.0,-287.0,-42.0,-54.0,-157.0,-237.0,0
-29.0,-288.0,-40.0,-31.0,-163.0,-246.0,0
-34.0,-291.0,-39.0,-2.0,-168.0,-250.0,0
-35.0,-296.0,-34.0,33.0,-175.0,-255.0,0
-35.0,-300.0,-31.0,78.0,-182.0,-263.0,0
-42.0,-297.0,-35.0,124.0,-196.0,-272.0,0
-44.0,-298.0,-30.0,168.0,-215.0,-276.0,0
-44.0,-298.0,-30.0,207.0,-233.0,-279.0,0
-46.0,-297.0,-33.0,241.0,-242.0,-285.0,0
-46.0,-297.0,-34.0,270.0,-241.0,-292.0,0
-43.0,-297.0,-36.0,294.0,-234.0,-304.0,0
-42.0,-291.0,-33.0,317.0,-219.0,-314.0,0
-40.0,-289.0,-38.0,337.0,-197.0,-326.0,0
-35.0,-286.0,-42.0,358.0,-169.0,-337.0,0
-35.0,-282.0,-46.0,370.0,-137.0,-349.0,0
-28.0,-281.0,-49.0,376.0,-106.0,-359.0,0
-30.0,-277.0,-50.0,379.0,-70.0,-370.0,0
-22.0,-277.0,-54.0,380.0,-31.0,-381.0,0
-18.0,-278.0,-56.0,376.0,8.0,-386.0,0
-16.0,-273.0,-55.0,367.0,49.0,-389.0,0
-13.0,-273.0,-58.0,353.0,90.0,-388.0,0
-10.0,-271.0,-53.0,335.0,127.0,-390.0,0
-9.0,-270.0,-54.0,315.0,156.0,-392.0,0
-7.0,-270.0,-55.0,292.0,173.0,-389.0,0
-10.0,-265.0,-53.0,272.0,179.0,-386.0,0
-15.0,-259.0,-54.0,248.0,171.0,-381.0,0
-11.0,-265.0,-61.0,227.0,148.0,-368.0,0
-9.0,-266.0,-63.0,197.0,118.0,-357.0,0
-10.0,-267.0,-64.0,165.0,83.0,-345.0,0
-7.0,-269.0,-66.0,136.0,53.0,-335.0,0
-7.0,-266.0,-67.0,113.0,26.0,-327.0,0
-10.0,-266.0,-67.0,93.0,7.0,-324.0,0
-12.0,-263.0,-66.0,80.0,-7.0,-323.0,0
-12.0,-261.0,-64.0,62.0,-18.0,-326.0,0
-10.0,-257.0,-65.0,37.0,-23.0,-335.0,0
-7.0,-259.0,-64.0,5.0,-24.0,-344.0,0
-6.0,-257.0,-66.0,-34.0,-19.0,-352.0,0
-3.0,-259.0,-68.0,-75.0,-10.0,-358.0,0
-6.0,-264.0,-63.0,-109.0,5.0,-366.0,0
-3.0,-264.0,-60.0,-134.0,19.0,-373.0,0
-3.0,-267.0,-62.0,-146.0,26.0,-379.0,0
-1.0,-264.0,-62.0,-147.0,25.0,-380.0,0
-6.0,-263.0,-63.0,-143.0,23.0,-385.0,0
-9.0,-267.0,-66.0,-136.0,32.0,-396.0,0
-11.0,-265.0,-68.0,-127.0,43.0,-404.0,0
-16.0,-263.0,-65.0,-116.0,60.0,-411.0,0
-14.0,-260.0,-65.0,-98.0,75.0,-411.0,0
-7.0,-260.0,-65.0,-72.0,93.0,-411.0,0
-12.0,-258.0,-63.0,-42.0,112.0,-412.0,0
-13.0,-256.0,-65.0,-20.0,127.0,-412.0,0
-9.0,-254.0,-62.0,3.0,136.0,-414.0,0
0.0,-252.0,-63.0,28.0,143.0,-415.0,0
-2.0,-248.0,-65.0,49.0,145.0,-418.0,0
0.0,-245.0,-65.0,66.0,145.0,-423.0,0
0.0,-244.0,-64.0,75.0,140.0,-425.0,0
1.0,-246.0,-66.0,85.0,132.0,-428.0,0
0.0,-246.0,-64.0,100.0,118.0,-432.0,0
-7.0,-249.0,-55.0,120.0,95.0,-430.0,0
3.0,-247.0,-62.0,145.0,73.0,-426.0,0
-2.0,-247.0,-65.0,171.0,59.0,-421.0,0
-1.0,-249.0,-62.0,196.0,53.0,-415.0,0
-3.0,-247.0,-59.0,224.0,54.0,-411.0,0
-5.0,-245.0,-60.0,252.0,57.0,-413.0,0
-1.0,-245.0,-58.0,280.0,57.0,-419.0,0
-2.0,-242.0,-54.0,311.0,59.0,-431.0,0
-3.0,-236.0,-59.0,342.0,57.0,-444.0,0
-8.0,-236.0,-55.0,374.0,47.0,-462.0,0
-5.0,-232.0,-53.0,398.0,38.0,-475.0,0
-2.0,-228.0,-55.0,419.0,34.0,-488.0,0
-2.0,-233.0,-54.0,437.0,39.0,-500.0,0
0.0,-234.0,-46.0,455.0,46.0,-518.0,0
0.0,-237.0,-44.0,477.0,50.0,-528.0,0
3.0,-238.0,-37.0,502.0,55.0,-537.0,0
7.0,-239.0,-39.0,529.0,61.0,-543.0,0
7.0,-237.0,-39.0,548.0,72.0,-549.0,0
10.0,-244.0,-42.0,562.0,84.0,-556.0,0
9.0,-239.0,-41.0,578.0,95.0,-562.0,0
8.0,-244.0,-39.0,598.0,98.0,-568.0,0
8.0,-244.0,-39.0,624.0,87.0,-572.0,0
11.0,-253.0,-39.0,657.0,64.0,-577.0,0
13.0,-253.0,-39.0,685.0,41.0,-579.0,0
13.0,-255.0,-39.0,706.0,30.0,-585.0,0
13.0,-260.0,-42.0,719.0,30.0,-594.0,0
12.0,-267.0,-42.0,734.0,38.0,-605.0,0
11.0,-274.0,-40.0,755.0,44.0,-618.0,0
9.0,-277.0,-35.0,782.0,52.0,-626.0,0
16.0,-282.0,-43.0,811.0,59.0,-637.0,0
14.0,-292.0,-44.0,836.0,76.0,-653.0,0
22.0,-290.0,-46.0,857.0,96.0,-667.0,0
20.0,-295.0,-45.0,866.0,118.0,-677.0,0
20.0,-300.0,-46.0,868.0,140.0,-685.0,0
20.0,-303.0,-48.0,861.0,167.0,-693.0,0
14.0,-311.0,-47.0,860.0,195.0,-701.0,0
15.0,-315.0,-39.0,869.0,214.0,-704.0,0
16.0,-316.0,-39.0,896.0,223.0,-700.0,0
22.0,-322.0,-39.0,919.0,233.0,-697.0,0
25.0,-326.0,-37.0,949.0,247.0,-695.0,0
25.0,-329.0,-37.0,991.0,264.0,-692.0,0
23.0,-330.0,-29.0,1028.0,260.0,-683.0,0
22.0,-325.0,-31.0,1071.0,248.0,-672.0,0
22.0,-320.0,-27.0,1110.0,229.0,-663.0,0
23.0,-319.0,-15.0,1139.0,206.0,-659.0,0
20.0,-313.0,-17.0,1161.0,181.0,-654.0,0
25.0,-310.0,-6.0,1171.0,156.0,-645.0,0
26.0,-301.0,-5.0,1170.0,136.0,-643.0,0
39.0,-296.0,0.0,1164.0,120.0,-643.0,0
38.0,-294.0,7.0,1157.0,109.0,-644.0,0
38.0,-294.0,15.0,1157.0,101.0,-641.0,0
43.0,-291.0,19.0,1164.0,96.0,-635.0,0
46.0,-288.0,18.0,1173.0,86.0,-631.0,0
43.0,-287.0,24.0,1178.0,79.0,-631.0,0
45.0,-284.0,25.0,1188.0,79.0,-632.0,0
45.0,-283.0,33.0,1202.0,80.0,-630.0,0
46.0,-281.0,40.0,1223.0,75.0,-617.0,0
49.0,-277.0,47.0,1248.0,60.0,-602.0,0
47.0,-268.0,43.0,1273.0,46.0,-587.0,0
38.0,-265.0,51.0,1289.0,35.0,-573.0,0
38.0,-261.0,47.0,1300.0,17.0,-550.0,0
41.0,-254.0,48.0,1301.0,-8.0,-536.0,0
41.0,-249.0,49.0,1298.0,-27.0,-513.0,0
38.0,-243.0,49.0,1291.0,-48.0,-485.0,0
47.0,-242.0,58.0,1286.0,-71.0,-451.0,0
51.0,-233.0,64.0,1281.0,-82.0,-431.0,0
44.0,-229.0,69.0,1280.0,-82.0,-418.0,0
35.0,-226.0,70.0,1284.0,-86.0,-412.0,0
37.0,-223.0,78.0,1287.0,-97.0,-407.0,0
40.0,-218.0,88.0,1291.0,-116.0,-405.0,0
43.0,-216.0,88.0,1293.0,-133.0,-408.0,0
47.0,-210.0,91.0,1297.0,-147.0,-417.0,0
50.0,-209.0,88.0,1290.0,-153.0,-431.0,0
49.0,-205.0,85.0,1263.0,-157.0,-442.0,0
53.0,-206.0,91.0,1221.0,-159.0,-447.0,0
54.0,-204.0,82.0,1172.0,-166.0,-445.0,0
60.0,-202.0,81.0,1114.0,-163.0,-446.0,0
59.0,-197.0,76.0,1054.0,-137.0,-448.0,0
56.0,-201.0,79.0,1004.0,-100.0,-449.0,0
51.0,-204.0,77.0,966.0,-67.0,-444.0,0
47.0,-205.0,82.0,941.0,-41.0,-437.0,0
43.0,-209.0,89.0,934.0,-25.0,-428.0,0
39.0,-210.0,90.0,932.0,-21.0,-414.0,0
32.0,-213.0,91.0,925.0,-15.0,-393.0,0
27.0,-214.0,87.0,906.0,3.0,-367.0,0
20.0,-214.0,89.0,882.0,30.0,-347.0,0
24.0,-218.0,89.0,860.0,62.0,-332.0,0
26.0,-220.0,93.0,851.0,93.0,-321.0,0
24.0,-214.0,95.0,853.0,114.0,-306.0,0
24.0,-213.0,101.0,852.0,121.0,-291.0,0
32.0,-208.0,97.0,841.0,128.0,-280.0,0
32.0,-203.0,89.0,816.0,141.0,-275.0,0
37.0,-199.0,85.0,776.0,169.0,-273.0,0
41.0,-195.0,80.0,730.0,201.0,-273.0,0
42.0,-196.0,76.0,687.0,230.0,-268.0,0
43.0,-202.0,80.0,656.0,260.0,-263.0,0
41.0,-206.0,78.0,642.0,280.0,-254.0,0
46.0,-210.0,81.0,645.0,284.0,-243.0,0
49.0,-218.0,80.0,653.0,276.0,-230.0,0
50.0,-223.0,82.0,666.0,267.0,-221.0,0
53.0,-226.0,82.0,672.0,255.0,-219.0,0
55.0,-231.0,75.0,677.0,239.0,-219.0,0
56.0,-229.0,86.0,680.0,219.0,-218.0,0
52.0,-225.0,82.0,680.0,192.0,-214.0,0
50.0,-223.0,86.0,668.0,167.0,-207.0,0
54.0,-224.0,88.0,650.0,146.0,-203.0,0
59.0,-217.0,88.0,631.0,124.0,-200.0,0
62.0,-216.0,84.0,618.0,100.0,-194.0,0
63.0,-216.0,83.0,607.0,73.0,-181.0,0
61.0,-216.0,81.0,588.0,40.0,-165.0,0
64.0,-214.0,78.0,568.0,15.0,-151.0,0
61.0,-215.0,83.0,551.0,-9.0,-137.0,0
