ax,ay,az,gx,gy,gz,label
59.0,-213.0,86.0,540.0,-37.0,-121.0,0
55.0,-211.0,86.0,534.0,-75.0,-104.0,0
58.0,-205.0,92.0,525.0,-116.0,-85.0,0
58.0,-208.0,92.0,506.0,-164.0,-68.0,0
60.0,-204.0,100.0,480.0,-215.0,-53.0,0
56.0,-206.0,98.0,452.0,-255.0,-46.0,0
57.0,-209.0,101.0,424.0,-284.0,-44.0,0
56.0,-209.0,104.0,401.0,-305.0,-47.0,0
51.0,-212.0,103.0,387.0,-330.0,-52.0,0
52.0,-212.0,104.0,379.0,-357.0,-53.0,0
46.0,-214.0,109.0,371.0,-383.0,-55.0,0
48.0,-216.0,116.0,362.0,-410.0,-64.0,0
53.0,-214.0,116.0,350.0,-435.0,-80.0,0
49.0,-215.0,115.0,332.0,-456.0,-99.0,0
50.0,-218.0,112.0,309.0,-473.0,-120.0,0
51.0,-219.0,111.0,294.0,-482.0,-143.0,0
56.0,-213.0,110.0,292.0,-485.0,-162.0,0
56.0,-211.0,108.0,298.0,-486.0,-171.0,0
60.0,-206.0,108.0,308.0,-487.0,-173.0,0
61.0,-203.0,114.0,314.0,-494.0,-172.0,0
67.0,-200.0,119.0,311.0,-507.0,-168.0,0
68.0,-199.0,121.0,304.0,-522.0,-163.0,0
64.0,-196.0,129.0,295.0,-533.0,-158.0,0
75.0,-197.0,127.0,292.0,-544.0,-149.0,0
78.0,-198.0,128.0,289.0,-556.0,-143.0,0
78.0,-197.0,128.0,289.0,-559.0,-134.0,0
79.0,-199.0,128.0,293.0,-554.0,-129.0,0
85.0,-196.0,128.0,298.0,-540.0,-129.0,0
85.0,-196.0,126.0,306.0,-516.0,-134.0,0
87.0,-193.0,125.0,306.0,-488.0,-140.0,0
92.0,-195.0,124.0,304.0,-469.0,-145.0,0
93.0,-193.0,127.0,301.0,-462.0,-149.0,0
94.0,-193.0,129.0,300.0,-457.0,-148.0,0
97.0,-192.0,131.0,301.0,-451.0,-144.0,0
99.0,-187.0,131.0,300.0,-437.0,-143.0,0
97.0,-186.0,130.0,299.0,-424.0,-141.0,0
97.0,-184.0,128.0,290.0,-418.0,-138.0,0
102.0,-181.0,125.0,276.0,-421.0,-135.0,0
101.0,-184.0,125.0,263.0,-427.0,-129.0,0
99.0,-184.0,124.0,246.0,-428.0,-122.0,0
106.0,-172.0,118.0,233.0,-427.0,-114.0,0
98.0,-185.0,123.0,223.0,-428.0,-107.0,0
97.0,-186.0,126.0,214.0,-432.0,-102.0,0
100.0,-188.0,125.0,200.0,-433.0,-107.0,0
105.0,-192.0,129.0,181.0,-419.0,-116.0,0
108.0,-191.0,130.0,165.0,-407.0,-124.0,0
109.0,-187.0,125.0,151.0,-401.0,-127.0,0
113.0,-183.0,122.0,138.0,-399.0,-124.0,0
113.0,-185.0,119.0,127.0,-396.0,-114.0,0
119.0,-184.0,118.0,119.0,-393.0,-102.0,0
124.0,-185.0,122.0,116.0,-386.0,-90.0,0
132.0,-177.0,112.0,113.0,-373.0,-81.0,0
128.0,-179.0,119.0,118.0,-353.0,-72.0,0
128.0,-178.0,120.0,124.0,-331.0,-61.0,0
130.0,-181.0,122.0,127.0,-307.0,-51.0,0
132.0,-180.0,120.0,127.0,-282.0,-42.0,0
129.0,-181.0,123.0,126.0,-254.0,-35.0,0
128.0,-182.0,128.0,119.0,-229.0,-29.0,0
126.0,-174.0,128.0,107.0,-207.0,-26.0,0
117.0,-174.0,125.0,93.0,-185.0,-23.0,0
109.0,-175.0,125.0,74.0,-163.0,-23.0,0
107.0,-177.0,127.0,50.0,-143.0,-23.0,0
105.0,-179.0,126.0,24.0,-128.0,-21.0,0
104.0,-174.0,124.0,0.0,-118.0,-18.0,0
102.0,-172.0,127.0,-25.0,-105.0,-12.0,0
100.0,-179.0,119.0,-52.0,-92.0,-2.0,0
101.0,-181.0,122.0,-76.0,-82.0,11.0,0
98.0,-183.0,122.0,-97.0,-76.0,25.0,0
97.0,-190.0,121.0,-113.0,-75.0,41.0,0
87.0,-192.0,114.0,-132.0,-82.0,60.0,0
85.0,-203.0,110.0,-148.0,-94.0,82.0,0
81.0,-208.0,108.0,-157.0,-108.0,103.0,0
83.0,-209.0,109.0,-158.0,-122.0,123.0,0
79.0,-212.0,105.0,-149.0,-140.0,144.0,0
77.0,-202.0,106.0,-139.0,-154.0,159.0,0
78.0,-200.0,107.0,-132.0,-165.0,174.0,0
83.0,-200.0,114.0,-127.0,-176.0,186.0,0
91.0,-193.0,113.0,-123.0,-185.0,193.0,0
100.0,-191.0,118.0,-118.0,-185.0,194.0,0
108.0,-188.0,120.0,-108.0,-173.0,187.0,0
108.0,-186.0,117.0,-95.0,-147.0,177.0,0
109.0,-182.0,118.0,-89.0,-113.0,163.0,0
112.0,-176.0,114.0,-83.0,-74.0,162.0,0
110.0,-170.0,111.0,-79.0,-35.0,167.0,0
111.0,-168.0,114.0,-85.0,0.0,174.0,0
108.0,-168.0,113.0,-104.0,14.0,180.0,0
104.0,-170.0,109.0,-134.0,11.0,189.0,0
95.0,-177.0,101.0,-180.0,9.0,198.0,0
81.0,-184.0,100.0,-229.0,18.0,210.0,0
69.0,-192.0,99.0,-268.0,30.0,221.0,0
64.0,-199.0,94.0,-285.0,44.0,237.0,0
62.0,-207.0,89.0,-282.0,55.0,252.0,0
61.0,-211.0,88.0,-269.0,73.0,258.0,0
67.0,-212.0,91.0,-258.0,94.0,260.0,0
82.0,-215.0,94.0,-242.0,116.0,254.0,0
87.0,-217.0,95.0,-227.0,135.0,243.0,0
93.0,-222.0,102.0,-214.0,147.0,231.0,0
91.0,-220.0,104.0,-200.0,145.0,217.0,0
91.0,-221.0,104.0,-185.0,139.0,205.0,0
96.0,-220.0,103.0,-173.0,132.0,187.0,0
93.0,-219.0,112.0,-155.0,135.0,174.0,0
100.0,-220.0,109.0,-130.0,134.0,154.0,0
107.0,-221.0,117.0,-95.0,133.0,131.0,0
105.0,-215.0,126.0,-48.0,127.0,108.0,0
109.0,-209.0,128.0,-1.0,124.0,84.0,0
112.0,-200.0,129.0,39.0,126.0,69.0,0
113.0,-193.0,127.0,69.0,133.0,61.0,0
120.0,-181.0,128.0,81.0,137.0,58.0,0
125.0,-173.0,126.0,76.0,134.0,64.0,0
119.0,-165.0,125.0,58.0,137.0,77.0,0
115.0,-162.0,127.0,36.0,147.0,94.0,0
111.0,-164.0,124.0,11.0,151.0,115.0,0
95.0,-159.0,124.0,-13.0,141.0,139.0,0
91.0,-158.0,129.0,-39.0,116.0,166.0,0
91.0,-162.0,128.0,-69.0,85.0,193.0,0
84.0,-161.0,124.0,-111.0,59.0,215.0,0
79.0,-164.0,121.0,-154.0,44.0,236.0,0
78.0,-167.0,112.0,-198.0,41.0,253.0,0
73.0,-171.0,108.0,-236.0,44.0,271.0,0
70.0,-175.0,109.0,-266.0,50.0,283.0,0
65.0,-184.0,108.0,-288.0,64.0,289.0,0
65.0,-192.0,106.0,-301.0,79.0,293.0,0
69.0,-195.0,108.0,-310.0,98.0,293.0,0
70.0,-203.0,106.0,-307.0,120.0,286.0,0
77.0,-210.0,106.0,-297.0,138.0,277.0,0
80.0,-216.0,106.0,-278.0,150.0,267.0,0
83.0,-223.0,105.0,-258.0,155.0,257.0,0
77.0,-224.0,107.0,-235.0,154.0,253.0,0
73.0,-221.0,105.0,-210.0,148.0,253.0,0
69.0,-222.0,104.0,-185.0,147.0,255.0,0
75.0,-226.0,106.0,-160.0,149.0,257.0,0
74.0,-224.0,109.0,-140.0,153.0,252.0,0
76.0,-221.0,111.0,-122.0,156.0,244.0,0
74.0,-217.0,113.0,-108.0,156.0,234.0,0
72.0,-208.0,113.0,-90.0,144.0,227.0,0
73.0,-206.0,114.0,-73.0,126.0,227.0,0
73.0,-202.0,119.0,-63.0,103.0,233.0,0
75.0,-201.0,109.0,-58.0,85.0,239.0,0
68.0,-199.0,111.0,-64.0,71.0,248.0,0
68.0,-198.0,108.0,-77.0,62.0,259.0,0
65.0,-196.0,112.0,-100.0,56.0,268.0,0
66.0,-199.0,105.0,-123.0,50.0,277.0,0
67.0,-204.0,104.0,-143.0,49.0,278.0,0
65.0,-204.0,112.0,-164.0,55.0,269.0,0
73.0,-212.0,106.0,-187.0,54.0,260.0,0
73.0,-209.0,104.0,-207.0,58.0,242.0,0
66.0,-208.0,105.0,-219.0,80.0,236.0,0
64.0,-209.0,99.0,-222.0,101.0,239.0,0
66.0,-210.0,104.0,-224.0,117.0,238.0,0
63.0,-210.0,101.0,-228.0,134.0,237.0,0
55.0,-208.0,100.0,-226.0,150.0,240.0,0
57.0,-212.0,99.0,-219.0,162.0,246.0,0
57.0,-214.0,103.0,-208.0,165.0,251.0,0
64.0,-220.0,109.0,-195.0,163.0,253.0,0
58.0,-215.0,104.0,-181.0,157.0,251.0,0
61.0,-213.0,110.0,-170.0,146.0,246.0,0
63.0,-210.0,113.0,-162.0,130.0,246.0,0
62.0,-210.0,112.0,-157.0,113.0,249.0,0
64.0,-212.0,108.0,-152.0,106.0,254.0,0
62.0,-213.0,108.0,-153.0,107.0,258.0,0
64.0,-215.0,112.0,-155.0,112.0,262.0,0
67.0,-221.0,106.0,-162.0,122.0,267.0,0
68.0,-224.0,105.0,-162.0,135.0,269.0,0
70.0,-225.0,112.0,-154.0,152.0,266.0,0
73.0,-228.0,108.0,-138.0,168.0,257.0,0
69.0,-228.0,114.0,-124.0,187.0,247.0,0
72.0,-228.0,112.0,-107.0,199.0,240.0,0
74.0,-230.0,114.0,-87.0,206.0,232.0,0
76.0,-227.0,113.0,-67.0,214.0,226.0,0
71.0,-223.0,109.0,-44.0,218.0,220.0,0
70.0,-220.0,113.0,-38.0,222.0,215.0,0
73.0,-217.0,111.0,-40.0,219.0,207.0,0
67.0,-213.0,109.0,-52.0,212.0,200.0,0
64.0,-212.0,112.0,-64.0,197.0,194.0,0
61.0,-205.0,107.0,-77.0,186.0,193.0,0
57.0,-201.0,101.0,-84.0,183.0,201.0,0
54.0,-200.0,100.0,-83.0,178.0,201.0,0
55.0,-202.0,102.0,-79.0,180.0,195.0,0
53.0,-198.0,101.0,-80.0,184.0,189.0,0
55.0,-197.0,101.0,-83.0,187.0,182.0,0
49.0,-195.0,100.0,-91.0,192.0,161.0,0
52.0,-196.0,88.0,-109.0,205.0,156.0,0
54.0,-199.0,94.0,-130.0,219.0,158.0,0
51.0,-201.0,93.0,-150.0,225.0,148.0,0
43.0,-204.0,94.0,-163.0,225.0,141.0,0
48.0,-208.0,98.0,-169.0,218.0,131.0,0
48.0,-217.0,97.0,-173.0,207.0,118.0,0
45.0,-217.0,97.0,-172.0,196.0,109.0,0
47.0,-218.0,103.0,-173.0,179.0,101.0,0
41.0,-222.0,99.0,-162.0,163.0,94.0,0
42.0,-221.0,95.0,-148.0,144.0,91.0,0
37.0,-220.0,93.0,-127.0,125.0,90.0,0
31.0,-227.0,108.0,-101.0,105.0,88.0,0
37.0,-222.0,89.0,-76.0,84.0,85.0,0
39.0,-225.0,83.0,-46.0,60.0,80.0,0
37.0,-229.0,84.0,-13.0,39.0,67.0,0
35.0,-230.0,89.0,29.0,21.0,59.0,0
35.0,-229.0,89.0,64.0,3.0,51.0,0
31.0,-223.0,94.0,94.0,-11.0,45.0,0
37.0,-226.0,94.0,126.0,-18.0,38.0,0
42.0,-223.0,99.0,162.0,-18.0,28.0,0
46.0,-227.0,98.0,200.0,-10.0,13.0,0
43.0,-226.0,103.0,240.0,6.0,-2.0,0
51.0,-221.0,101.0,280.0,24.0,-16.0,0
49.0,-234.0,110.0,324.0,38.0,-32.0,0
48.0,-235.0,113.0,366.0,49.0,-48.0,0
50.0,-238.0,117.0,410.0,57.0,-71.0,0
48.0,-237.0,122.0,454.0,69.0,-95.0,0
41.0,-235.0,117.0,499.0,84.0,-113.0,0
43.0,-231.0,123.0,537.0,94.0,-127.0,0
35.0,-224.0,119.0,570.0,100.0,-137.0,0
33.0,-218.0,119.0,594.0,102.0,-142.0,0
36.0,-211.0,113.0,608.0,100.0,-150.0,0
33.0,-206.0,110.0,613.0,104.0,-156.0,0
36.0,-199.0,108.0,610.0,113.0,-167.0,0
39.0,-195.0,112.0,605.0,127.0,-178.0,0
39.0,-188.0,105.0,598.0,140.0,-186.0,0
41.0,-185.0,105.0,587.0,150.0,-195.0,0
38.0,-185.0,100.0,570.0,154.0,-201.0,0
40.0,-181.0,103.0,551.0,149.0,-205.0,0
44.0,-179.0,102.0,526.0,136.0,-208.0,0
37.0,-178.0,100.0,500.0,118.0,-212.0,0
39.0,-180.0,107.0,471.0,96.0,-213.0,0
38.0,-187.0,110.0,446.0,71.0,-210.0,0
35.0,-183.0,111.0,423.0,47.0,-203.0,0
32.0,-185.0,116.0,410.0,23.0,-191.0,0
29.0,-191.0,121.0,397.0,-2.0,-179.0,0
28.0,-187.0,124.0,392.0,-28.0,-165.0,0
30.0,-192.0,124.0,386.0,-54.0,-153.0,0
31.0,-193.0,126.0,377.0,-75.0,-144.0,0
31.0,-196.0,125.0,366.0,-89.0,-139.0,0
33.0,-195.0,126.0,351.0,-99.0,-138.0,0
38.0,-195.0,124.0,335.0,-102.0,-138.0,0
41.0,-198.0,126.0,317.0,-101.0,-142.0,0
42.0,-198.0,127.0,299.0,-96.0,-147.0,0
43.0,-202.0,128.0,284.0,-88.0,-148.0,0
47.0,-200.0,127.0,270.0,-83.0,-150.0,0
52.0,-204.0,128.0,262.0,-82.0,-154.0,0
54.0,-206.0,128.0,257.0,-81.0,-160.0,0
59.0,-208.0,127.0,255.0,-81.0,-169.0,0
64.0,-199.0,126.0,256.0,-79.0,-179.0,0
67.0,-198.0,128.0,259.0,-79.0,-194.0,0
74.0,-195.0,129.0,263.0,-79.0,-210.0,0
76.0,-194.0,129.0,264.0,-82.0,-226.0,0
77.0,-194.0,130.0,264.0,-83.0,-242.0,0
74.0,-194.0,129.0,263.0,-86.0,-255.0,0
79.0,-192.0,131.0,262.0,-90.0,-264.0,0
77.0,-192.0,133.0,259.0,-97.0,-271.0,0
77.0,-189.0,133.0,252.0,-104.0,-274.0,0
72.0,-186.0,127.0,250.0,-110.0,-267.0,0
71.0,-184.0,130.0,244.0,-116.0,-258.0,0
69.0,-181.0,129.0,229.0,-122.0,-250.0,0
69.0,-181.0,131.0,212.0,-127.0,-240.0,0
66.0,-178.0,130.0,193.0,-133.0,-227.0,0
65.0,-176.0,129.0,171.0,-135.0,-212.0,0
65.0,-176.0,133.0,151.0,-136.0,-198.0,0
65.0,-176.0,129.0,135.0,-134.0,-183.0,0
65.0,-175.0,132.0,117.0,-130.0,-166.0,0
65.0,-175.0,134.0,99.0,-125.0,-150.0,0
67.0,-176.0,133.0,88.0,-124.0,-138.0,0
67.0,-178.0,135.0,79.0,-125.0,-125.0,0
67.0,-181.0,133.0,74.0,-127.0,-112.0,0
62.0,-177.0,133.0,66.0,-130.0,-102.0,0
68.0,-180.0,133.0,57.0,-133.0,-91.0,0
65.0,-179.0,134.0,50.0,-134.0,-82.0,0
65.0,-178.0,133.0,44.0,-131.0,-74.0,0
65.0,-180.0,132.0,36.0,-124.0,-71.0,0
67.0,-179.0,134.0,30.0,-117.0,-70.0,0
71.0,-178.0,137.0,24.0,-106.0,-70.0,0
71.0,-181.0,132.0,19.0,-95.0,-70.0,0
73.0,-179.0,133.0,17.0,-83.0,-72.0,0
76.0,-181.0,133.0,15.0,-69.0,-74.0,0
78.0,-181.0,131.0,14.0,-54.0,-76.0,0
77.0,-178.0,131.0,13.0,-42.0,-79.0,0
77.0,-179.0,128.0,11.0,-29.0,-81.0,0
76.0,-174.0,132.0,8.0,-20.0,-82.0,0
75.0,-175.0,130.0,5.0,-14.0,-85.0,0
76.0,-177.0,134.0,-1.0,-9.0,-85.0,0
75.0,-180.0,130.0,-6.0,-5.0,-87.0,0
73.0,-178.0,134.0,-11.0,-5.0,-86.0,0
74.0,-179.0,130.0,-14.0,-6.0,-85.0,0
73.0,-182.0,130.0,-15.0,-6.0,-84.0,0
72.0,-182.0,132.0,-16.0,-8.0,-79.0,0
68.0,-183.0,131.0,-14.0,-10.0,-76.0,0
66.0,-184.0,134.0,-13.0,-17.0,-71.0,0
68.0,-183.0,132.0,-10.0,-22.0,-66.0,0
67.0,-184.0,133.0,-6.0,-26.0,-63.0,0
67.0,-183.0,132.0,-2.0,-26.0,-60.0,0
67.0,-181.0,131.0,1.0,-25.0,-57.0,0
68.0,-181.0,129.0,5.0,-21.0,-57.0,0
71.0,-182.0,129.0,5.0,-16.0,-55.0,0
74.0,-184.0,127.0,3.0,-10.0,-58.0,0
72.0,-179.0,132.0,0.0,-5.0,-59.0,0
72.0,-182.0,129.0,-4.0,1.0,-60.0,0
74.0,-183.0,130.0,-7.0,5.0,-62.0,0
71.0,-180.0,127.0,-10.0,9.0,-62.0,0
68.0,-183.0,132.0,-10.0,11.0,-59.0,0
74.0,-183.0,129.0,-11.0,11.0,-57.0,0
73.0,-184.0,129.0,-12.0,12.0,-55.0,0
72.0,-185.0,131.0,-11.0,13.0,-54.0,0
71.0,-184.0,132.0,-13.0,13.0,-52.0,0
73.0,-185.0,130.0,-15.0,14.0,-52.0,0
75.0,-185.0,132.0,-19.0,15.0,-52.0,0
70.0,-181.0,129.0,-20.0,19.0,-52.0,0
72.0,-185.0,131.0,-21.0,24.0,-48.0,0
68.0,-181.0,134.0,-22.0,22.0,-47.0,0
68.0,-182.0,132.0,-21.0,22.0,-44.0,0
69.0,-185.0,133.0,-23.0,20.0,-41.0,0
70.0,-184.0,134.0,-25.0,18.0,-38.0,0
71.0,-184.0,133.0,-26.0,18.0,-34.0,0
68.0,-180.0,132.0,-27.0,19.0,-28.0,0
70.0,-183.0,134.0,-27.0,19.0,-26.0,0
67.0,-183.0,130.0,-24.0,19.0,-23.0,0
67.0,-187.0,134.0,-27.0,18.0,-20.0,0
69.0,-184.0,135.0,-24.0,16.0,-17.0,0
68.0,-183.0,135.0,-23.0,13.0,-12.0,0
70.0,-184.0,135.0,-19.0,13.0,-7.0,0
70.0,-179.0,132.0,-16.0,13.0,-5.0,0
71.0,-183.0,134.0,-12.0,16.0,-1.0,0
72.0,-178.0,129.0,-8.0,18.0,1.0,0
70.0,-178.0,131.0,-7.0,22.0,1.0,0
72.0,-180.0,130.0,-8.0,25.0,2.0,0
73.0,-178.0,134.0,-10.0,28.0,1.0,0
74.0,-179.0,135.0,-13.0,31.0,-1.0,0
74.0,-178.0,133.0,-16.0,35.0,-3.0,0
70.0,-174.0,134.0,-24.0,38.0,-5.0,0
72.0,-174.0,133.0,-32.0,41.0,-6.0,0
75.0,-175.0,134.0,-41.0,45.0,-7.0,0
74.0,-178.0,132.0,-50.0,47.0,-7.0,0
75.0,-181.0,131.0,-57.0,48.0,-5.0,0
71.0,-183.0,132.0,-61.0,47.0,-5.0,0
72.0,-183.0,136.0,-63.0,45.0,-2.0,0
69.0,-183.0,137.0,-59.0,43.0,1.0,0
69.0,-180.0,136.0,-53.0,38.0,3.0,0
72.0,-183.0,135.0,-48.0,34.0,6.0,0
75.0,-181.0,132.0,-43.0,30.0,8.0,0
74.0,-185.0,134.0,-40.0,26.0,12.0,0
66.0,-180.0,132.0,-37.0,23.0,14.0,0
68.0,-180.0,131.0,-39.0,19.0,16.0,0
68.0,-184.0,133.0,-40.0,17.0,16.0,0
71.0,-185.0,133.0,-41.0,17.0,18.0,0
68.0,-182.0,134.0,-41.0,19.0,16.0,0
71.0,-184.0,135.0,-38.0,22.0,13.0,0
69.0,-187.0,137.0,-36.0,27.0,9.0,0
69.0,-186.0,134.0,-32.0,31.0,5.0,0
59.0,-190.0,140.0,-28.0,32.0,2.0,0
66.0,-187.0,131.0,-23.0,34.0,1.0,0
64.0,-190.0,133.0,-17.0,35.0,0.0,0
65.0,-188.0,135.0,-5.0,34.0,0.0,0
67.0,-187.0,128.0,3.0,32.0,2.0,0
64.0,-186.0,128.0,14.0,30.0,4.0,0
63.0,-183.0,128.0,21.0,30.0,5.0,0
70.0,-183.0,129.0,26.0,27.0,8.0,0
68.0,-182.0,129.0,23.0,25.0,9.0,0
67.0,-184.0,131.0,20.0,23.0,11.0,0
67.0,-183.0,132.0,16.0,22.0,13.0,0
71.0,-190.0,151.0,10.0,21.0,14.0,0
68.0,-184.0,129.0,7.0,22.0,14.0,0
65.0,-180.0,133.0,9.0,22.0,14.0,0
66.0,-183.0,133.0,10.0,22.0,12.0,0
65.0,-177.0,133.0,11.0,20.0,13.0,0
65.0,-176.0,138.0,12.0,18.0,13.0,0
65.0,-179.0,135.0,9.0,15.0,14.0,0
65.0,-178.0,136.0,5.0,12.0,13.0,0
67.0,-180.0,134.0,1.0,9.0,15.0,0
66.0,-179.0,134.0,-2.0,9.0,12.0,0
74.0,-170.0,131.0,-5.0,8.0,12.0,0
63.0,-178.0,134.0,-10.0,8.0,12.0,0
64.0,-180.0,138.0,-13.0,7.0,12.0,0
66.0,-180.0,139.0,-15.0,9.0,10.0,0
66.0,-180.0,139.0,-14.0,9.0,11.0,0
65.0,-180.0,134.0,-13.0,9.0,9.0,0
67.0,-179.0,138.0,-16.0,12.0,6.0,0
67.0,-180.0,139.0,-16.0,15.0,3.0,0
69.0,-178.0,134.0,-14.0,15.0,0.0,0
66.0,-179.0,136.0,-13.0,17.0,-2.0,0
70.0,-180.0,134.0,-9.0,18.0,-1.0,0
69.0,-179.0,134.0,-8.0,18.0,-3.0,0
69.0,-181.0,133.0,-7.0,20.0,-5.0,0
68.0,-178.0,134.0,-6.0,21.0,-8.0,0
71.0,-183.0,138.0,-5.0,20.0,-8.0,0
69.0,-180.0,132.0,-4.0,19.0,-8.0,0
69.0,-180.0,135.0,-6.0,17.0,-8.0,0
66.0,-182.0,132.0,-10.0,15.0,-7.0,0
67.0,-180.0,134.0,-16.0,11.0,-6.0,0
70.0,-181.0,136.0,-20.0,9.0,-4.0,0
70.0,-181.0,135.0,-24.0,7.0,-3.0,0
69.0,-182.0,131.0,-28.0,5.0,0.0,0
68.0,-180.0,134.0,-31.0,6.0,1.0,0
66.0,-180.0,136.0,-34.0,5.0,2.0,0
68.0,-182.0,136.0,-36.0,5.0,4.0,0
68.0,-180.0,135.0,-35.0,5.0,3.0,0
68.0,-179.0,134.0,-35.0,6.0,5.0,0
69.0,-177.0,129.0,-37.0,8.0,3.0,0
70.0,-180.0,138.0,-37.0,8.0,1.0,0
67.0,-180.0,135.0,-37.0,8.0,1.0,0
67.0,-180.0,136.0,-35.0,7.0,1.0,0
68.0,-179.0,132.0,-32.0,6.0,0.0,0
67.0,-181.0,141.0,-29.0,5.0,0.0,0
67.0,-179.0,137.0,-27.0,5.0,-2.0,0
69.0,-181.0,133.0,-26.0,3.0,0.0,0
67.0,-182.0,137.0,-26.0,4.0,-1.0,0
67.0,-179.0,134.0,-25.0,5.0,-1.0,0
68.0,-182.0,137.0,-26.0,6.0,-1.0,0
