ax,ay,az,gx,gy,gz,label
70.0,-179.0,136.0,-27.0,7.0,-2.0,0
67.0,-179.0,137.0,-25.0,10.0,-3.0,0
67.0,-179.0,137.0,-22.0,13.0,-3.0,0
69.0,-180.0,134.0,-20.0,14.0,-5.0,0
67.0,-179.0,137.0,-19.0,17.0,-5.0,0
67.0,-179.0,134.0,-19.0,19.0,-5.0,0
69.0,-180.0,136.0,-19.0,17.0,-3.0,0
68.0,-177.0,138.0,-20.0,16.0,-2.0,0
69.0,-177.0,137.0,-20.0,14.0,-1.0,0
68.0,-182.0,137.0,-20.0,13.0,-1.0,0
69.0,-182.0,134.0,-19.0,12.0,1.0,0
69.0,-182.0,137.0,-20.0,11.0,1.0,0
70.0,-182.0,135.0,-22.0,11.0,1.0,0
72.0,-179.0,133.0,-21.0,10.0,1.0,0
68.0,-179.0,135.0,-23.0,10.0,2.0,0
69.0,-179.0,134.0,-24.0,9.0,2.0,0
71.0,-179.0,139.0,-26.0,10.0,2.0,0
67.0,-179.0,137.0,-26.0,9.0,3.0,0
61.0,-175.0,141.0,-27.0,10.0,4.0,0
70.0,-179.0,135.0,-27.0,10.0,3.0,0
69.0,-182.0,136.0,-27.0,12.0,2.0,0
68.0,-181.0,138.0,-27.0,12.0,4.0,0
65.0,-179.0,133.0,-27.0,12.0,3.0,0
70.0,-180.0,135.0,-27.0,12.0,2.0,0
68.0,-181.0,133.0,-26.0,9.0,1.0,0
66.0,-181.0,135.0,-26.0,9.0,0.0,0
68.0,-181.0,133.0,-23.0,7.0,1.0,0
70.0,-181.0,134.0,-23.0,7.0,0.0,0
67.0,-180.0,136.0,-23.0,6.0,2.0,0
67.0,-179.0,137.0,-21.0,7.0,2.0,0
68.0,-180.0,136.0,-20.0,9.0,0.0,0
69.0,-180.0,134.0,-21.0,9.0,1.0,0
68.0,-177.0,136.0,-20.0,11.0,1.0,0
69.0,-179.0,133.0,-20.0,12.0,1.0,0
72.0,-179.0,133.0,-22.0,12.0,0.0,0
69.0,-177.0,142.0,-24.0,14.0,-2.0,0
66.0,-177.0,137.0,-28.0,14.0,-2.0,0
66.0,-179.0,139.0,-33.0,15.0,-1.0,0
68.0,-179.0,137.0,-36.0,14.0,0.0,0
67.0,-183.0,138.0,-37.0,12.0,-1.0,0
69.0,-185.0,134.0,-39.0,12.0,-2.0,0
67.0,-182.0,138.0,-38.0,13.0,-2.0,0
66.0,-180.0,135.0,-35.0,12.0,-3.0,0
65.0,-181.0,133.0,-33.0,12.0,-2.0,0
67.0,-180.0,143.0,-34.0,16.0,-4.0,0
66.0,-177.0,134.0,-26.0,17.0,-5.0,0
69.0,-178.0,137.0,-19.0,17.0,-5.0,0
72.0,-180.0,133.0,-18.0,17.0,-6.0,0
69.0,-174.0,134.0,-21.0,19.0,-4.0,0
71.0,-178.0,135.0,-26.0,20.0,-4.0,0
72.0,-177.0,137.0,-32.0,20.0,-2.0,0
68.0,-175.0,138.0,-43.0,17.0,-1.0,0
69.0,-179.0,138.0,-50.0,17.0,-4.0,0
68.0,-179.0,136.0,-55.0,17.0,-6.0,0
68.0,-183.0,136.0,-53.0,18.0,-9.0,0
67.0,-182.0,136.0,-48.0,19.0,-9.0,0
66.0,-179.0,142.0,-39.0,20.0,-12.0,0
64.0,-184.0,139.0,-26.0,20.0,-16.0,0
66.0,-181.0,137.0,-13.0,20.0,-16.0,0
67.0,-186.0,131.0,3.0,18.0,-15.0,0
66.0,-180.0,137.0,16.0,18.0,-15.0,0
69.0,-182.0,135.0,25.0,18.0,-14.0,0
69.0,-177.0,133.0,32.0,17.0,-11.0,0
70.0,-181.0,131.0,33.0,16.0,-12.0,0
71.0,-178.0,133.0,30.0,17.0,-9.0,0
70.0,-177.0,135.0,26.0,17.0,-8.0,0
69.0,-176.0,134.0,21.0,16.0,-7.0,0
70.0,-178.0,137.0,15.0,16.0,-7.0,0
67.0,-177.0,138.0,13.0,14.0,-5.0,0
70.0,-178.0,134.0,8.0,13.0,-4.0,0
71.0,-176.0,142.0,8.0,10.0,-5.0,0
69.0,-178.0,138.0,6.0,9.0,-5.0,0
70.0,-177.0,138.0,2.0,8.0,-3.0,0
70.0,-177.0,135.0,-1.0,7.0,-2.0,0
69.0,-173.0,139.0,-7.0,5.0,0.0,0
69.0,-176.0,141.0,-12.0,5.0,2.0,0
65.0,-175.0,141.0,-19.0,2.0,2.0,0
65.0,-175.0,140.0,-23.0,2.0,4.0,0
67.0,-176.0,145.0,-26.0,2.0,5.0,0
68.0,-178.0,139.0,-30.0,4.0,5.0,0
69.0,-178.0,138.0,-31.0,5.0,3.0,0
69.0,-179.0,138.0,-31.0,8.0,1.0,0
68.0,-178.0,139.0,-32.0,11.0,-1.0,0
67.0,-176.0,138.0,-32.0,15.0,-3.0,0
71.0,-175.0,138.0,-34.0,18.0,-5.0,0
70.0,-178.0,136.0,-35.0,23.0,-7.0,0
72.0,-178.0,139.0,-38.0,27.0,-10.0,0
73.0,-178.0,137.0,-40.0,28.0,-12.0,0
68.0,-175.0,139.0,-39.0,28.0,-11.0,0
71.0,-178.0,135.0,-38.0,27.0,-10.0,0
71.0,-178.0,139.0,-40.0,25.0,-9.0,0
70.0,-175.0,135.0,-41.0,23.0,-8.0,0
71.0,-178.0,136.0,-43.0,20.0,-4.0,0
68.0,-172.0,135.0,-45.0,18.0,-3.0,0
69.0,-177.0,137.0,-47.0,15.0,0.0,0
70.0,-176.0,140.0,-49.0,14.0,1.0,0
68.0,-177.0,139.0,-50.0,12.0,2.0,0
66.0,-179.0,139.0,-50.0,9.0,4.0,0
66.0,-178.0,138.0,-51.0,8.0,5.0,0
69.0,-177.0,139.0,-51.0,8.0,4.0,0
70.0,-177.0,137.0,-51.0,11.0,2.0,0
68.0,-177.0,139.0,-52.0,13.0,1.0,0
69.0,-174.0,136.0,-50.0,16.0,-2.0,0
69.0,-174.0,140.0,-51.0,17.0,-3.0,0
58.0,-184.0,144.0,-51.0,19.0,-6.0,0
67.0,-177.0,138.0,-51.0,21.0,-6.0,0
69.0,-178.0,141.0,-51.0,22.0,-7.0,0
69.0,-176.0,141.0,-50.0,22.0,-8.0,0
68.0,-177.0,139.0,-52.0,22.0,-8.0,0
71.0,-178.0,136.0,-49.0,23.0,-8.0,0
65.0,-176.0,135.0,-47.0,22.0,-8.0,0
67.0,-175.0,137.0,-44.0,20.0,-6.0,0
68.0,-182.0,138.0,-42.0,19.0,-5.0,0
69.0,-175.0,136.0,-40.0,18.0,-5.0,0
69.0,-179.0,138.0,-39.0,17.0,-4.0,0
77.0,-172.0,139.0,-39.0,16.0,-6.0,0
69.0,-179.0,137.0,-38.0,16.0,-7.0,0
67.0,-179.0,139.0,-40.0,16.0,-7.0,0
70.0,-178.0,134.0,-40.0,16.0,-7.0,0
69.0,-179.0,135.0,-41.0,15.0,-8.0,0
66.0,-176.0,137.0,-41.0,15.0,-6.0,0
70.0,-177.0,136.0,-40.0,14.0,-4.0,0
69.0,-175.0,138.0,-43.0,13.0,-6.0,0
72.0,-179.0,138.0,-42.0,13.0,-6.0,0
68.0,-177.0,134.0,-41.0,13.0,-5.0,0
68.0,-177.0,138.0,-41.0,13.0,-4.0,0
68.0,-177.0,138.0,-40.0,13.0,-4.0,0
72.0,-180.0,142.0,-40.0,12.0,-2.0,0
68.0,-176.0,134.0,-41.0,11.0,-2.0,0
67.0,-178.0,139.0,-43.0,11.0,-3.0,0
67.0,-175.0,137.0,-43.0,11.0,-1.0,0
71.0,-176.0,136.0,-46.0,10.0,-1.0,0
68.0,-180.0,135.0,-45.0,10.0,-1.0,0
69.0,-176.0,134.0,-43.0,10.0,-1.0,0
70.0,-177.0,138.0,-43.0,12.0,-1.0,0
69.0,-179.0,134.0,-40.0,13.0,-2.0,0
68.0,-180.0,139.0,-37.0,14.0,-3.0,0
69.0,-180.0,134.0,-34.0,14.0,0.0,0
69.0,-179.0,138.0,-34.0,15.0,-1.0,0
70.0,-176.0,140.0,-33.0,15.0,-2.0,0
70.0,-176.0,136.0,-33.0,15.0,-3.0,0
69.0,-179.0,141.0,-33.0,14.0,-4.0,0
71.0,-180.0,139.0,-33.0,15.0,-2.0,0
65.0,-177.0,139.0,-34.0,16.0,-2.0,0
69.0,-177.0,139.0,-36.0,14.0,-2.0,0
71.0,-178.0,140.0,-38.0,14.0,-1.0,0
69.0,-177.0,137.0,-40.0,14.0,-3.0,0
69.0,-175.0,137.0,-42.0,12.0,-1.0,0
68.0,-178.0,142.0,-43.0,13.0,-2.0,0
66.0,-176.0,139.0,-44.0,12.0,-2.0,0
69.0,-178.0,135.0,-45.0,13.0,-2.0,0
69.0,-177.0,138.0,-45.0,14.0,-4.0,0
69.0,-175.0,137.0,-46.0,14.0,-5.0,0
69.0,-178.0,136.0,-52.0,19.0,-7.0,0
67.0,-177.0,138.0,-56.0,23.0,-9.0,0
68.0,-180.0,136.0,-46.0,18.0,-9.0,0
71.0,-175.0,138.0,-37.0,16.0,-8.0,0
69.0,-176.0,139.0,-38.0,19.0,-9.0,0
71.0,-178.0,140.0,-40.0,21.0,-11.0,0
67.0,-177.0,139.0,-39.0,23.0,-13.0,0
68.0,-177.0,136.0,-39.0,25.0,-14.0,0
70.0,-178.0,140.0,-40.0,27.0,-16.0,0
67.0,-176.0,138.0,-40.0,30.0,-15.0,0
71.0,-179.0,137.0,-42.0,31.0,-18.0,0
71.0,-177.0,138.0,-41.0,33.0,-19.0,0
70.0,-178.0,136.0,-38.0,33.0,-18.0,0
67.0,-181.0,136.0,-36.0,32.0,-18.0,0
68.0,-177.0,136.0,-35.0,29.0,-17.0,0
69.0,-175.0,133.0,-34.0,26.0,-17.0,0
69.0,-176.0,136.0,-33.0,23.0,-16.0,0
66.0,-178.0,138.0,-34.0,22.0,-13.0,0
68.0,-174.0,135.0,-40.0,19.0,-11.0,0
69.0,-176.0,139.0,-44.0,17.0,-9.0,0
70.0,-176.0,136.0,-52.0,16.0,-10.0,0
68.0,-176.0,136.0,-57.0,15.0,-10.0,0
69.0,-178.0,140.0,-58.0,18.0,-12.0,0
72.0,-182.0,145.0,-56.0,19.0,-14.0,0
67.0,-182.0,137.0,-52.0,22.0,-18.0,0
65.0,-183.0,138.0,-45.0,25.0,-22.0,0
66.0,-182.0,138.0,-33.0,28.0,-22.0,0
66.0,-183.0,137.0,-20.0,29.0,-24.0,0
66.0,-186.0,135.0,-5.0,28.0,-26.0,0
67.0,-180.0,133.0,9.0,28.0,-26.0,0
65.0,-178.0,138.0,22.0,28.0,-26.0,0
65.0,-174.0,131.0,27.0,26.0,-25.0,0
69.0,-176.0,136.0,26.0,25.0,-21.0,0
69.0,-174.0,136.0,18.0,22.0,-16.0,0
68.0,-172.0,132.0,10.0,19.0,-15.0,0
70.0,-173.0,134.0,-1.0,19.0,-13.0,0
73.0,-174.0,136.0,-8.0,18.0,-10.0,0
71.0,-176.0,136.0,-15.0,17.0,-8.0,0
68.0,-172.0,144.0,-20.0,15.0,-7.0,0
70.0,-177.0,140.0,-21.0,12.0,-7.0,0
67.0,-175.0,139.0,-22.0,10.0,-5.0,0
68.0,-180.0,139.0,-22.0,7.0,-5.0,0
69.0,-174.0,141.0,-23.0,8.0,-3.0,0
67.0,-175.0,141.0,-25.0,9.0,-2.0,0
68.0,-174.0,138.0,-27.0,10.0,-1.0,0
68.0,-172.0,138.0,-30.0,14.0,-1.0,0
69.0,-172.0,140.0,-33.0,14.0,0.0,0
72.0,-176.0,137.0,-36.0,15.0,1.0,0
69.0,-176.0,137.0,-38.0,15.0,1.0,0
69.0,-175.0,144.0,-38.0,17.0,1.0,0
71.0,-173.0,135.0,-39.0,17.0,1.0,0
69.0,-175.0,137.0,-40.0,17.0,-1.0,0
70.0,-175.0,139.0,-39.0,17.0,-3.0,0
68.0,-174.0,140.0,-37.0,17.0,-2.0,0
71.0,-178.0,139.0,-37.0,18.0,-4.0,0
69.0,-176.0,137.0,-37.0,18.0,-4.0,0
68.0,-177.0,134.0,-39.0,16.0,-5.0,0
68.0,-177.0,138.0,-41.0,15.0,-2.0,0
66.0,-175.0,138.0,-41.0,13.0,-3.0,0
67.0,-176.0,138.0,-43.0,13.0,-3.0,0
71.0,-178.0,136.0,-43.0,12.0,-3.0,0
69.0,-176.0,143.0,-44.0,13.0,-2.0,0
66.0,-177.0,134.0,-44.0,13.0,-3.0,0
69.0,-177.0,136.0,-45.0,13.0,0.0,0
67.0,-173.0,140.0,-45.0,13.0,-1.0,0
70.0,-177.0,142.0,-49.0,11.0,-1.0,0
68.0,-176.0,138.0,-49.0,10.0,-1.0,0
67.0,-177.0,141.0,-51.0,8.0,1.0,0
70.0,-179.0,139.0,-51.0,9.0,2.0,0
68.0,-175.0,139.0,-52.0,10.0,0.0,0
68.0,-173.0,137.0,-52.0,13.0,-1.0,0
68.0,-176.0,141.0,-51.0,13.0,-1.0,0
71.0,-174.0,137.0,-51.0,14.0,-1.0,0
66.0,-177.0,138.0,-51.0,14.0,-3.0,0
66.0,-177.0,136.0,-53.0,12.0,-2.0,0
68.0,-176.0,137.0,-53.0,11.0,-1.0,0
68.0,-175.0,136.0,-54.0,11.0,-1.0,0
69.0,-176.0,134.0,-54.0,11.0,0.0,0
69.0,-176.0,141.0,-54.0,10.0,1.0,0
68.0,-176.0,138.0,-53.0,11.0,0.0,0
73.0,-178.0,135.0,-50.0,10.0,-1.0,0
68.0,-175.0,137.0,-50.0,11.0,-1.0,0
67.0,-176.0,138.0,-50.0,10.0,-1.0,0
73.0,-177.0,142.0,-48.0,9.0,-1.0,0
68.0,-177.0,138.0,-48.0,9.0,0.0,0
71.0,-177.0,145.0,-46.0,9.0,0.0,0
68.0,-172.0,137.0,-45.0,11.0,0.0,0
68.0,-175.0,135.0,-42.0,12.0,-1.0,0
67.0,-177.0,141.0,-41.0,13.0,-1.0,0
67.0,-176.0,140.0,-42.0,13.0,-1.0,0
72.0,-175.0,139.0,-42.0,13.0,-3.0,0
66.0,-174.0,139.0,-43.0,12.0,-2.0,0
69.0,-175.0,140.0,-46.0,13.0,-3.0,0
67.0,-175.0,137.0,-47.0,12.0,-1.0,0
67.0,-175.0,140.0,-48.0,11.0,-2.0,0
71.0,-177.0,138.0,-48.0,10.0,1.0,0
68.0,-175.0,140.0,-48.0,11.0,2.0,0
68.0,-175.0,142.0,-47.0,10.0,2.0,0
70.0,-177.0,138.0,-46.0,11.0,1.0,0
69.0,-175.0,138.0,-45.0,13.0,2.0,0
69.0,-176.0,134.0,-44.0,13.0,1.0,0
72.0,-175.0,137.0,-43.0,15.0,0.0,0
69.0,-176.0,138.0,-45.0,16.0,0.0,0
71.0,-180.0,136.0,-47.0,18.0,-2.0,0
75.0,-186.0,154.0,-48.0,20.0,-3.0,0
70.0,-177.0,139.0,-47.0,20.0,-4.0,0
68.0,-176.0,139.0,-50.0,21.0,-4.0,0
67.0,-179.0,137.0,-50.0,18.0,-3.0,0
66.0,-179.0,138.0,-51.0,16.0,-2.0,0
67.0,-179.0,141.0,-50.0,15.0,-2.0,0
70.0,-178.0,136.0,-48.0,15.0,-2.0,0
68.0,-174.0,139.0,-43.0,14.0,-1.0,0
67.0,-176.0,142.0,-42.0,15.0,-1.0,0
67.0,-177.0,139.0,-41.0,14.0,-2.0,0
82.0,-166.0,134.0,-39.0,15.0,-2.0,0
65.0,-173.0,140.0,-39.0,18.0,-4.0,0
70.0,-177.0,135.0,-40.0,19.0,-4.0,0
68.0,-177.0,140.0,-40.0,19.0,-4.0,0
73.0,-177.0,139.0,-41.0,18.0,-4.0,0
69.0,-177.0,140.0,-42.0,16.0,-5.0,0
70.0,-178.0,135.0,-44.0,15.0,-5.0,0
67.0,-176.0,135.0,-46.0,15.0,-3.0,0
70.0,-178.0,137.0,-47.0,13.0,-2.0,0
68.0,-176.0,137.0,-46.0,13.0,-1.0,0
69.0,-177.0,136.0,-45.0,13.0,-1.0,0
68.0,-177.0,141.0,-44.0,12.0,-1.0,0
70.0,-176.0,139.0,-43.0,12.0,-1.0,0
68.0,-176.0,137.0,-43.0,12.0,-1.0,0
71.0,-176.0,138.0,-41.0,12.0,-2.0,0
67.0,-175.0,138.0,-41.0,14.0,-2.0,0
68.0,-176.0,140.0,-40.0,12.0,-4.0,0
70.0,-176.0,136.0,-42.0,14.0,-6.0,0
70.0,-176.0,136.0,-44.0,16.0,-6.0,0
69.0,-181.0,137.0,-45.0,17.0,-6.0,0
70.0,-175.0,142.0,-47.0,17.0,-7.0,0
68.0,-179.0,137.0,-44.0,18.0,-7.0,0
67.0,-174.0,138.0,-44.0,16.0,-7.0,0
68.0,-175.0,140.0,-45.0,15.0,-6.0,0
69.0,-179.0,141.0,-45.0,16.0,-5.0,0
67.0,-176.0,138.0,-44.0,18.0,-4.0,0
67.0,-175.0,136.0,-45.0,18.0,-5.0,0
67.0,-174.0,140.0,-44.0,17.0,-5.0,0
67.0,-176.0,138.0,-46.0,17.0,-5.0,0
71.0,-178.0,137.0,-49.0,19.0,-7.0,0
69.0,-177.0,139.0,-51.0,19.0,-5.0,0
68.0,-175.0,140.0,-51.0,18.0,-5.0,0
68.0,-178.0,138.0,-47.0,17.0,-5.0,0
70.0,-177.0,137.0,-42.0,17.0,-6.0,0
69.0,-177.0,138.0,-37.0,15.0,-5.0,0
69.0,-178.0,139.0,-35.0,14.0,-5.0,0
67.0,-172.0,139.0,-36.0,13.0,-5.0,0
70.0,-173.0,135.0,-39.0,12.0,-2.0,0
67.0,-174.0,140.0,-42.0,12.0,-2.0,0
71.0,-173.0,141.0,-48.0,12.0,-1.0,0
70.0,-173.0,138.0,-55.0,12.0,0.0,0
68.0,-174.0,142.0,-62.0,13.0,-1.0,0
68.0,-178.0,141.0,-65.0,15.0,-2.0,0
68.0,-179.0,139.0,-65.0,16.0,-4.0,0
69.0,-182.0,138.0,-59.0,19.0,-9.0,0
68.0,-183.0,140.0,-53.0,21.0,-11.0,0
68.0,-183.0,143.0,-41.0,24.0,-14.0,0
69.0,-181.0,140.0,-29.0,27.0,-18.0,0
67.0,-181.0,135.0,-16.0,28.0,-21.0,0
69.0,-180.0,139.0,-4.0,27.0,-22.0,0
69.0,-176.0,134.0,5.0,28.0,-22.0,0
69.0,-176.0,138.0,6.0,27.0,-22.0,0
71.0,-174.0,135.0,5.0,24.0,-21.0,0
72.0,-172.0,137.0,-2.0,23.0,-19.0,0
68.0,-172.0,134.0,-12.0,23.0,-16.0,0
71.0,-173.0,137.0,-20.0,22.0,-14.0,0
71.0,-177.0,137.0,-29.0,22.0,-11.0,0
70.0,-173.0,143.0,-35.0,20.0,-8.0,0
70.0,-176.0,142.0,-33.0,15.0,-3.0,0
69.0,-180.0,143.0,-33.0,9.0,1.0,0
70.0,-180.0,140.0,-30.0,3.0,6.0,0
70.0,-178.0,140.0,-26.0,-2.0,7.0,0
68.0,-177.0,140.0,-22.0,-4.0,8.0,0
68.0,-175.0,135.0,-22.0,-5.0,10.0,0
68.0,-173.0,139.0,-20.0,-4.0,9.0,0
70.0,-175.0,139.0,-17.0,-1.0,8.0,0
70.0,-175.0,139.0,-18.0,2.0,7.0,0
72.0,-174.0,138.0,-22.0,6.0,6.0,0
69.0,-174.0,139.0,-23.0,10.0,5.0,0
69.0,-174.0,138.0,-24.0,11.0,4.0,0
71.0,-173.0,139.0,-26.0,12.0,4.0,0
69.0,-173.0,140.0,-26.0,13.0,3.0,0
68.0,-172.0,138.0,-27.0,13.0,2.0,0
69.0,-174.0,141.0,-29.0,13.0,1.0,0
67.0,-171.0,139.0,-29.0,13.0,0.0,0
68.0,-175.0,141.0,-31.0,13.0,-1.0,0
68.0,-173.0,141.0,-35.0,12.0,-4.0,0
67.0,-175.0,138.0,-36.0,12.0,-4.0,0
68.0,-174.0,139.0,-38.0,15.0,-3.0,0
69.0,-175.0,136.0,-39.0,14.0,-1.0,0
68.0,-174.0,142.0,-40.0,13.0,-3.0,0
66.0,-175.0,139.0,-42.0,13.0,-1.0,0
67.0,-174.0,139.0,-45.0,14.0,-1.0,0
70.0,-177.0,137.0,-48.0,14.0,-2.0,0
66.0,-177.0,140.0,-49.0,14.0,0.0,0
69.0,-175.0,140.0,-50.0,12.0,3.0,0
68.0,-179.0,139.0,-52.0,10.0,5.0,0
68.0,-176.0,143.0,-51.0,7.0,7.0,0
66.0,-176.0,138.0,-51.0,4.0,9.0,0
71.0,-177.0,141.0,-48.0,4.0,9.0,0
67.0,-177.0,140.0,-45.0,6.0,8.0,0
68.0,-177.0,142.0,-41.0,9.0,7.0,0
69.0,-177.0,138.0,-39.0,10.0,5.0,0
69.0,-179.0,142.0,-39.0,12.0,3.0,0
69.0,-175.0,137.0,-40.0,12.0,1.0,0
66.0,-174.0,141.0,-41.0,13.0,1.0,0
68.0,-174.0,136.0,-42.0,13.0,1.0,0
71.0,-177.0,139.0,-43.0,16.0,0.0,0
66.0,-176.0,140.0,-43.0,16.0,0.0,0
77.0,-181.0,140.0,-45.0,15.0,-1.0,0
67.0,-176.0,136.0,-44.0,15.0,-1.0,0
69.0,-176.0,142.0,-45.0,15.0,-1.0,0
68.0,-179.0,143.0,-44.0,15.0,-3.0,0
68.0,-176.0,140.0,-43.0,15.0,-4.0,0
69.0,-176.0,135.0,-42.0,13.0,-3.0,0
70.0,-178.0,142.0,-42.0,12.0,-2.0,0
70.0,-176.0,142.0,-42.0,12.0,-2.0,0
69.0,-177.0,141.0,-41.0,12.0,-1.0,0
71.0,-175.0,136.0,-40.0,12.0,-3.0,0
71.0,-175.0,142.0,-40.0,13.0,-2.0,0
70.0,-177.0,141.0,-38.0,13.0,-2.0,0
70.0,-176.0,142.0,-37.0,12.0,-3.0,0
71.0,-175.0,140.0,-39.0,10.0,-2.0,0
72.0,-173.0,140.0,-39.0,12.0,-1.0,0
69.0,-174.0,140.0,-41.0,11.0,-1.0,0
68.0,-176.0,139.0,-44.0,8.0,1.0,0
67.0,-174.0,139.0,-43.0,8.0,0.0,0
69.0,-176.0,139.0,-43.0,6.0,1.0,0
69.0,-178.0,142.0,-41.0,6.0,4.0,0
66.0,-175.0,139.0,-37.0,3.0,4.0,0
70.0,-176.0,138.0,-36.0,4.0,5.0,0
66.0,-177.0,137.0,-33.0,3.0,5.0,0
69.0,-176.0,136.0,-32.0,6.0,4.0,0
68.0,-175.0,137.0,-32.0,7.0,5.0,0
69.0,-177.0,138.0,-32.0,9.0,3.0,0
69.0,-174.0,140.0,-31.0,9.0,3.0,0
70.0,-177.0,143.0,-31.0,8.0,2.0,0
70.0,-178.0,137.0,-31.0,9.0,3.0,0
72.0,-176.0,139.0,-33.0,10.0,2.0,0
71.0,-176.0,134.0,-34.0,8.0,1.0,0
71.0,-177.0,138.0,-33.0,9.0,1.0,0
67.0,-174.0,140.0,-34.0,9.0,2.0,0
69.0,-174.0,138.0,-34.0,12.0,1.0,0
70.0,-175.0,138.0,-36.0,12.0,0.0,0
66.0,-179.0,137.0,-35.0,13.0,0.0,0
68.0,-173.0,140.0,-36.0,14.0,0.0,0
72.0,-178.0,142.0,-37.0,11.0,-1.0,0
71.0,-178.0,141.0,-38.0,10.0,0.0,0
69.0,-178.0,142.0,-39.0,8.0,0.0,0
70.0,-173.0,139.0,-40.0,8.0,0.0,0
67.0,-176.0,133.0,-40.0,8.0,0.0,0
70.0,-177.0,138.0,-42.0,6.0,1.0,0
66.0,-168.0,122.0,-43.0,7.0,1.0,0
66.0,-174.0,139.0,-43.0,9.0,3.0,0
69.0,-176.0,139.0,-43.0,11.0,2.0,0
73.0,-177.0,142.0,-42.0,11.0,2.0,0
71.0,-177.0,137.0,-42.0,13.0,2.0,0
72.0,-180.0,139.0,-42.0,13.0,3.0,0
68.0,-178.0,140.0,-42.0,12.0,2.0,0
69.0,-177.0,141.0,-41.0,12.0,1.0,0
68.0,-175.0,138.0,-41.0,11.0,1.0,0
69.0,-172.0,139.0,-40.0,11.0,0.0,0
70.0,-171.0,137.0,-42.0,10.0,0.0,0
71.0,-164.0,135.0,-42.0,8.0,1.0,0
71.0,-179.0,143.0,-42.0,8.0,0.0,0
68.0,-177.0,140.0,-42.0,7.0,0.0,0
69.0,-175.0,137.0,-41.0,6.0,0.0,0
72.0,-175.0,140.0,-40.0,5.0,1.0,0
68.0,-176.0,137.0,-39.0,4.0,2.0,0
67.0,-174.0,136.0,-38.0,3.0,3.0,0
69.0,-175.0,137.0,-39.0,-1.0,6.0,0
