ax,ay,az,gx,gy,gz,label
68.0,-177.0,139.0,-39.0,-7.0,8.0,0
68.0,-174.0,135.0,-38.0,-10.0,11.0,0
67.0,-176.0,138.0,-39.0,-11.0,15.0,0
67.0,-174.0,133.0,-38.0,-12.0,16.0,0
66.0,-175.0,138.0,-40.0,-11.0,14.0,0
69.0,-176.0,134.0,-40.0,-8.0,12.0,0
70.0,-175.0,140.0,-41.0,-4.0,9.0,0
70.0,-174.0,140.0,-43.0,0.0,6.0,0
71.0,-181.0,138.0,-44.0,3.0,3.0,0
73.0,-177.0,138.0,-43.0,7.0,2.0,0
71.0,-175.0,137.0,-42.0,7.0,1.0,0
69.0,-175.0,138.0,-41.0,6.0,2.0,0
71.0,-175.0,139.0,-40.0,4.0,3.0,0
70.0,-179.0,142.0,-37.0,-1.0,6.0,0
70.0,-176.0,136.0,-38.0,-6.0,10.0,0
67.0,-174.0,138.0,-40.0,-12.0,14.0,0
69.0,-173.0,143.0,-43.0,-17.0,18.0,0
66.0,-171.0,139.0,-50.0,-20.0,22.0,0
70.0,-172.0,140.0,-54.0,-24.0,24.0,0
69.0,-177.0,141.0,-59.0,-25.0,25.0,0
67.0,-178.0,138.0,-63.0,-24.0,22.0,0
67.0,-177.0,140.0,-64.0,-23.0,20.0,0
71.0,-178.0,141.0,-61.0,-18.0,18.0,0
69.0,-183.0,139.0,-54.0,-14.0,15.0,0
67.0,-177.0,140.0,-45.0,-13.0,13.0,0
67.0,-178.0,138.0,-35.0,-11.0,11.0,0
67.0,-177.0,142.0,-22.0,-9.0,11.0,0
66.0,-179.0,141.0,-11.0,-8.0,12.0,0
69.0,-178.0,138.0,-3.0,-9.0,11.0,0
67.0,-176.0,135.0,3.0,-12.0,12.0,0
69.0,-170.0,134.0,8.0,-14.0,13.0,0
71.0,-173.0,136.0,6.0,-17.0,14.0,0
73.0,-170.0,132.0,-3.0,-20.0,16.0,0
72.0,-170.0,138.0,-14.0,-22.0,18.0,0
74.0,-171.0,136.0,-26.0,-23.0,19.0,0
75.0,-174.0,138.0,-42.0,-23.0,23.0,0
73.0,-172.0,139.0,-56.0,-26.0,28.0,0
67.0,-177.0,140.0,-69.0,-32.0,33.0,0
72.0,-176.0,144.0,-78.0,-35.0,36.0,0
70.0,-175.0,142.0,-81.0,-40.0,39.0,0
72.0,-174.0,143.0,-82.0,-42.0,40.0,0
73.0,-170.0,141.0,-80.0,-41.0,40.0,0
74.0,-173.0,139.0,-76.0,-39.0,37.0,0
76.0,-172.0,135.0,-74.0,-31.0,36.0,0
77.0,-171.0,141.0,-74.0,-22.0,35.0,0
76.0,-169.0,136.0,-76.0,-13.0,35.0,0
76.0,-165.0,139.0,-82.0,-6.0,38.0,0
74.0,-170.0,137.0,-88.0,0.0,41.0,0
77.0,-172.0,139.0,-94.0,4.0,42.0,0
76.0,-173.0,140.0,-101.0,9.0,41.0,0
76.0,-169.0,141.0,-103.0,14.0,40.0,0
76.0,-173.0,144.0,-105.0,19.0,36.0,0
74.0,-173.0,141.0,-106.0,24.0,33.0,0
76.0,-174.0,142.0,-108.0,29.0,28.0,0
76.0,-172.0,140.0,-113.0,34.0,24.0,0
76.0,-175.0,142.0,-119.0,37.0,21.0,0
75.0,-174.0,137.0,-123.0,38.0,21.0,0
73.0,-178.0,140.0,-128.0,40.0,20.0,0
74.0,-176.0,142.0,-133.0,41.0,20.0,0
72.0,-176.0,139.0,-138.0,41.0,21.0,0
71.0,-177.0,136.0,-141.0,41.0,22.0,0
70.0,-176.0,134.0,-147.0,44.0,24.0,0
73.0,-175.0,136.0,-152.0,48.0,23.0,0
71.0,-175.0,139.0,-154.0,55.0,23.0,0
74.0,-174.0,140.0,-158.0,61.0,24.0,0
76.0,-171.0,139.0,-160.0,70.0,23.0,0
76.0,-170.0,142.0,-162.0,78.0,25.0,0
75.0,-170.0,139.0,-162.0,89.0,27.0,0
75.0,-168.0,139.0,-163.0,95.0,28.0,0
74.0,-170.0,140.0,-161.0,102.0,29.0,0
74.0,-171.0,134.0,-165.0,105.0,30.0,0
71.0,-170.0,135.0,-170.0,108.0,33.0,0
73.0,-172.0,135.0,-179.0,111.0,35.0,0
70.0,-176.0,134.0,-191.0,111.0,34.0,0
68.0,-179.0,136.0,-201.0,110.0,32.0,0
69.0,-185.0,137.0,-212.0,107.0,29.0,0
70.0,-186.0,137.0,-220.0,104.0,25.0,0
66.0,-187.0,139.0,-226.0,98.0,20.0,0
70.0,-191.0,140.0,-233.0,94.0,20.0,0
67.0,-186.0,138.0,-233.0,93.0,17.0,0
69.0,-190.0,141.0,-232.0,92.0,14.0,0
68.0,-189.0,135.0,-227.0,93.0,13.0,0
70.0,-189.0,134.0,-222.0,95.0,14.0,0
70.0,-186.0,133.0,-215.0,97.0,13.0,0
69.0,-187.0,134.0,-212.0,100.0,13.0,0
68.0,-183.0,132.0,-205.0,106.0,15.0,0
69.0,-182.0,135.0,-195.0,111.0,12.0,0
70.0,-184.0,131.0,-180.0,117.0,11.0,0
69.0,-185.0,135.0,-166.0,121.0,8.0,0
69.0,-189.0,131.0,-146.0,123.0,6.0,0
67.0,-187.0,132.0,-127.0,124.0,5.0,0
68.0,-188.0,129.0,-107.0,121.0,2.0,0
68.0,-188.0,132.0,-88.0,117.0,1.0,0
65.0,-188.0,134.0,-72.0,114.0,-2.0,0
65.0,-182.0,135.0,-60.0,109.0,-4.0,0
61.0,-187.0,137.0,-49.0,104.0,-6.0,0
65.0,-186.0,135.0,-41.0,101.0,-10.0,0
61.0,-185.0,132.0,-34.0,97.0,-13.0,0
59.0,-185.0,134.0,-28.0,94.0,-14.0,0
56.0,-181.0,137.0,-26.0,92.0,-16.0,0
58.0,-181.0,134.0,-21.0,90.0,-17.0,0
60.0,-186.0,134.0,-20.0,92.0,-18.0,0
60.0,-181.0,133.0,-14.0,94.0,-20.0,0
59.0,-182.0,137.0,-5.0,96.0,-23.0,0
57.0,-183.0,133.0,6.0,100.0,-26.0,0
61.0,-181.0,134.0,18.0,103.0,-30.0,0
58.0,-179.0,136.0,29.0,106.0,-33.0,0
60.0,-176.0,137.0,38.0,109.0,-31.0,0
58.0,-176.0,136.0,43.0,110.0,-27.0,0
61.0,-176.0,135.0,42.0,109.0,-21.0,0
58.0,-174.0,135.0,37.0,106.0,-15.0,0
60.0,-173.0,133.0,27.0,105.0,-6.0,0
60.0,-173.0,133.0,18.0,101.0,3.0,0
58.0,-175.0,137.0,8.0,98.0,11.0,0
56.0,-174.0,135.0,-1.0,93.0,19.0,0
58.0,-175.0,135.0,-8.0,87.0,25.0,0
61.0,-178.0,136.0,-13.0,79.0,27.0,0
57.0,-178.0,136.0,-17.0,71.0,29.0,0
58.0,-182.0,137.0,-19.0,64.0,30.0,0
57.0,-180.0,135.0,-24.0,54.0,30.0,0
61.0,-183.0,134.0,-28.0,45.0,30.0,0
59.0,-182.0,133.0,-34.0,39.0,26.0,0
61.0,-187.0,134.0,-42.0,35.0,21.0,0
63.0,-187.0,136.0,-48.0,33.0,18.0,0
60.0,-185.0,132.0,-55.0,30.0,14.0,0
64.0,-187.0,133.0,-60.0,28.0,14.0,0
63.0,-188.0,133.0,-65.0,26.0,12.0,0
62.0,-185.0,127.0,-69.0,24.0,11.0,0
63.0,-188.0,130.0,-70.0,21.0,11.0,0
63.0,-191.0,133.0,-70.0,17.0,13.0,0
67.0,-187.0,131.0,-66.0,15.0,11.0,0
65.0,-189.0,130.0,-61.0,12.0,8.0,0
64.0,-189.0,132.0,-56.0,9.0,6.0,0
65.0,-189.0,133.0,-49.0,5.0,2.0,0
59.0,-191.0,131.0,-46.0,-1.0,-2.0,0
61.0,-187.0,128.0,-44.0,-9.0,-5.0,0
63.0,-185.0,130.0,-47.0,-17.0,-5.0,0
64.0,-186.0,135.0,-53.0,-24.0,-6.0,0
61.0,-187.0,134.0,-60.0,-29.0,-6.0,0
63.0,-184.0,135.0,-65.0,-35.0,-7.0,0
63.0,-181.0,135.0,-68.0,-37.0,-5.0,0
63.0,-184.0,137.0,-72.0,-38.0,-5.0,0
61.0,-181.0,135.0,-74.0,-40.0,-3.0,0
59.0,-179.0,135.0,-74.0,-40.0,-2.0,0
60.0,-174.0,127.0,-75.0,-39.0,0.0,0
59.0,-181.0,134.0,-74.0,-39.0,-1.0,0
62.0,-184.0,136.0,-74.0,-35.0,-2.0,0
62.0,-183.0,139.0,-72.0,-32.0,-2.0,0
62.0,-184.0,134.0,-67.0,-29.0,-5.0,0
61.0,-185.0,137.0,-61.0,-25.0,-6.0,0
63.0,-186.0,133.0,-55.0,-21.0,-7.0,0
64.0,-183.0,135.0,-45.0,-18.0,-9.0,0
62.0,-183.0,134.0,-38.0,-17.0,-8.0,0
63.0,-177.0,135.0,-35.0,-14.0,-7.0,0
62.0,-179.0,137.0,-34.0,-13.0,-3.0,0
65.0,-181.0,151.0,-34.0,-9.0,-2.0,0
63.0,-174.0,136.0,-38.0,-5.0,-1.0,0
64.0,-175.0,135.0,-42.0,-1.0,2.0,0
65.0,-174.0,135.0,-49.0,2.0,3.0,0
63.0,-176.0,136.0,-56.0,5.0,2.0,0
66.0,-177.0,138.0,-60.0,9.0,-1.0,0
65.0,-178.0,137.0,-65.0,11.0,-5.0,0
64.0,-181.0,134.0,-67.0,15.0,-9.0,0
64.0,-181.0,140.0,-64.0,15.0,-15.0,0
63.0,-185.0,138.0,-63.0,18.0,-19.0,0
61.0,-183.0,142.0,-59.0,21.0,-21.0,0
63.0,-183.0,141.0,-58.0,21.0,-22.0,0
64.0,-183.0,137.0,-57.0,22.0,-20.0,0
64.0,-181.0,138.0,-56.0,23.0,-19.0,0
64.0,-179.0,134.0,-55.0,27.0,-19.0,0
65.0,-176.0,134.0,-53.0,32.0,-18.0,0
70.0,-179.0,131.0,-54.0,36.0,-18.0,0
68.0,-175.0,131.0,-61.0,40.0,-17.0,0
71.0,-179.0,131.0,-69.0,43.0,-16.0,0
72.0,-180.0,132.0,-77.0,44.0,-16.0,0
70.0,-184.0,132.0,-83.0,42.0,-14.0,0
69.0,-185.0,134.0,-90.0,38.0,-15.0,0
70.0,-185.0,133.0,-91.0,35.0,-15.0,0
68.0,-189.0,135.0,-89.0,32.0,-16.0,0
72.0,-189.0,130.0,-83.0,30.0,-15.0,0
69.0,-189.0,135.0,-74.0,30.0,-18.0,0
69.0,-183.0,136.0,-68.0,31.0,-19.0,0
69.0,-184.0,140.0,-62.0,33.0,-18.0,0
71.0,-183.0,138.0,-60.0,34.0,-17.0,0
70.0,-184.0,136.0,-62.0,37.0,-16.0,0
68.0,-179.0,136.0,-66.0,38.0,-14.0,0
68.0,-178.0,134.0,-69.0,39.0,-10.0,0
69.0,-176.0,137.0,-73.0,38.0,-7.0,0
68.0,-178.0,136.0,-78.0,38.0,-4.0,0
69.0,-179.0,133.0,-83.0,36.0,0.0,0
64.0,-178.0,135.0,-88.0,35.0,3.0,0
65.0,-180.0,134.0,-92.0,36.0,4.0,0
66.0,-184.0,133.0,-92.0,37.0,6.0,0
65.0,-180.0,135.0,-94.0,36.0,6.0,0
66.0,-182.0,139.0,-94.0,35.0,4.0,0
63.0,-184.0,136.0,-95.0,38.0,4.0,0
64.0,-185.0,135.0,-95.0,39.0,2.0,0
64.0,-186.0,136.0,-97.0,39.0,0.0,0
63.0,-186.0,132.0,-99.0,40.0,-5.0,0
64.0,-186.0,135.0,-100.0,40.0,-8.0,0
63.0,-186.0,131.0,-99.0,40.0,-11.0,0
62.0,-188.0,136.0,-100.0,40.0,-13.0,0
60.0,-183.0,137.0,-99.0,38.0,-13.0,0
62.0,-182.0,134.0,-95.0,35.0,-13.0,0
61.0,-180.0,132.0,-92.0,32.0,-10.0,0
59.0,-181.0,140.0,-89.0,30.0,-9.0,0
63.0,-180.0,131.0,-87.0,27.0,-4.0,0
64.0,-180.0,132.0,-87.0,29.0,-1.0,0
64.0,-178.0,131.0,-89.0,31.0,3.0,0
64.0,-182.0,130.0,-90.0,34.0,6.0,0
64.0,-180.0,133.0,-95.0,34.0,9.0,0
62.0,-180.0,128.0,-95.0,35.0,11.0,0
64.0,-184.0,133.0,-96.0,36.0,10.0,0
62.0,-184.0,133.0,-97.0,35.0,10.0,0
64.0,-182.0,132.0,-92.0,35.0,9.0,0
63.0,-188.0,137.0,-87.0,34.0,7.0,0
64.0,-188.0,133.0,-80.0,34.0,4.0,0
60.0,-189.0,137.0,-77.0,34.0,0.0,0
60.0,-187.0,135.0,-72.0,34.0,-6.0,0
63.0,-184.0,132.0,-69.0,36.0,-11.0,0
65.0,-187.0,134.0,-67.0,36.0,-15.0,0
64.0,-186.0,134.0,-69.0,37.0,-18.0,0
62.0,-179.0,134.0,-74.0,39.0,-19.0,0
66.0,-182.0,133.0,-81.0,39.0,-17.0,0
64.0,-180.0,130.0,-89.0,40.0,-16.0,0
64.0,-183.0,131.0,-100.0,41.0,-15.0,0
63.0,-181.0,130.0,-106.0,42.0,-15.0,0
63.0,-181.0,135.0,-109.0,45.0,-15.0,0
64.0,-184.0,133.0,-108.0,45.0,-13.0,0
63.0,-186.0,137.0,-105.0,45.0,-14.0,0
64.0,-188.0,137.0,-101.0,43.0,-11.0,0
63.0,-186.0,139.0,-96.0,41.0,-9.0,0
64.0,-187.0,133.0,-89.0,37.0,-8.0,0
64.0,-188.0,137.0,-84.0,34.0,-5.0,0
64.0,-189.0,137.0,-80.0,28.0,-2.0,0
64.0,-185.0,131.0,-79.0,27.0,2.0,0
65.0,-187.0,132.0,-79.0,24.0,6.0,0
64.0,-187.0,129.0,-82.0,22.0,7.0,0
61.0,-184.0,131.0,-83.0,21.0,7.0,0
60.0,-186.0,129.0,-86.0,21.0,7.0,0
64.0,-184.0,132.0,-89.0,17.0,6.0,0
66.0,-184.0,130.0,-92.0,18.0,6.0,0
64.0,-184.0,130.0,-96.0,20.0,6.0,0
67.0,-186.0,131.0,-99.0,21.0,4.0,0
65.0,-183.0,133.0,-102.0,23.0,2.0,0
65.0,-183.0,132.0,-103.0,25.0,0.0,0
66.0,-184.0,135.0,-104.0,26.0,1.0,0
65.0,-183.0,130.0,-102.0,25.0,0.0,0
67.0,-185.0,129.0,-104.0,23.0,1.0,0
64.0,-187.0,132.0,-101.0,22.0,4.0,0
64.0,-185.0,132.0,-102.0,18.0,6.0,0
64.0,-187.0,129.0,-99.0,14.0,12.0,0
65.0,-186.0,131.0,-96.0,13.0,17.0,0
63.0,-185.0,127.0,-97.0,13.0,22.0,0
64.0,-186.0,130.0,-96.0,18.0,25.0,0
65.0,-186.0,129.0,-96.0,24.0,25.0,0
63.0,-182.0,129.0,-96.0,28.0,25.0,0
60.0,-180.0,125.0,-99.0,30.0,25.0,0
61.0,-181.0,128.0,-104.0,31.0,22.0,0
62.0,-183.0,129.0,-113.0,31.0,20.0,0
63.0,-184.0,131.0,-119.0,34.0,18.0,0
64.0,-187.0,130.0,-125.0,34.0,15.0,0
63.0,-173.0,127.0,-127.0,38.0,10.0,0
63.0,-185.0,135.0,-128.0,36.0,8.0,0
61.0,-187.0,131.0,-127.0,36.0,3.0,0
61.0,-189.0,132.0,-123.0,34.0,0.0,0
63.0,-192.0,136.0,-121.0,34.0,-3.0,0
62.0,-189.0,135.0,-116.0,34.0,-6.0,0
64.0,-192.0,135.0,-110.0,35.0,-10.0,0
60.0,-190.0,133.0,-106.0,40.0,-16.0,0
62.0,-190.0,135.0,-100.0,47.0,-21.0,0
65.0,-190.0,130.0,-94.0,54.0,-27.0,0
63.0,-190.0,131.0,-89.0,60.0,-32.0,0
64.0,-189.0,131.0,-82.0,68.0,-36.0,0
63.0,-188.0,129.0,-76.0,73.0,-40.0,0
63.0,-190.0,130.0,-73.0,74.0,-44.0,0
62.0,-188.0,131.0,-68.0,76.0,-46.0,0
64.0,-189.0,130.0,-62.0,75.0,-48.0,0
62.0,-190.0,130.0,-59.0,73.0,-48.0,0
64.0,-185.0,130.0,-60.0,72.0,-49.0,0
64.0,-187.0,129.0,-62.0,70.0,-48.0,0
63.0,-186.0,130.0,-68.0,69.0,-48.0,0
63.0,-185.0,130.0,-71.0,68.0,-46.0,0
62.0,-181.0,130.0,-77.0,67.0,-42.0,0
64.0,-184.0,127.0,-81.0,68.0,-41.0,0
64.0,-186.0,128.0,-83.0,72.0,-38.0,0
64.0,-186.0,128.0,-81.0,76.0,-36.0,0
65.0,-188.0,129.0,-78.0,81.0,-36.0,0
64.0,-184.0,129.0,-73.0,83.0,-35.0,0
65.0,-190.0,131.0,-69.0,83.0,-32.0,0
60.0,-187.0,132.0,-65.0,83.0,-32.0,0
63.0,-187.0,130.0,-67.0,79.0,-32.0,0
60.0,-186.0,130.0,-73.0,77.0,-31.0,0
58.0,-183.0,128.0,-77.0,71.0,-28.0,0
62.0,-186.0,130.0,-85.0,68.0,-26.0,0
62.0,-188.0,135.0,-90.0,66.0,-23.0,0
64.0,-189.0,132.0,-90.0,64.0,-24.0,0
63.0,-181.0,146.0,-89.0,68.0,-25.0,0
64.0,-190.0,130.0,-85.0,72.0,-28.0,0
62.0,-192.0,131.0,-81.0,80.0,-29.0,0
63.0,-190.0,131.0,-74.0,88.0,-30.0,0
66.0,-191.0,136.0,-67.0,95.0,-31.0,0
62.0,-192.0,130.0,-60.0,97.0,-31.0,0
63.0,-191.0,126.0,-50.0,99.0,-29.0,0
62.0,-190.0,129.0,-42.0,100.0,-26.0,0
63.0,-190.0,128.0,-33.0,99.0,-24.0,0
61.0,-188.0,129.0,-25.0,96.0,-23.0,0
63.0,-188.0,130.0,-24.0,91.0,-21.0,0
54.0,-186.0,134.0,-26.0,87.0,-18.0,0
62.0,-191.0,128.0,-33.0,81.0,-14.0,0
63.0,-190.0,130.0,-43.0,76.0,-11.0,0
60.0,-188.0,132.0,-49.0,72.0,-11.0,0
58.0,-188.0,130.0,-51.0,69.0,-10.0,0
61.0,-190.0,135.0,-51.0,65.0,-9.0,0
60.0,-189.0,136.0,-50.0,59.0,-8.0,0
55.0,-185.0,134.0,-48.0,52.0,-5.0,0
62.0,-187.0,131.0,-48.0,47.0,-2.0,0
60.0,-185.0,132.0,-49.0,43.0,2.0,0
60.0,-185.0,131.0,-52.0,43.0,4.0,0
60.0,-184.0,135.0,-59.0,42.0,6.0,0
60.0,-186.0,131.0,-68.0,39.0,7.0,0
64.0,-185.0,130.0,-75.0,37.0,5.0,0
59.0,-185.0,131.0,-81.0,38.0,5.0,0
63.0,-187.0,128.0,-88.0,38.0,2.0,0
63.0,-184.0,129.0,-94.0,42.0,-3.0,0
64.0,-187.0,129.0,-98.0,46.0,-9.0,0
65.0,-190.0,127.0,-96.0,52.0,-13.0,0
65.0,-190.0,129.0,-94.0,60.0,-20.0,0
66.0,-188.0,130.0,-87.0,70.0,-30.0,0
64.0,-190.0,129.0,-83.0,79.0,-41.0,0
64.0,-190.0,134.0,-77.0,86.0,-50.0,0
64.0,-190.0,131.0,-73.0,89.0,-57.0,0
64.0,-190.0,131.0,-66.0,89.0,-62.0,0
64.0,-188.0,133.0,-58.0,87.0,-67.0,0
63.0,-187.0,130.0,-52.0,86.0,-68.0,0
64.0,-183.0,131.0,-50.0,87.0,-68.0,0
58.0,-185.0,131.0,-50.0,88.0,-63.0,0
62.0,-186.0,129.0,-57.0,92.0,-58.0,0
60.0,-184.0,130.0,-62.0,97.0,-51.0,0
57.0,-184.0,125.0,-70.0,101.0,-43.0,0
61.0,-186.0,123.0,-78.0,103.0,-38.0,0
59.0,-190.0,127.0,-84.0,104.0,-34.0,0
58.0,-191.0,125.0,-89.0,102.0,-30.0,0
59.0,-193.0,126.0,-90.0,96.0,-30.0,0
58.0,-197.0,129.0,-86.0,87.0,-30.0,0
54.0,-197.0,132.0,-80.0,76.0,-31.0,0
59.0,-198.0,131.0,-70.0,66.0,-30.0,0
59.0,-197.0,131.0,-58.0,61.0,-31.0,0
57.0,-193.0,133.0,-46.0,59.0,-30.0,0
59.0,-192.0,129.0,-35.0,61.0,-29.0,0
61.0,-192.0,129.0,-27.0,67.0,-27.0,0
61.0,-189.0,127.0,-17.0,72.0,-25.0,0
61.0,-188.0,131.0,-10.0,79.0,-24.0,0
58.0,-185.0,131.0,-6.0,83.0,-24.0,0
58.0,-186.0,129.0,-4.0,86.0,-19.0,0
60.0,-186.0,125.0,-6.0,85.0,-15.0,0
58.0,-184.0,127.0,-7.0,82.0,-10.0,0
56.0,-184.0,126.0,-11.0,78.0,-3.0,0
55.0,-187.0,125.0,-15.0,70.0,0.0,0
58.0,-192.0,124.0,-20.0,63.0,5.0,0
58.0,-191.0,127.0,-28.0,57.0,7.0,0
56.0,-194.0,128.0,-32.0,55.0,9.0,0
57.0,-193.0,129.0,-36.0,52.0,8.0,0
57.0,-192.0,135.0,-35.0,52.0,9.0,0
56.0,-192.0,127.0,-30.0,51.0,8.0,0
58.0,-191.0,133.0,-28.0,50.0,9.0,0
58.0,-192.0,132.0,-28.0,52.0,9.0,0
61.0,-189.0,130.0,-27.0,57.0,9.0,0
62.0,-188.0,129.0,-25.0,60.0,8.0,0
63.0,-188.0,131.0,-26.0,66.0,7.0,0
63.0,-188.0,129.0,-27.0,71.0,4.0,0
64.0,-188.0,128.0,-28.0,74.0,2.0,0
65.0,-183.0,128.0,-29.0,78.0,0.0,0
64.0,-187.0,130.0,-36.0,82.0,-3.0,0
63.0,-188.0,130.0,-41.0,83.0,-5.0,0
63.0,-188.0,129.0,-47.0,84.0,-10.0,0
61.0,-189.0,133.0,-49.0,85.0,-12.0,0
63.0,-190.0,131.0,-50.0,85.0,-14.0,0
57.0,-188.0,136.0,-47.0,80.0,-16.0,0
60.0,-187.0,134.0,-39.0,76.0,-15.0,0
60.0,-191.0,133.0,-32.0,72.0,-12.0,0
59.0,-189.0,131.0,-29.0,69.0,-13.0,0
58.0,-188.0,131.0,-28.0,71.0,-13.0,0
61.0,-190.0,131.0,-29.0,77.0,-12.0,0
58.0,-190.0,133.0,-28.0,82.0,-15.0,0
56.0,-189.0,129.0,-27.0,86.0,-15.0,0
56.0,-186.0,129.0,-27.0,88.0,-13.0,0
61.0,-190.0,130.0,-24.0,91.0,-13.0,0
60.0,-191.0,129.0,-26.0,94.0,-16.0,0
63.0,-192.0,130.0,-27.0,101.0,-24.0,0
59.0,-191.0,131.0,-28.0,108.0,-32.0,0
59.0,-188.0,133.0,-23.0,115.0,-38.0,0
61.0,-189.0,134.0,-14.0,122.0,-46.0,0
64.0,-188.0,130.0,-2.0,127.0,-53.0,0
61.0,-189.0,131.0,5.0,134.0,-61.0,0
62.0,-191.0,129.0,11.0,140.0,-66.0,0
62.0,-191.0,132.0,19.0,147.0,-71.0,0
59.0,-188.0,133.0,24.0,153.0,-75.0,0
59.0,-191.0,132.0,30.0,155.0,-79.0,0
57.0,-191.0,133.0,36.0,156.0,-84.0,0
50.0,-189.0,130.0,42.0,152.0,-85.0,0
47.0,-191.0,130.0,48.0,145.0,-86.0,0
48.0,-191.0,131.0,57.0,136.0,-90.0,0
46.0,-193.0,134.0,63.0,131.0,-91.0,0
48.0,-189.0,129.0,72.0,130.0,-94.0,0
51.0,-188.0,130.0,79.0,133.0,-100.0,0
54.0,-188.0,128.0,84.0,139.0,-103.0,0
57.0,-190.0,131.0,84.0,150.0,-106.0,0
58.0,-186.0,132.0,84.0,161.0,-110.0,0
56.0,-183.0,131.0,80.0,169.0,-114.0,0
60.0,-180.0,134.0,75.0,178.0,-113.0,0
60.0,-179.0,130.0,65.0,186.0,-112.0,0
60.0,-177.0,130.0,48.0,194.0,-112.0,0
64.0,-184.0,128.0,35.0,204.0,-114.0,0
60.0,-188.0,132.0,18.0,208.0,-116.0,0
57.0,-185.0,129.0,9.0,206.0,-120.0,0
58.0,-190.0,130.0,6.0,198.0,-118.0,0
