ax,ay,az,gx,gy,gz,label
-116.0,-250.0,-111.0,356.0,-144.0,786.0,0
-113.0,-245.0,-107.0,356.0,-89.0,753.0,0
-96.0,-237.0,-99.0,327.0,-30.0,720.0,0
-90.0,-227.0,-90.0,282.0,30.0,682.0,0
-85.0,-223.0,-82.0,240.0,97.0,652.0,0
-63.0,-227.0,-91.0,191.0,159.0,617.0,0
-68.0,-221.0,-72.0,135.0,217.0,582.0,0
-68.0,-226.0,-74.0,70.0,276.0,547.0,0
-54.0,-230.0,-76.0,1.0,328.0,514.0,0
-41.0,-223.0,-74.0,-64.0,393.0,452.0,0
-29.0,-223.0,-76.0,-120.0,487.0,369.0,0
-19.0,-220.0,-75.0,-175.0,603.0,279.0,0
-11.0,-218.0,-77.0,-228.0,720.0,196.0,0
-5.0,-216.0,-79.0,-287.0,823.0,121.0,0
0.0,-216.0,-80.0,-341.0,909.0,61.0,0
2.0,-215.0,-84.0,-385.0,976.0,11.0,0
1.0,-208.0,-81.0,-415.0,1026.0,-32.0,0
0.0,-223.0,-84.0,-437.0,1055.0,-72.0,0
-6.0,-223.0,-75.0,-443.0,1059.0,-103.0,0
-4.0,-231.0,-70.0,-432.0,1047.0,-123.0,0
-9.0,-237.0,-67.0,-398.0,1025.0,-136.0,0
-11.0,-243.0,-65.0,-342.0,1010.0,-146.0,0
-17.0,-245.0,-60.0,-261.0,1002.0,-150.0,0
-28.0,-247.0,-51.0,-165.0,996.0,-148.0,0
-38.0,-245.0,-49.0,-43.0,975.0,-140.0,0
-50.0,-244.0,-48.0,54.0,937.0,-124.0,0
-63.0,-241.0,-43.0,136.0,886.0,-100.0,0
-78.0,-238.0,-44.0,203.0,826.0,-63.0,0
-84.0,-234.0,-44.0,265.0,761.0,-18.0,0
-91.0,-233.0,-47.0,320.0,700.0,33.0,0
-96.0,-231.0,-43.0,375.0,648.0,87.0,0
-100.0,-231.0,-43.0,429.0,600.0,138.0,0
-101.0,-229.0,-44.0,483.0,552.0,185.0,0
-105.0,-225.0,-47.0,526.0,504.0,228.0,0
-104.0,-224.0,-51.0,554.0,447.0,272.0,0
-98.0,-228.0,-52.0,561.0,390.0,313.0,0
-89.0,-225.0,-54.0,554.0,338.0,345.0,0
-82.0,-229.0,-54.0,542.0,304.0,362.0,0
-70.0,-230.0,-53.0,534.0,291.0,364.0,0
-68.0,-232.0,-51.0,528.0,290.0,359.0,0
-65.0,-235.0,-50.0,522.0,294.0,352.0,0
-56.0,-235.0,-56.0,507.0,294.0,347.0,0
-50.0,-237.0,-60.0,472.0,298.0,343.0,0
-44.0,-242.0,-56.0,421.0,317.0,338.0,0
-32.0,-244.0,-57.0,374.0,362.0,328.0,0
-29.0,-248.0,-60.0,346.0,420.0,303.0,0
-31.0,-248.0,-59.0,341.0,482.0,261.0,0
-35.0,-256.0,-61.0,353.0,539.0,222.0,0
-36.0,-258.0,-64.0,365.0,585.0,186.0,0
-38.0,-258.0,-69.0,373.0,624.0,158.0,0
-44.0,-264.0,-72.0,381.0,666.0,124.0,0
-54.0,-265.0,-74.0,388.0,717.0,88.0,0
-58.0,-269.0,-73.0,396.0,772.0,56.0,0
-63.0,-268.0,-74.0,403.0,816.0,31.0,0
-67.0,-273.0,-70.0,418.0,845.0,13.0,0
-74.0,-271.0,-72.0,441.0,868.0,-6.0,0
-75.0,-273.0,-75.0,466.0,885.0,-29.0,0
-76.0,-272.0,-76.0,486.0,897.0,-55.0,0
-80.0,-264.0,-72.0,500.0,914.0,-86.0,0
-79.0,-257.0,-74.0,498.0,934.0,-119.0,0
-75.0,-254.0,-74.0,478.0,951.0,-154.0,0
-71.0,-252.0,-76.0,446.0,968.0,-191.0,0
-72.0,-247.0,-68.0,404.0,971.0,-232.0,0
-72.0,-243.0,-71.0,362.0,963.0,-274.0,0
-67.0,-246.0,-71.0,328.0,945.0,-311.0,0
-68.0,-239.0,-74.0,293.0,921.0,-342.0,0
-74.0,-241.0,-75.0,263.0,889.0,-363.0,0
-71.0,-239.0,-71.0,245.0,848.0,-378.0,0
-80.0,-236.0,-82.0,239.0,797.0,-387.0,0
-84.0,-232.0,-83.0,234.0,738.0,-383.0,0
-88.0,-232.0,-79.0,227.0,674.0,-371.0,0
-94.0,-232.0,-70.0,221.0,602.0,-358.0,0
-92.0,-229.0,-65.0,221.0,529.0,-335.0,0
-94.0,-227.0,-60.0,232.0,463.0,-303.0,0
-94.0,-226.0,-51.0,256.0,398.0,-279.0,0
-94.0,-220.0,-53.0,284.0,337.0,-271.0,0
-91.0,-214.0,-41.0,310.0,285.0,-270.0,0
-87.0,-210.0,-39.0,324.0,237.0,-275.0,0
-87.0,-206.0,-40.0,323.0,190.0,-281.0,0
-78.0,-205.0,-37.0,300.0,146.0,-282.0,0
-73.0,-204.0,-36.0,265.0,109.0,-285.0,0
-66.0,-208.0,-39.0,227.0,77.0,-284.0,0
-59.0,-215.0,-39.0,192.0,53.0,-283.0,0
-52.0,-221.0,-42.0,162.0,41.0,-283.0,0
-53.0,-221.0,-43.0,138.0,37.0,-289.0,0
-44.0,-231.0,-45.0,123.0,36.0,-290.0,0
-42.0,-237.0,-48.0,118.0,30.0,-299.0,0
-38.0,-239.0,-48.0,124.0,27.0,-312.0,0
-36.0,-244.0,-51.0,134.0,27.0,-325.0,0
-29.0,-248.0,-54.0,141.0,29.0,-344.0,0
-23.0,-249.0,-55.0,151.0,33.0,-368.0,0
-18.0,-249.0,-54.0,159.0,46.0,-402.0,0
-14.0,-251.0,-51.0,170.0,73.0,-442.0,0
-12.0,-245.0,-47.0,177.0,113.0,-490.0,0
-8.0,-240.0,-49.0,181.0,161.0,-535.0,0
-3.0,-238.0,-44.0,174.0,211.0,-581.0,0
0.0,-236.0,-48.0,153.0,260.0,-620.0,0
0.0,-238.0,-48.0,126.0,305.0,-647.0,0
-1.0,-236.0,-45.0,98.0,344.0,-661.0,0
-5.0,-241.0,-41.0,86.0,377.0,-664.0,0
-9.0,-242.0,-31.0,86.0,397.0,-657.0,0
-12.0,-247.0,-26.0,102.0,400.0,-643.0,0
-17.0,-255.0,-26.0,133.0,390.0,-623.0,0
-19.0,-257.0,-28.0,175.0,370.0,-600.0,0
-26.0,-260.0,-25.0,221.0,344.0,-577.0,0
-33.0,-257.0,-28.0,270.0,312.0,-554.0,0
-36.0,-259.0,-24.0,307.0,282.0,-526.0,0
-38.0,-262.0,-28.0,326.0,255.0,-497.0,0
-42.0,-262.0,-22.0,336.0,234.0,-476.0,0
-33.0,-267.0,-24.0,350.0,218.0,-455.0,0
-39.0,-266.0,-22.0,371.0,203.0,-435.0,0
-36.0,-268.0,-18.0,384.0,176.0,-414.0,0
-36.0,-265.0,-19.0,390.0,151.0,-392.0,0
-34.0,-263.0,-18.0,393.0,136.0,-364.0,0
-32.0,-261.0,-20.0,390.0,128.0,-343.0,0
-32.0,-258.0,-18.0,393.0,130.0,-320.0,0
-26.0,-259.0,-15.0,406.0,140.0,-299.0,0
-24.0,-259.0,-17.0,415.0,157.0,-285.0,0
-20.0,-256.0,-9.0,428.0,188.0,-273.0,0
-16.0,-256.0,-11.0,450.0,223.0,-272.0,0
-11.0,-258.0,-10.0,472.0,263.0,-283.0,0
-10.0,-255.0,-16.0,497.0,302.0,-302.0,0
-7.0,-254.0,-14.0,521.0,329.0,-320.0,0
-7.0,-251.0,-20.0,536.0,351.0,-331.0,0
-8.0,-246.0,-23.0,544.0,379.0,-346.0,0
-5.0,-241.0,-22.0,540.0,416.0,-370.0,0
0.0,-240.0,-26.0,519.0,455.0,-393.0,0
1.0,-242.0,-25.0,487.0,488.0,-413.0,0
0.0,-240.0,-19.0,454.0,521.0,-435.0,0
-2.0,-235.0,-19.0,439.0,554.0,-432.0,0
2.0,-235.0,-27.0,425.0,583.0,-411.0,0
4.0,-240.0,-24.0,402.0,617.0,-399.0,0
4.0,-240.0,-28.0,372.0,659.0,-406.0,0
9.0,-240.0,-22.0,343.0,713.0,-425.0,0
5.0,-242.0,-24.0,325.0,768.0,-450.0,0
7.0,-243.0,-23.0,308.0,817.0,-463.0,0
9.0,-248.0,-26.0,292.0,855.0,-465.0,0
9.0,-253.0,-30.0,276.0,882.0,-458.0,0
6.0,-255.0,-38.0,249.0,905.0,-452.0,0
10.0,-254.0,-28.0,218.0,924.0,-441.0,0
3.0,-258.0,-35.0,217.0,940.0,-433.0,0
-4.0,-255.0,-38.0,203.0,954.0,-422.0,0
-7.0,-256.0,-35.0,176.0,960.0,-404.0,0
-3.0,-255.0,-26.0,151.0,960.0,-388.0,0
0.0,-253.0,-24.0,141.0,959.0,-385.0,0
-1.0,-254.0,-31.0,147.0,960.0,-389.0,0
-4.0,-251.0,-31.0,147.0,957.0,-397.0,0
-3.0,-250.0,-34.0,133.0,946.0,-400.0,0
-3.0,-252.0,-38.0,102.0,935.0,-395.0,0
-2.0,-251.0,-38.0,74.0,928.0,-396.0,0
-3.0,-253.0,-38.0,49.0,927.0,-406.0,0
-7.0,-250.0,-37.0,31.0,935.0,-420.0,0
-5.0,-251.0,-37.0,14.0,942.0,-426.0,0
-4.0,-250.0,-32.0,-6.0,945.0,-425.0,0
-9.0,-247.0,-35.0,-30.0,938.0,-420.0,0
-9.0,-246.0,-31.0,-58.0,922.0,-410.0,0
-12.0,-249.0,-34.0,-94.0,900.0,-393.0,0
-12.0,-248.0,-38.0,-135.0,883.0,-369.0,0
-5.0,-250.0,-46.0,-179.0,866.0,-342.0,0
-18.0,-251.0,-42.0,-221.0,848.0,-319.0,0
-19.0,-261.0,-48.0,-238.0,843.0,-300.0,0
-23.0,-262.0,-45.0,-231.0,851.0,-281.0,0
-23.0,-269.0,-44.0,-221.0,865.0,-278.0,0
-28.0,-265.0,-49.0,-214.0,882.0,-270.0,0
-23.0,-261.0,-40.0,-201.0,906.0,-277.0,0
-23.0,-269.0,-45.0,-184.0,931.0,-274.0,0
-19.0,-271.0,-43.0,-181.0,944.0,-260.0,0
-21.0,-272.0,-44.0,-170.0,942.0,-239.0,0
-27.0,-271.0,-62.0,-152.0,934.0,-213.0,0
-25.0,-278.0,-59.0,-133.0,914.0,-178.0,0
-28.0,-282.0,-57.0,-118.0,873.0,-136.0,0
-33.0,-274.0,-59.0,-102.0,830.0,-108.0,0
-36.0,-274.0,-63.0,-87.0,792.0,-84.0,0
-41.0,-274.0,-63.0,-70.0,753.0,-59.0,0
-38.0,-273.0,-62.0,-48.0,712.0,-46.0,0
-38.0,-268.0,-59.0,-23.0,668.0,-42.0,0
-34.0,-261.0,-58.0,-5.0,629.0,-50.0,0
-28.0,-258.0,-58.0,-1.0,600.0,-64.0,0
-20.0,-259.0,-55.0,-14.0,587.0,-84.0,0
-15.0,-259.0,-42.0,-38.0,589.0,-109.0,0
-13.0,-259.0,-44.0,-62.0,595.0,-130.0,0
-14.0,-267.0,-47.0,-76.0,599.0,-146.0,0
-14.0,-271.0,-46.0,-85.0,592.0,-160.0,0
-16.0,-271.0,-42.0,-94.0,576.0,-167.0,0
-16.0,-277.0,-49.0,-107.0,554.0,-168.0,0
-16.0,-283.0,-45.0,-120.0,532.0,-164.0,0
-10.0,-284.0,-44.0,-129.0,514.0,-153.0,0
-7.0,-290.0,-39.0,-134.0,507.0,-143.0,0
-1.0,-290.0,-36.0,-130.0,513.0,-132.0,0
4.0,-290.0,-38.0,-116.0,531.0,-130.0,0
11.0,-287.0,-37.0,-93.0,559.0,-138.0,0
21.0,-277.0,-36.0,-65.0,600.0,-156.0,0
34.0,-273.0,-33.0,-41.0,653.0,-178.0,0
47.0,-264.0,-39.0,-22.0,716.0,-207.0,0
60.0,-258.0,-37.0,-10.0,784.0,-239.0,0
68.0,-248.0,-35.0,-2.0,852.0,-275.0,0
79.0,-243.0,-36.0,-2.0,917.0,-312.0,0
92.0,-240.0,-32.0,-5.0,976.0,-351.0,0
89.0,-237.0,-39.0,-16.0,1032.0,-387.0,0
78.0,-239.0,-37.0,-36.0,1074.0,-410.0,0
74.0,-244.0,-36.0,-58.0,1099.0,-416.0,0
65.0,-248.0,-36.0,-86.0,1102.0,-409.0,0
57.0,-256.0,-36.0,-110.0,1089.0,-390.0,0
52.0,-259.0,-34.0,-133.0,1066.0,-362.0,0
43.0,-265.0,-35.0,-147.0,1038.0,-332.0,0
34.0,-269.0,-37.0,-153.0,1011.0,-305.0,0
29.0,-275.0,-39.0,-150.0,989.0,-279.0,0
24.0,-274.0,-36.0,-146.0,968.0,-252.0,0
16.0,-275.0,-36.0,-134.0,951.0,-224.0,0
13.0,-273.0,-33.0,-116.0,933.0,-196.0,0
8.0,-271.0,-38.0,-105.0,913.0,-166.0,0
7.0,-271.0,-35.0,-98.0,893.0,-132.0,0
4.0,-268.0,-34.0,-91.0,870.0,-101.0,0
4.0,-264.0,-35.0,-79.0,840.0,-74.0,0
7.0,-264.0,-33.0,-67.0,811.0,-51.0,0
13.0,-260.0,-32.0,-53.0,784.0,-32.0,0
15.0,-260.0,-30.0,-40.0,765.0,-20.0,0
24.0,-259.0,-30.0,-23.0,751.0,-15.0,0
34.0,-258.0,-29.0,-10.0,743.0,-20.0,0
38.0,-257.0,-31.0,5.0,742.0,-28.0,0
40.0,-257.0,-28.0,18.0,741.0,-38.0,0
45.0,-256.0,-29.0,30.0,741.0,-45.0,0
50.0,-255.0,-34.0,36.0,742.0,-55.0,0
54.0,-255.0,-37.0,42.0,750.0,-66.0,0
57.0,-254.0,-38.0,44.0,760.0,-78.0,0
57.0,-254.0,-40.0,49.0,768.0,-90.0,0
61.0,-255.0,-42.0,50.0,772.0,-101.0,0
54.0,-255.0,-33.0,52.0,772.0,-110.0,0
55.0,-257.0,-36.0,55.0,771.0,-118.0,0
56.0,-259.0,-37.0,59.0,768.0,-122.0,0
50.0,-257.0,-32.0,67.0,764.0,-123.0,0
52.0,-256.0,-30.0,79.0,760.0,-120.0,0
54.0,-256.0,-32.0,89.0,755.0,-111.0,0
50.0,-257.0,-31.0,102.0,746.0,-103.0,0
50.0,-259.0,-29.0,114.0,732.0,-94.0,0
49.0,-258.0,-31.0,122.0,716.0,-81.0,0
41.0,-254.0,-32.0,130.0,694.0,-68.0,0
37.0,-258.0,-31.0,131.0,664.0,-50.0,0
33.0,-261.0,-31.0,120.0,629.0,-27.0,0
28.0,-267.0,-32.0,101.0,591.0,-11.0,0
29.0,-276.0,-37.0,87.0,566.0,-4.0,0
27.0,-282.0,-44.0,82.0,551.0,-1.0,0
29.0,-281.0,-47.0,88.0,543.0,-4.0,0
29.0,-280.0,-43.0,105.0,537.0,-8.0,0
27.0,-277.0,-42.0,120.0,521.0,-10.0,0
26.0,-276.0,-42.0,130.0,499.0,-12.0,0
21.0,-271.0,-39.0,128.0,476.0,-11.0,0
19.0,-268.0,-36.0,122.0,459.0,-9.0,0
17.0,-272.0,-33.0,121.0,447.0,-8.0,0
14.0,-271.0,-33.0,129.0,435.0,-9.0,0
16.0,-273.0,-31.0,143.0,425.0,-16.0,0
10.0,-273.0,-31.0,161.0,412.0,-21.0,0
10.0,-276.0,-32.0,180.0,397.0,-28.0,0
3.0,-274.0,-30.0,200.0,380.0,-34.0,0
5.0,-276.0,-30.0,219.0,363.0,-38.0,0
3.0,-278.0,-30.0,233.0,347.0,-45.0,0
2.0,-273.0,-25.0,248.0,336.0,-51.0,0
2.0,-270.0,-29.0,264.0,329.0,-57.0,0
1.0,-271.0,-28.0,279.0,321.0,-62.0,0
1.0,-266.0,-31.0,286.0,311.0,-62.0,0
1.0,-265.0,-30.0,290.0,299.0,-63.0,0
-2.0,-260.0,-31.0,280.0,285.0,-60.0,0
0.0,-255.0,-30.0,272.0,262.0,-54.0,0
-2.0,-256.0,-32.0,258.0,232.0,-46.0,0
1.0,-252.0,-29.0,243.0,203.0,-40.0,0
0.0,-253.0,-32.0,230.0,179.0,-37.0,0
0.0,-243.0,-31.0,217.0,158.0,-35.0,0
4.0,-244.0,-29.0,201.0,142.0,-30.0,0
5.0,-243.0,-29.0,181.0,125.0,-26.0,0
6.0,-242.0,-19.0,157.0,110.0,-24.0,0
12.0,-245.0,-20.0,133.0,96.0,-18.0,0
13.0,-241.0,-17.0,106.0,85.0,-10.0,0
15.0,-247.0,-17.0,81.0,82.0,-2.0,0
11.0,-249.0,-16.0,55.0,79.0,4.0,0
15.0,-254.0,-19.0,33.0,73.0,10.0,0
15.0,-257.0,-16.0,15.0,69.0,13.0,0
15.0,-261.0,-15.0,2.0,65.0,13.0,0
17.0,-265.0,-15.0,-4.0,63.0,7.0,0
15.0,-266.0,-13.0,-4.0,63.0,-1.0,0
15.0,-268.0,-14.0,0.0,68.0,-13.0,0
18.0,-267.0,-16.0,10.0,77.0,-27.0,0
19.0,-266.0,-10.0,26.0,88.0,-39.0,0
18.0,-262.0,-15.0,46.0,100.0,-50.0,0
23.0,-263.0,-16.0,61.0,111.0,-61.0,0
21.0,-257.0,-20.0,69.0,120.0,-68.0,0
19.0,-256.0,-21.0,71.0,128.0,-72.0,0
19.0,-254.0,-20.0,68.0,135.0,-76.0,0
18.0,-253.0,-22.0,58.0,139.0,-77.0,0
16.0,-254.0,-20.0,46.0,142.0,-79.0,0
13.0,-252.0,-20.0,35.0,143.0,-80.0,0
6.0,-250.0,-17.0,28.0,143.0,-81.0,0
5.0,-251.0,-18.0,17.0,144.0,-76.0,0
7.0,-256.0,-14.0,11.0,138.0,-71.0,0
1.0,-256.0,-17.0,4.0,129.0,-67.0,0
2.0,-256.0,-16.0,1.0,120.0,-63.0,0
0.0,-256.0,-18.0,-1.0,111.0,-59.0,0
1.0,-256.0,-20.0,0.0,101.0,-55.0,0
1.0,-253.0,-19.0,-3.0,94.0,-51.0,0
2.0,-255.0,-18.0,-8.0,88.0,-46.0,0
1.0,-255.0,-23.0,-16.0,84.0,-41.0,0
3.0,-256.0,-18.0,-24.0,80.0,-39.0,0
2.0,-256.0,-15.0,-28.0,75.0,-37.0,0
1.0,-260.0,-16.0,-26.0,67.0,-35.0,0
4.0,-261.0,-11.0,-22.0,57.0,-30.0,0
2.0,-263.0,-11.0,-16.0,45.0,-28.0,0
3.0,-262.0,-14.0,-7.0,32.0,-26.0,0
1.0,-263.0,-11.0,3.0,20.0,-21.0,0
0.0,-261.0,-11.0,8.0,8.0,-19.0,0
0.0,-260.0,-13.0,10.0,-4.0,-15.0,0
0.0,-263.0,-14.0,8.0,-16.0,-10.0,0
0.0,-257.0,-12.0,6.0,-27.0,-5.0,0
-2.0,-259.0,-15.0,3.0,-37.0,-3.0,0
0.0,-259.0,-17.0,-1.0,-47.0,-1.0,0
0.0,-258.0,-17.0,-8.0,-57.0,-1.0,0
0.0,-263.0,-14.0,-14.0,-66.0,0.0,0
0.0,-262.0,-12.0,-19.0,-71.0,-2.0,0
0.0,-264.0,-14.0,-20.0,-77.0,-4.0,0
1.0,-263.0,-15.0,-15.0,-79.0,-6.0,0
4.0,-266.0,-14.0,-3.0,-80.0,-8.0,0
3.0,-265.0,-16.0,14.0,-80.0,-13.0,0
6.0,-265.0,-14.0,27.0,-80.0,-15.0,0
8.0,-266.0,-17.0,37.0,-81.0,-14.0,0
6.0,-257.0,-16.0,38.0,-82.0,-12.0,0
8.0,-257.0,-18.0,33.0,-84.0,-9.0,0
7.0,-257.0,-19.0,26.0,-87.0,-5.0,0
10.0,-259.0,-17.0,18.0,-91.0,-1.0,0
7.0,-259.0,-17.0,11.0,-98.0,3.0,0
7.0,-261.0,-14.0,8.0,-107.0,5.0,0
7.0,-262.0,-11.0,13.0,-117.0,4.0,0
7.0,-264.0,-10.0,15.0,-122.0,7.0,0
-11.0,-264.0,-11.0,24.0,-126.0,10.0,0
3.0,-262.0,-15.0,33.0,-130.0,12.0,0
7.0,-260.0,-14.0,43.0,-131.0,12.0,0
9.0,-256.0,-14.0,54.0,-130.0,9.0,0
7.0,-255.0,-13.0,60.0,-130.0,3.0,0
7.0,-252.0,-11.0,56.0,-129.0,-2.0,0
7.0,-256.0,-17.0,49.0,-130.0,-4.0,0
12.0,-260.0,-12.0,37.0,-133.0,-4.0,0
6.0,-258.0,-7.0,23.0,-136.0,-4.0,0
8.0,-260.0,-11.0,14.0,-139.0,-5.0,0
6.0,-265.0,-9.0,11.0,-138.0,-3.0,0
5.0,-269.0,-16.0,14.0,-135.0,1.0,0
11.0,-264.0,-13.0,24.0,-136.0,6.0,0
10.0,-266.0,-11.0,33.0,-133.0,10.0,0
9.0,-260.0,-12.0,43.0,-132.0,20.0,0
8.0,-262.0,-13.0,49.0,-132.0,29.0,0
8.0,-256.0,-17.0,52.0,-133.0,43.0,0
5.0,-256.0,-14.0,50.0,-134.0,53.0,0
5.0,-255.0,-11.0,42.0,-134.0,56.0,0
7.0,-256.0,-16.0,31.0,-136.0,56.0,0
10.0,-256.0,-11.0,16.0,-138.0,58.0,0
9.0,-255.0,-11.0,3.0,-139.0,54.0,0
13.0,-257.0,-11.0,-4.0,-139.0,53.0,0
10.0,-255.0,-11.0,-10.0,-143.0,51.0,0
20.0,-238.0,-7.0,-9.0,-145.0,45.0,0
16.0,-255.0,-4.0,-10.0,-142.0,41.0,0
16.0,-256.0,-8.0,-9.0,-141.0,36.0,0
15.0,-257.0,-5.0,-3.0,-137.0,27.0,0
25.0,-259.0,-8.0,2.0,-132.0,17.0,0
16.0,-258.0,-8.0,2.0,-128.0,12.0,0
14.0,-259.0,-8.0,-3.0,-126.0,10.0,0
18.0,-264.0,-12.0,-5.0,-126.0,14.0,0
13.0,-266.0,-8.0,-6.0,-124.0,22.0,0
11.0,-265.0,-7.0,1.0,-125.0,30.0,0
11.0,-265.0,-15.0,9.0,-128.0,34.0,0
10.0,-267.0,-13.0,20.0,-131.0,41.0,0
12.0,-262.0,-15.0,24.0,-135.0,46.0,0
12.0,-265.0,-15.0,25.0,-138.0,50.0,0
14.0,-265.0,-11.0,26.0,-137.0,51.0,0
12.0,-261.0,-9.0,24.0,-134.0,48.0,0
16.0,-259.0,-7.0,29.0,-130.0,46.0,0
19.0,-277.0,-28.0,33.0,-126.0,40.0,0
15.0,-256.0,-6.0,35.0,-121.0,37.0,0
15.0,-256.0,-9.0,38.0,-116.0,40.0,0
15.0,-252.0,-7.0,38.0,-112.0,36.0,0
19.0,-254.0,-5.0,30.0,-111.0,32.0,0
11.0,-249.0,-12.0,18.0,-110.0,28.0,0
18.0,-254.0,-9.0,6.0,-107.0,21.0,0
20.0,-255.0,-5.0,-3.0,-103.0,16.0,0
21.0,-257.0,-8.0,-8.0,-99.0,13.0,0
21.0,-257.0,-5.0,-12.0,-96.0,9.0,0
18.0,-259.0,-8.0,-13.0,-98.0,9.0,0
19.0,-264.0,-6.0,-13.0,-97.0,10.0,0
20.0,-266.0,-3.0,-12.0,-95.0,10.0,0
15.0,-263.0,-4.0,-10.0,-93.0,10.0,0
20.0,-255.0,-19.0,-5.0,-87.0,7.0,0
19.0,-263.0,-4.0,-1.0,-79.0,6.0,0
17.0,-262.0,-8.0,3.0,-69.0,5.0,0
18.0,-258.0,-5.0,10.0,-58.0,0.0,0
18.0,-260.0,-7.0,14.0,-49.0,-3.0,0
17.0,-260.0,-7.0,16.0,-45.0,-8.0,0
18.0,-262.0,-8.0,16.0,-41.0,-14.0,0
19.0,-265.0,-4.0,13.0,-40.0,-21.0,0
19.0,-262.0,-5.0,10.0,-39.0,-26.0,0
23.0,-258.0,-6.0,23.0,-34.0,-19.0,0
18.0,-262.0,-7.0,35.0,-30.0,-13.0,0
19.0,-256.0,-7.0,34.0,-26.0,-13.0,0
23.0,-258.0,-8.0,32.0,-22.0,-11.0,0
18.0,-256.0,-9.0,28.0,-18.0,-9.0,0
17.0,-259.0,-8.0,22.0,-14.0,-14.0,0
15.0,-259.0,-8.0,15.0,-10.0,-17.0,0
17.0,-256.0,-8.0,9.0,-5.0,-16.0,0
