ax,ay,az,gx,gy,gz,label
16.0,-257.0,-6.0,5.0,-2.0,-15.0,0
15.0,-257.0,-4.0,1.0,2.0,-15.0,0
19.0,-258.0,-9.0,-5.0,7.0,-18.0,0
19.0,-261.0,-10.0,-9.0,12.0,-20.0,0
18.0,-256.0,-9.0,-14.0,17.0,-20.0,0
20.0,-262.0,-7.0,-20.0,22.0,-22.0,0
15.0,-259.0,-9.0,-25.0,28.0,-20.0,0
21.0,-259.0,-9.0,-28.0,33.0,-20.0,0
24.0,-260.0,-8.0,-26.0,38.0,-19.0,0
18.0,-260.0,-9.0,-28.0,44.0,-19.0,0
19.0,-260.0,-12.0,-32.0,49.0,-19.0,0
19.0,-259.0,-11.0,-35.0,52.0,-22.0,0
19.0,-257.0,-12.0,-39.0,56.0,-24.0,0
20.0,-257.0,-12.0,-40.0,62.0,-25.0,0
21.0,-256.0,-13.0,-44.0,68.0,-28.0,0
21.0,-256.0,-10.0,-47.0,73.0,-30.0,0
19.0,-256.0,-14.0,-50.0,78.0,-31.0,0
20.0,-255.0,-12.0,-54.0,83.0,-32.0,0
22.0,-258.0,-8.0,-59.0,85.0,-31.0,0
16.0,-259.0,-7.0,-61.0,89.0,-32.0,0
20.0,-262.0,-4.0,-62.0,92.0,-31.0,0
17.0,-260.0,-9.0,-61.0,95.0,-32.0,0
20.0,-261.0,-7.0,-55.0,95.0,-34.0,0
16.0,-260.0,-6.0,-51.0,98.0,-33.0,0
16.0,-261.0,-7.0,-47.0,99.0,-33.0,0
16.0,-260.0,-9.0,-46.0,100.0,-33.0,0
15.0,-260.0,-6.0,-45.0,101.0,-32.0,0
17.0,-260.0,-9.0,-47.0,100.0,-34.0,0
16.0,-258.0,-7.0,-51.0,101.0,-32.0,0
12.0,-256.0,-9.0,-55.0,100.0,-33.0,0
21.0,-270.0,-1.0,-60.0,98.0,-31.0,0
14.0,-257.0,-7.0,-64.0,97.0,-32.0,0
12.0,-257.0,-6.0,-66.0,94.0,-32.0,0
16.0,-261.0,-12.0,-66.0,93.0,-34.0,0
16.0,-262.0,-3.0,-69.0,91.0,-35.0,0
13.0,-259.0,-7.0,-71.0,91.0,-37.0,0
15.0,-262.0,-7.0,-72.0,92.0,-38.0,0
16.0,-263.0,-12.0,-70.0,92.0,-43.0,0
11.0,-263.0,-16.0,-70.0,93.0,-44.0,0
15.0,-261.0,-9.0,-67.0,94.0,-47.0,0
13.0,-262.0,-12.0,-68.0,94.0,-48.0,0
14.0,-264.0,-8.0,-66.0,92.0,-46.0,0
16.0,-262.0,-2.0,-59.0,89.0,-47.0,0
14.0,-259.0,-3.0,-49.0,87.0,-48.0,0
11.0,-261.0,-7.0,-43.0,87.0,-52.0,0
16.0,-260.0,-6.0,-42.0,84.0,-51.0,0
12.0,-258.0,-7.0,-43.0,83.0,-52.0,0
12.0,-259.0,-10.0,-44.0,83.0,-50.0,0
9.0,-258.0,-11.0,-48.0,81.0,-46.0,0
13.0,-260.0,-7.0,-49.0,78.0,-44.0,0
14.0,-257.0,-11.0,-50.0,76.0,-42.0,0
13.0,-256.0,-9.0,-51.0,74.0,-41.0,0
11.0,-254.0,-6.0,-55.0,73.0,-39.0,0
13.0,-258.0,-13.0,-58.0,71.0,-38.0,0
13.0,-259.0,-6.0,-63.0,70.0,-36.0,0
15.0,-257.0,-11.0,-64.0,70.0,-34.0,0
14.0,-257.0,-11.0,-64.0,68.0,-33.0,0
16.0,-259.0,-8.0,-66.0,68.0,-31.0,0
18.0,-260.0,-5.0,-65.0,67.0,-32.0,0
15.0,-262.0,-11.0,-66.0,68.0,-33.0,0
15.0,-261.0,-8.0,-64.0,68.0,-32.0,0
16.0,-263.0,-8.0,-57.0,68.0,-31.0,0
13.0,-264.0,-9.0,-49.0,69.0,-30.0,0
14.0,-263.0,-8.0,-39.0,70.0,-31.0,0
15.0,-263.0,-9.0,-34.0,72.0,-33.0,0
12.0,-261.0,-10.0,-32.0,71.0,-32.0,0
16.0,-257.0,-11.0,-36.0,68.0,-31.0,0
11.0,-254.0,-10.0,-39.0,65.0,-30.0,0
10.0,-256.0,-9.0,-43.0,62.0,-27.0,0
13.0,-258.0,-8.0,-45.0,60.0,-26.0,0
13.0,-259.0,-9.0,-46.0,56.0,-25.0,0
12.0,-261.0,-5.0,-45.0,56.0,-25.0,0
12.0,-261.0,-3.0,-44.0,56.0,-25.0,0
13.0,-259.0,-7.0,-44.0,57.0,-24.0,0
12.0,-260.0,-5.0,-43.0,57.0,-23.0,0
11.0,-260.0,-1.0,-39.0,58.0,-21.0,0
12.0,-260.0,-3.0,-34.0,56.0,-19.0,0
9.0,-258.0,-7.0,-31.0,54.0,-17.0,0
10.0,-257.0,-8.0,-31.0,50.0,-14.0,0
12.0,-258.0,-11.0,-35.0,48.0,-12.0,0
11.0,-256.0,-8.0,-41.0,46.0,-9.0,0
9.0,-259.0,-8.0,-49.0,45.0,-8.0,0
11.0,-258.0,-9.0,-52.0,41.0,-8.0,0
10.0,-258.0,-12.0,-52.0,40.0,-8.0,0
13.0,-260.0,-10.0,-48.0,36.0,-7.0,0
12.0,-259.0,-11.0,-46.0,35.0,-7.0,0
13.0,-260.0,-8.0,-48.0,32.0,-7.0,0
14.0,-258.0,-15.0,-61.0,29.0,-7.0,0
11.0,-256.0,-13.0,-76.0,27.0,-6.0,0
15.0,-257.0,-9.0,-87.0,28.0,-7.0,0
14.0,-259.0,-12.0,-94.0,29.0,-9.0,0
12.0,-258.0,-5.0,-94.0,32.0,-11.0,0
11.0,-260.0,1.0,-91.0,35.0,-11.0,0
10.0,-259.0,-7.0,-85.0,37.0,-13.0,0
14.0,-262.0,-3.0,-79.0,35.0,-12.0,0
16.0,-262.0,-5.0,-72.0,37.0,-10.0,0
15.0,-257.0,-6.0,-66.0,35.0,-10.0,0
12.0,-257.0,-4.0,-63.0,32.0,-7.0,0
17.0,-260.0,-7.0,-61.0,28.0,-7.0,0
12.0,-256.0,-4.0,-60.0,23.0,-5.0,0
15.0,-260.0,-9.0,-63.0,18.0,-2.0,0
10.0,-258.0,-7.0,-62.0,16.0,-1.0,0
15.0,-257.0,-4.0,-61.0,12.0,1.0,0
16.0,-258.0,-9.0,-62.0,10.0,4.0,0
15.0,-261.0,-5.0,-64.0,9.0,5.0,0
14.0,-259.0,-11.0,-66.0,8.0,5.0,0
16.0,-259.0,-9.0,-69.0,7.0,4.0,0
15.0,-259.0,-8.0,-69.0,8.0,5.0,0
15.0,-259.0,-6.0,-71.0,10.0,5.0,0
11.0,-259.0,-11.0,-72.0,13.0,4.0,0
12.0,-259.0,-7.0,-75.0,12.0,4.0,0
13.0,-261.0,-9.0,-77.0,12.0,5.0,0
8.0,-262.0,-6.0,-80.0,11.0,3.0,0
19.0,-259.0,-8.0,-86.0,8.0,4.0,0
12.0,-256.0,-6.0,-92.0,9.0,4.0,0
14.0,-256.0,-7.0,-97.0,9.0,5.0,0
14.0,-256.0,-3.0,-99.0,9.0,4.0,0
15.0,-257.0,-8.0,-100.0,10.0,3.0,0
13.0,-257.0,-6.0,-100.0,12.0,2.0,0
13.0,-257.0,-10.0,-96.0,13.0,2.0,0
16.0,-261.0,-5.0,-95.0,15.0,2.0,0
17.0,-263.0,-3.0,-92.0,17.0,1.0,0
16.0,-259.0,-4.0,-93.0,17.0,0.0,0
21.0,-265.0,-16.0,-94.0,16.0,0.0,0
21.0,-262.0,-8.0,-95.0,15.0,1.0,0
15.0,-258.0,-4.0,-95.0,9.0,3.0,0
14.0,-260.0,-9.0,-93.0,6.0,4.0,0
15.0,-261.0,-5.0,-91.0,4.0,6.0,0
14.0,-262.0,-9.0,-89.0,2.0,7.0,0
16.0,-259.0,-4.0,-90.0,2.0,6.0,0
17.0,-259.0,-6.0,-92.0,3.0,5.0,0
18.0,-259.0,-5.0,-94.0,6.0,4.0,0
15.0,-258.0,-8.0,-92.0,11.0,3.0,0
18.0,-258.0,-1.0,-93.0,14.0,1.0,0
16.0,-257.0,-6.0,-94.0,15.0,-1.0,0
15.0,-256.0,-10.0,-96.0,15.0,0.0,0
16.0,-260.0,-11.0,-98.0,13.0,2.0,0
16.0,-256.0,-8.0,-101.0,9.0,2.0,0
16.0,-257.0,-9.0,-106.0,7.0,3.0,0
18.0,-256.0,-5.0,-111.0,6.0,3.0,0
19.0,-260.0,-8.0,-114.0,5.0,2.0,0
22.0,-261.0,-7.0,-117.0,5.0,2.0,0
21.0,-261.0,-7.0,-116.0,5.0,1.0,0
20.0,-258.0,-6.0,-118.0,5.0,0.0,0
17.0,-259.0,-5.0,-117.0,8.0,-2.0,0
21.0,-261.0,-8.0,-115.0,11.0,-3.0,0
18.0,-263.0,-8.0,-111.0,16.0,-5.0,0
21.0,-264.0,-7.0,-106.0,18.0,-6.0,0
23.0,-261.0,-3.0,-97.0,22.0,-5.0,0
17.0,-261.0,-8.0,-91.0,21.0,-5.0,0
20.0,-261.0,-9.0,-88.0,21.0,-4.0,0
17.0,-259.0,-7.0,-86.0,18.0,-4.0,0
18.0,-259.0,-6.0,-86.0,16.0,-4.0,0
16.0,-258.0,-7.0,-86.0,14.0,-5.0,0
21.0,-262.0,-10.0,-84.0,12.0,-5.0,0
16.0,-259.0,-13.0,-84.0,9.0,-7.0,0
17.0,-261.0,-8.0,-81.0,8.0,-8.0,0
20.0,-261.0,-9.0,-80.0,8.0,-8.0,0
16.0,-264.0,-13.0,-73.0,9.0,-10.0,0
17.0,-262.0,-9.0,-71.0,10.0,-11.0,0
18.0,-260.0,-9.0,-67.0,12.0,-14.0,0
18.0,-260.0,-7.0,-67.0,14.0,-16.0,0
17.0,-259.0,-7.0,-68.0,14.0,-16.0,0
19.0,-258.0,-8.0,-71.0,14.0,-16.0,0
17.0,-261.0,-8.0,-74.0,14.0,-15.0,0
21.0,-259.0,-12.0,-76.0,12.0,-16.0,0
18.0,-257.0,-9.0,-79.0,10.0,-15.0,0
19.0,-258.0,-3.0,-81.0,8.0,-13.0,0
19.0,-260.0,-6.0,-80.0,7.0,-14.0,0
18.0,-258.0,-9.0,-77.0,6.0,-13.0,0
19.0,-257.0,-10.0,-77.0,8.0,-13.0,0
17.0,-257.0,-9.0,-76.0,9.0,-13.0,0
20.0,-259.0,-9.0,-73.0,12.0,-13.0,0
19.0,-258.0,-6.0,-72.0,12.0,-11.0,0
19.0,-258.0,-9.0,-75.0,13.0,-10.0,0
18.0,-258.0,-11.0,-78.0,15.0,-11.0,0
17.0,-259.0,-12.0,-80.0,17.0,-11.0,0
19.0,-260.0,-12.0,-79.0,18.0,-12.0,0
19.0,-260.0,-10.0,-77.0,19.0,-14.0,0
18.0,-261.0,-14.0,-74.0,20.0,-15.0,0
17.0,-259.0,-12.0,-73.0,20.0,-15.0,0
19.0,-260.0,-10.0,-74.0,21.0,-15.0,0
15.0,-260.0,-13.0,-74.0,21.0,-16.0,0
17.0,-259.0,-9.0,-75.0,23.0,-16.0,0
16.0,-259.0,-16.0,-74.0,24.0,-15.0,0
20.0,-263.0,-9.0,-72.0,27.0,-17.0,0
17.0,-262.0,-10.0,-67.0,29.0,-17.0,0
17.0,-261.0,-12.0,-63.0,32.0,-19.0,0
18.0,-259.0,-13.0,-61.0,33.0,-18.0,0
20.0,-259.0,-11.0,-63.0,32.0,-18.0,0
21.0,-258.0,-10.0,-64.0,31.0,-16.0,0
19.0,-258.0,-7.0,-65.0,30.0,-14.0,0
18.0,-258.0,-13.0,-68.0,31.0,-13.0,0
19.0,-260.0,-10.0,-67.0,31.0,-14.0,0
21.0,-257.0,-13.0,-65.0,33.0,-15.0,0
19.0,-262.0,-13.0,-65.0,35.0,-15.0,0
18.0,-258.0,-11.0,-62.0,35.0,-14.0,0
18.0,-259.0,-12.0,-63.0,36.0,-14.0,0
19.0,-260.0,-7.0,-61.0,36.0,-13.0,0
19.0,-258.0,-10.0,-61.0,37.0,-11.0,0
19.0,-260.0,-15.0,-60.0,37.0,-11.0,0
17.0,-258.0,-14.0,-62.0,36.0,-10.0,0
18.0,-258.0,-9.0,-61.0,34.0,-10.0,0
19.0,-260.0,-10.0,-60.0,33.0,-10.0,0
19.0,-262.0,-11.0,-57.0,34.0,-8.0,0
16.0,-261.0,-12.0,-54.0,35.0,-9.0,0
19.0,-261.0,-14.0,-49.0,38.0,-11.0,0
20.0,-264.0,-12.0,-44.0,42.0,-11.0,0
16.0,-259.0,-16.0,-44.0,46.0,-13.0,0
16.0,-259.0,-18.0,-47.0,46.0,-13.0,0
16.0,-258.0,-10.0,-56.0,47.0,-13.0,0
19.0,-258.0,-10.0,-65.0,48.0,-13.0,0
17.0,-258.0,-13.0,-70.0,50.0,-15.0,0
14.0,-258.0,-17.0,-70.0,54.0,-16.0,0
18.0,-258.0,-9.0,-67.0,57.0,-19.0,0
19.0,-261.0,-10.0,-63.0,56.0,-17.0,0
18.0,-257.0,-12.0,-60.0,55.0,-17.0,0
17.0,-260.0,-13.0,-56.0,53.0,-17.0,0
17.0,-258.0,-9.0,-55.0,50.0,-16.0,0
17.0,-258.0,-12.0,-54.0,47.0,-15.0,0
17.0,-259.0,-8.0,-53.0,47.0,-15.0,0
18.0,-258.0,-13.0,-56.0,49.0,-14.0,0
16.0,-260.0,-11.0,-57.0,47.0,-15.0,0
18.0,-259.0,-14.0,-57.0,47.0,-14.0,0
16.0,-257.0,-14.0,-60.0,45.0,-12.0,0
18.0,-258.0,-13.0,-63.0,43.0,-10.0,0
16.0,-258.0,-14.0,-66.0,42.0,-10.0,0
16.0,-259.0,-11.0,-69.0,39.0,-9.0,0
17.0,-260.0,-15.0,-70.0,39.0,-8.0,0
17.0,-260.0,-15.0,-72.0,39.0,-9.0,0
17.0,-261.0,-14.0,-70.0,37.0,-9.0,0
16.0,-263.0,-13.0,-65.0,37.0,-12.0,0
18.0,-260.0,-15.0,-61.0,36.0,-13.0,0
16.0,-261.0,-8.0,-57.0,35.0,-12.0,0
15.0,-263.0,-12.0,-56.0,34.0,-14.0,0
17.0,-263.0,-11.0,-54.0,33.0,-14.0,0
18.0,-259.0,-11.0,-52.0,34.0,-15.0,0
16.0,-260.0,-17.0,-49.0,33.0,-14.0,0
16.0,-261.0,-16.0,-50.0,31.0,-14.0,0
13.0,-259.0,-15.0,-50.0,28.0,-13.0,0
16.0,-260.0,-16.0,-56.0,26.0,-12.0,0
16.0,-257.0,-13.0,-60.0,25.0,-11.0,0
16.0,-260.0,-14.0,-63.0,24.0,-9.0,0
18.0,-258.0,-13.0,-66.0,23.0,-10.0,0
18.0,-257.0,-16.0,-66.0,23.0,-8.0,0
18.0,-258.0,-13.0,-67.0,24.0,-6.0,0
16.0,-259.0,-10.0,-66.0,24.0,-7.0,0
17.0,-260.0,-14.0,-66.0,23.0,-6.0,0
15.0,-258.0,-13.0,-70.0,22.0,-5.0,0
18.0,-259.0,-10.0,-70.0,19.0,-3.0,0
14.0,-259.0,-13.0,-70.0,16.0,-3.0,0
19.0,-262.0,-12.0,-69.0,15.0,-4.0,0
18.0,-260.0,-17.0,-68.0,16.0,-5.0,0
15.0,-259.0,-15.0,-67.0,16.0,-6.0,0
15.0,-258.0,-11.0,-65.0,16.0,-5.0,0
16.0,-259.0,-14.0,-63.0,16.0,-6.0,0
14.0,-260.0,-16.0,-61.0,16.0,-5.0,0
14.0,-258.0,-13.0,-62.0,16.0,-7.0,0
15.0,-257.0,-12.0,-62.0,16.0,-7.0,0
18.0,-263.0,-13.0,-60.0,16.0,-8.0,0
18.0,-260.0,-16.0,-57.0,14.0,-7.0,0
16.0,-259.0,-15.0,-56.0,16.0,-5.0,0
19.0,-260.0,-12.0,-54.0,15.0,-5.0,0
16.0,-257.0,-14.0,-55.0,14.0,-4.0,0
16.0,-263.0,-12.0,-56.0,14.0,-4.0,0
16.0,-260.0,-11.0,-56.0,13.0,-2.0,0
13.0,-258.0,-13.0,-58.0,11.0,-3.0,0
17.0,-257.0,-11.0,-57.0,10.0,-3.0,0
16.0,-261.0,-14.0,-56.0,9.0,-3.0,0
16.0,-261.0,-16.0,-57.0,11.0,-2.0,0
14.0,-261.0,-23.0,-58.0,12.0,-5.0,0
18.0,-262.0,-12.0,-59.0,11.0,-4.0,0
17.0,-259.0,-14.0,-58.0,11.0,-6.0,0
14.0,-259.0,-15.0,-57.0,12.0,-7.0,0
18.0,-259.0,-17.0,-57.0,13.0,-7.0,0
13.0,-258.0,-8.0,-56.0,13.0,-7.0,0
17.0,-260.0,-12.0,-54.0,13.0,-7.0,0
14.0,-257.0,-13.0,-55.0,14.0,-7.0,0
17.0,-257.0,-18.0,-54.0,16.0,-6.0,0
15.0,-258.0,-14.0,-53.0,15.0,-7.0,0
18.0,-259.0,-9.0,-52.0,15.0,-4.0,0
16.0,-260.0,-12.0,-52.0,13.0,-2.0,0
15.0,-257.0,-11.0,-52.0,11.0,-2.0,0
15.0,-260.0,-14.0,-50.0,8.0,0.0,0
18.0,-261.0,-11.0,-53.0,7.0,1.0,0
16.0,-260.0,-11.0,-50.0,6.0,0.0,0
18.0,-248.0,-28.0,-52.0,5.0,1.0,0
15.0,-258.0,-13.0,-50.0,5.0,-1.0,0
17.0,-266.0,-14.0,-49.0,5.0,0.0,0
19.0,-263.0,-14.0,-51.0,6.0,0.0,0
18.0,-258.0,-17.0,-53.0,8.0,-1.0,0
18.0,-257.0,-12.0,-53.0,10.0,-1.0,0
17.0,-260.0,-14.0,-53.0,10.0,-2.0,0
14.0,-259.0,-11.0,-53.0,10.0,-2.0,0
18.0,-261.0,-13.0,-52.0,12.0,-2.0,0
14.0,-258.0,-13.0,-53.0,11.0,-2.0,0
16.0,-262.0,-13.0,-53.0,12.0,-2.0,0
9.0,-257.0,-23.0,-51.0,12.0,-4.0,0
16.0,-256.0,-14.0,-55.0,12.0,-1.0,0
14.0,-261.0,-11.0,-57.0,12.0,-1.0,0
15.0,-258.0,-14.0,-60.0,10.0,-2.0,0
13.0,-261.0,-14.0,-59.0,11.0,-1.0,0
14.0,-261.0,-12.0,-58.0,13.0,-1.0,0
16.0,-263.0,-13.0,-55.0,13.0,-1.0,0
14.0,-260.0,-12.0,-48.0,16.0,-2.0,0
17.0,-260.0,-17.0,-43.0,17.0,-3.0,0
15.0,-258.0,-15.0,-40.0,15.0,-2.0,0
15.0,-257.0,-17.0,-37.0,14.0,-2.0,0
17.0,-259.0,-10.0,-39.0,14.0,-1.0,0
16.0,-259.0,-14.0,-42.0,12.0,2.0,0
18.0,-259.0,-13.0,-46.0,11.0,1.0,0
16.0,-260.0,-15.0,-46.0,12.0,-1.0,0
16.0,-260.0,-16.0,-46.0,11.0,-1.0,0
14.0,-259.0,-12.0,-45.0,13.0,-2.0,0
16.0,-262.0,-9.0,-43.0,12.0,-2.0,0
14.0,-258.0,-12.0,-40.0,11.0,-1.0,0
16.0,-257.0,-12.0,-41.0,11.0,1.0,0
15.0,-259.0,-14.0,-40.0,9.0,4.0,0
16.0,-260.0,-13.0,-38.0,9.0,5.0,0
18.0,-261.0,-15.0,-39.0,8.0,5.0,0
16.0,-259.0,-18.0,-39.0,8.0,4.0,0
17.0,-265.0,-13.0,-42.0,9.0,4.0,0
18.0,-263.0,-13.0,-43.0,8.0,3.0,0
19.0,-261.0,-12.0,-43.0,6.0,3.0,0
18.0,-266.0,-18.0,-40.0,7.0,3.0,0
16.0,-261.0,-13.0,-33.0,11.0,1.0,0
17.0,-261.0,-15.0,-26.0,13.0,0.0,0
17.0,-259.0,-18.0,-24.0,15.0,-2.0,0
17.0,-261.0,-16.0,-30.0,16.0,-2.0,0
16.0,-258.0,-15.0,-43.0,16.0,-2.0,0
17.0,-260.0,-15.0,-52.0,16.0,-2.0,0
19.0,-259.0,-12.0,-58.0,17.0,-3.0,0
18.0,-261.0,-14.0,-57.0,19.0,-3.0,0
14.0,-261.0,-12.0,-51.0,19.0,-4.0,0
16.0,-262.0,-13.0,-44.0,18.0,-4.0,0
17.0,-259.0,-13.0,-37.0,19.0,-5.0,0
17.0,-261.0,-8.0,-31.0,18.0,-3.0,0
15.0,-259.0,-13.0,-30.0,17.0,-2.0,0
17.0,-260.0,-13.0,-28.0,16.0,-1.0,0
17.0,-257.0,-15.0,-28.0,15.0,-2.0,0
17.0,-259.0,-19.0,-29.0,16.0,-2.0,0
16.0,-258.0,-16.0,-32.0,17.0,0.0,0
19.0,-258.0,-16.0,-35.0,18.0,1.0,0
18.0,-260.0,-12.0,-34.0,18.0,1.0,0
16.0,-260.0,-15.0,-34.0,19.0,1.0,0
17.0,-262.0,-17.0,-32.0,19.0,2.0,0
19.0,-263.0,-14.0,-30.0,20.0,5.0,0
17.0,-259.0,-14.0,-33.0,21.0,4.0,0
17.0,-264.0,-18.0,-33.0,22.0,5.0,0
18.0,-260.0,-19.0,-31.0,23.0,4.0,0
15.0,-260.0,-17.0,-31.0,24.0,3.0,0
15.0,-258.0,-15.0,-30.0,25.0,2.0,0
14.0,-260.0,-15.0,-28.0,25.0,2.0,0
14.0,-261.0,-14.0,-24.0,26.0,1.0,0
14.0,-261.0,-13.0,-22.0,26.0,1.0,0
16.0,-260.0,-13.0,-19.0,26.0,0.0,0
15.0,-261.0,-16.0,-17.0,25.0,1.0,0
14.0,-257.0,-15.0,-21.0,26.0,1.0,0
15.0,-259.0,-12.0,-24.0,26.0,0.0,0
16.0,-260.0,-15.0,-27.0,26.0,-1.0,0
16.0,-258.0,-13.0,-29.0,26.0,0.0,0
17.0,-258.0,-12.0,-31.0,26.0,0.0,0
16.0,-258.0,-12.0,-30.0,24.0,1.0,0
18.0,-260.0,-14.0,-30.0,22.0,0.0,0
18.0,-261.0,-11.0,-28.0,20.0,0.0,0
15.0,-258.0,-10.0,-28.0,20.0,-1.0,0
16.0,-261.0,-14.0,-25.0,21.0,0.0,0
16.0,-260.0,-11.0,-25.0,18.0,0.0,0
16.0,-261.0,-15.0,-23.0,17.0,0.0,0
15.0,-262.0,-14.0,-20.0,16.0,2.0,0
16.0,-261.0,-13.0,-19.0,16.0,1.0,0
14.0,-261.0,-14.0,-17.0,16.0,2.0,0
16.0,-259.0,-16.0,-17.0,16.0,-1.0,0
15.0,-258.0,-16.0,-16.0,16.0,0.0,0
17.0,-258.0,-13.0,-18.0,18.0,0.0,0
12.0,-257.0,-14.0,-16.0,20.0,-1.0,0
17.0,-259.0,-16.0,-19.0,20.0,-2.0,0
15.0,-258.0,-16.0,-21.0,21.0,-2.0,0
14.0,-257.0,-15.0,-24.0,21.0,-2.0,0
17.0,-257.0,-15.0,-27.0,21.0,-2.0,0
18.0,-260.0,-16.0,-29.0,22.0,-1.0,0
15.0,-258.0,-15.0,-31.0,23.0,-2.0,0
14.0,-257.0,-13.0,-34.0,21.0,-1.0,0
15.0,-256.0,-14.0,-35.0,20.0,-2.0,0
14.0,-258.0,-13.0,-36.0,19.0,0.0,0
17.0,-258.0,-8.0,-35.0,19.0,1.0,0
16.0,-260.0,-7.0,-36.0,16.0,3.0,0
18.0,-259.0,-13.0,-34.0,15.0,4.0,0
15.0,-261.0,-9.0,-32.0,15.0,3.0,0
17.0,-260.0,-12.0,-34.0,14.0,4.0,0
17.0,-259.0,-15.0,-35.0,13.0,1.0,0
8.0,-257.0,-20.0,-35.0,15.0,0.0,0
18.0,-256.0,-10.0,-37.0,16.0,-2.0,0
16.0,-260.0,-10.0,-38.0,16.0,-2.0,0
15.0,-258.0,-11.0,-39.0,17.0,-3.0,0
16.0,-262.0,-13.0,-40.0,17.0,-3.0,0
14.0,-260.0,-12.0,-41.0,18.0,-3.0,0
18.0,-259.0,-12.0,-42.0,18.0,-4.0,0
15.0,-260.0,-11.0,-40.0,18.0,-4.0,0
15.0,-259.0,-13.0,-37.0,19.0,-6.0,0
13.0,-258.0,-14.0,-33.0,19.0,-6.0,0
17.0,-261.0,-6.0,-28.0,19.0,-6.0,0
14.0,-259.0,-15.0,-28.0,17.0,-5.0,0
15.0,-258.0,-13.0,-29.0,15.0,-5.0,0
17.0,-260.0,-12.0,-31.0,15.0,-5.0,0
15.0,-259.0,-11.0,-33.0,17.0,-6.0,0
15.0,-263.0,-13.0,-36.0,18.0,-8.0,0
17.0,-261.0,-9.0,-37.0,21.0,-9.0,0
17.0,-262.0,-9.0,-40.0,22.0,-9.0,0
18.0,-260.0,-9.0,-44.0,22.0,-9.0,0
18.0,-259.0,-14.0,-47.0,22.0,-8.0,0
18.0,-260.0,-7.0,-52.0,22.0,-8.0,0
15.0,-260.0,-10.0,-55.0,21.0,-6.0,0
16.0,-260.0,-10.0,-58.0,21.0,-5.0,0
17.0,-264.0,-9.0,-62.0,20.0,-5.0,0
19.0,-260.0,-11.0,-63.0,19.0,-3.0,0
19.0,-260.0,-9.0,-62.0,19.0,-3.0,0
16.0,-261.0,-8.0,-57.0,21.0,-3.0,0
16.0,-261.0,-8.0,-53.0,24.0,-3.0,0
14.0,-262.0,-9.0,-47.0,26.0,-4.0,0
14.0,-261.0,-12.0,-37.0,26.0,-6.0,0
12.0,-263.0,-7.0,-28.0,30.0,-8.0,0
16.0,-262.0,-14.0,-19.0,31.0,-9.0,0
15.0,-260.0,-10.0,-12.0,32.0,-10.0,0
13.0,-259.0,-16.0,-11.0,32.0,-10.0,0
16.0,-258.0,-13.0,-12.0,30.0,-9.0,0
16.0,-259.0,-17.0,-18.0,27.0,-9.0,0
