ax,ay,az,gx,gy,gz,label
15.0,-256.0,-6.0,-11.0,21.0,3.0,0
16.0,-255.0,-8.0,-20.0,16.0,3.0,0
16.0,-258.0,-9.0,-29.0,15.0,5.0,0
16.0,-262.0,-7.0,-34.0,15.0,6.0,0
17.0,-260.0,-7.0,-33.0,15.0,6.0,0
19.0,-259.0,-10.0,-27.0,15.0,5.0,0
16.0,-262.0,-6.0,-18.0,17.0,5.0,0
16.0,-262.0,-9.0,-7.0,16.0,2.0,0
19.0,-260.0,-5.0,-4.0,17.0,1.0,0
15.0,-261.0,-14.0,-2.0,14.0,0.0,0
16.0,-258.0,-5.0,-7.0,13.0,1.0,0
18.0,-257.0,-9.0,-11.0,12.0,1.0,0
17.0,-257.0,-8.0,-18.0,10.0,0.0,0
16.0,-256.0,-11.0,-26.0,5.0,3.0,0
17.0,-256.0,-9.0,-32.0,2.0,4.0,0
18.0,-257.0,-8.0,-40.0,-3.0,4.0,0
19.0,-257.0,-12.0,-49.0,-5.0,5.0,0
19.0,-257.0,-11.0,-52.0,-6.0,4.0,0
16.0,-256.0,-4.0,-54.0,-7.0,4.0,0
19.0,-260.0,-11.0,-53.0,-7.0,3.0,0
16.0,-259.0,-7.0,-54.0,-8.0,4.0,0
19.0,-263.0,-10.0,-54.0,-7.0,1.0,0
17.0,-260.0,-10.0,-56.0,-6.0,-2.0,0
14.0,-261.0,-12.0,-54.0,-5.0,-2.0,0
14.0,-260.0,-11.0,-48.0,-6.0,-1.0,0
17.0,-260.0,-10.0,-43.0,-6.0,1.0,0
16.0,-258.0,-10.0,-40.0,-8.0,3.0,0
13.0,-260.0,-11.0,-37.0,-7.0,3.0,0
16.0,-261.0,-11.0,-36.0,-7.0,3.0,0
12.0,-258.0,-13.0,-35.0,-8.0,3.0,0
15.0,-258.0,-12.0,-36.0,-8.0,2.0,0
18.0,-261.0,-9.0,-36.0,-9.0,3.0,0
18.0,-262.0,-10.0,-35.0,-11.0,3.0,0
15.0,-258.0,-12.0,-34.0,-13.0,3.0,0
19.0,-259.0,-9.0,-31.0,-13.0,2.0,0
18.0,-259.0,-9.0,-29.0,-15.0,5.0,0
18.0,-258.0,-16.0,-27.0,-14.0,5.0,0
19.0,-257.0,-10.0,-27.0,-14.0,10.0,0
20.0,-257.0,-9.0,-31.0,-16.0,13.0,0
15.0,-257.0,-9.0,-32.0,-17.0,13.0,0
18.0,-259.0,-10.0,-34.0,-17.0,12.0,0
18.0,-263.0,-8.0,-34.0,-16.0,12.0,0
18.0,-260.0,-2.0,-33.0,-14.0,11.0,0
17.0,-261.0,-8.0,-28.0,-15.0,10.0,0
15.0,-257.0,-5.0,-21.0,-16.0,11.0,0
17.0,-260.0,-13.0,-17.0,-17.0,10.0,0
20.0,-261.0,-13.0,-14.0,-17.0,9.0,0
18.0,-260.0,-6.0,-15.0,-17.0,9.0,0
19.0,-258.0,-9.0,-18.0,-19.0,9.0,0
15.0,-258.0,-4.0,-17.0,-19.0,9.0,0
17.0,-260.0,-10.0,-14.0,-20.0,10.0,0
17.0,-261.0,-10.0,-10.0,-18.0,9.0,0
20.0,-259.0,-7.0,-7.0,-18.0,8.0,0
14.0,-258.0,-14.0,-5.0,-18.0,7.0,0
19.0,-256.0,-12.0,-11.0,-20.0,10.0,0
19.0,-260.0,-13.0,-17.0,-18.0,8.0,0
17.0,-258.0,-12.0,-23.0,-16.0,7.0,0
17.0,-257.0,-11.0,-26.0,-15.0,7.0,0
18.0,-261.0,-12.0,-25.0,-16.0,8.0,0
17.0,-260.0,-10.0,-21.0,-17.0,7.0,0
17.0,-261.0,-10.0,-19.0,-18.0,7.0,0
16.0,-258.0,-8.0,-16.0,-18.0,9.0,0
16.0,-260.0,-9.0,-17.0,-20.0,10.0,0
20.0,-260.0,-10.0,-17.0,-20.0,12.0,0
17.0,-260.0,-9.0,-15.0,-21.0,13.0,0
16.0,-258.0,-10.0,-12.0,-24.0,14.0,0
17.0,-260.0,-8.0,-8.0,-24.0,14.0,0
16.0,-259.0,-7.0,-5.0,-27.0,13.0,0
17.0,-259.0,-6.0,-3.0,-28.0,13.0,0
17.0,-257.0,-10.0,-5.0,-30.0,15.0,0
19.0,-258.0,-9.0,-6.0,-31.0,15.0,0
20.0,-257.0,-7.0,-9.0,-32.0,14.0,0
18.0,-259.0,-5.0,-14.0,-32.0,14.0,0
24.0,-258.0,-9.0,-18.0,-32.0,14.0,0
19.0,-259.0,-9.0,-19.0,-29.0,13.0,0
18.0,-258.0,-9.0,-22.0,-26.0,11.0,0
18.0,-256.0,-8.0,-26.0,-23.0,10.0,0
20.0,-260.0,-5.0,-28.0,-22.0,8.0,0
15.0,-256.0,-10.0,-30.0,-22.0,8.0,0
19.0,-257.0,-8.0,-31.0,-22.0,7.0,0
18.0,-258.0,-4.0,-32.0,-23.0,4.0,0
17.0,-257.0,-6.0,-37.0,-25.0,6.0,0
16.0,-257.0,-9.0,-38.0,-25.0,6.0,0
16.0,-257.0,-8.0,-40.0,-26.0,6.0,0
17.0,-257.0,-4.0,-40.0,-28.0,5.0,0
21.0,-259.0,-6.0,-39.0,-29.0,6.0,0
14.0,-260.0,-7.0,-39.0,-30.0,7.0,0
15.0,-260.0,-7.0,-39.0,-31.0,8.0,0
15.0,-257.0,-9.0,-39.0,-31.0,8.0,0
14.0,-258.0,-4.0,-38.0,-33.0,8.0,0
14.0,-259.0,-7.0,-39.0,-35.0,9.0,0
12.0,-258.0,-11.0,-43.0,-35.0,10.0,0
18.0,-261.0,-8.0,-44.0,-35.0,11.0,0
16.0,-257.0,-10.0,-46.0,-34.0,11.0,0
16.0,-259.0,-6.0,-46.0,-35.0,11.0,0
13.0,-259.0,-1.0,-46.0,-34.0,11.0,0
12.0,-257.0,-10.0,-46.0,-36.0,9.0,0
16.0,-257.0,-7.0,-46.0,-36.0,10.0,0
15.0,-258.0,-10.0,-49.0,-37.0,10.0,0
14.0,-258.0,-11.0,-49.0,-36.0,11.0,0
16.0,-256.0,-13.0,-50.0,-38.0,9.0,0
18.0,-257.0,-10.0,-51.0,-37.0,7.0,0
18.0,-257.0,-3.0,-51.0,-36.0,5.0,0
16.0,-257.0,-6.0,-53.0,-35.0,5.0,0
17.0,-257.0,-9.0,-55.0,-34.0,4.0,0
16.0,-257.0,-11.0,-54.0,-32.0,4.0,0
15.0,-256.0,-6.0,-53.0,-33.0,3.0,0
13.0,-258.0,-11.0,-52.0,-34.0,4.0,0
16.0,-257.0,-9.0,-50.0,-33.0,5.0,0
15.0,-258.0,-9.0,-50.0,-33.0,3.0,0
12.0,-259.0,-9.0,-50.0,-31.0,4.0,0
18.0,-263.0,-6.0,-52.0,-32.0,5.0,0
16.0,-260.0,-8.0,-50.0,-32.0,6.0,0
16.0,-257.0,-12.0,-49.0,-33.0,7.0,0
15.0,-258.0,-9.0,-46.0,-34.0,5.0,0
15.0,-258.0,-5.0,-49.0,-35.0,6.0,0
18.0,-258.0,-7.0,-50.0,-35.0,5.0,0
15.0,-261.0,-8.0,-49.0,-36.0,5.0,0
19.0,-259.0,-10.0,-50.0,-37.0,6.0,0
16.0,-258.0,-7.0,-51.0,-36.0,7.0,0
18.0,-262.0,-7.0,-51.0,-38.0,6.0,0
14.0,-258.0,-3.0,-54.0,-39.0,5.0,0
16.0,-261.0,-6.0,-57.0,-40.0,6.0,0
18.0,-260.0,-5.0,-54.0,-42.0,8.0,0
13.0,-257.0,-8.0,-55.0,-42.0,7.0,0
17.0,-259.0,-6.0,-56.0,-44.0,8.0,0
17.0,-259.0,-9.0,-57.0,-44.0,9.0,0
17.0,-260.0,-6.0,-60.0,-42.0,8.0,0
19.0,-260.0,-10.0,-60.0,-41.0,9.0,0
14.0,-259.0,-8.0,-58.0,-39.0,10.0,0
17.0,-261.0,-7.0,-55.0,-37.0,9.0,0
19.0,-259.0,-7.0,-55.0,-36.0,8.0,0
14.0,-259.0,-7.0,-56.0,-33.0,8.0,0
14.0,-259.0,-6.0,-57.0,-32.0,7.0,0
15.0,-258.0,-9.0,-60.0,-29.0,7.0,0
17.0,-259.0,-6.0,-61.0,-26.0,5.0,0
17.0,-259.0,-10.0,-65.0,-23.0,3.0,0
17.0,-259.0,-6.0,-63.0,-22.0,2.0,0
16.0,-261.0,-3.0,-65.0,-21.0,1.0,0
15.0,-260.0,-7.0,-65.0,-20.0,1.0,0
17.0,-260.0,-10.0,-60.0,-19.0,0.0,0
16.0,-259.0,-7.0,-56.0,-17.0,0.0,0
17.0,-260.0,-10.0,-51.0,-15.0,-1.0,0
19.0,-260.0,-10.0,-50.0,-14.0,-1.0,0
17.0,-258.0,-10.0,-54.0,-14.0,-2.0,0
15.0,-258.0,-10.0,-56.0,-15.0,-1.0,0
19.0,-258.0,-10.0,-60.0,-15.0,-1.0,0
17.0,-259.0,-7.0,-63.0,-14.0,0.0,0
17.0,-259.0,-8.0,-65.0,-13.0,0.0,0
13.0,-260.0,-4.0,-66.0,-14.0,-1.0,0
18.0,-261.0,-8.0,-62.0,-14.0,-3.0,0
19.0,-259.0,-6.0,-58.0,-14.0,-1.0,0
17.0,-263.0,-5.0,-49.0,-11.0,1.0,0
16.0,-259.0,-10.0,-41.0,-9.0,2.0,0
19.0,-262.0,-9.0,-33.0,-8.0,2.0,0
17.0,-259.0,-9.0,-34.0,-5.0,0.0,0
16.0,-256.0,-10.0,-38.0,1.0,-1.0,0
16.0,-258.0,-12.0,-39.0,4.0,-4.0,0
18.0,-257.0,-9.0,-43.0,8.0,-4.0,0
18.0,-256.0,-9.0,-47.0,11.0,-7.0,0
16.0,-255.0,-10.0,-48.0,12.0,-9.0,0
20.0,-251.0,-11.0,-53.0,14.0,-10.0,0
18.0,-260.0,-5.0,-55.0,16.0,-10.0,0
20.0,-260.0,-4.0,-54.0,18.0,-12.0,0
20.0,-258.0,-9.0,-49.0,20.0,-13.0,0
19.0,-254.0,-11.0,-44.0,24.0,-12.0,0
21.0,-258.0,-12.0,-39.0,28.0,-8.0,0
19.0,-257.0,-9.0,-43.0,29.0,-4.0,0
17.0,-257.0,-9.0,-54.0,30.0,-1.0,0
15.0,-260.0,-2.0,-66.0,32.0,-3.0,0
18.0,-260.0,-6.0,-74.0,31.0,-3.0,0
15.0,-261.0,-3.0,-75.0,30.0,-5.0,0
12.0,-264.0,-12.0,-69.0,29.0,-7.0,0
16.0,-263.0,-6.0,-60.0,27.0,-7.0,0
16.0,-261.0,-9.0,-52.0,24.0,-7.0,0
15.0,-260.0,-4.0,-50.0,21.0,-5.0,0
14.0,-261.0,-3.0,-50.0,19.0,-3.0,0
16.0,-259.0,-1.0,-48.0,18.0,-4.0,0
14.0,-258.0,-8.0,-46.0,16.0,-4.0,0
17.0,-261.0,-11.0,-46.0,17.0,-5.0,0
15.0,-258.0,-4.0,-48.0,17.0,-3.0,0
15.0,-259.0,-11.0,-49.0,16.0,0.0,0
17.0,-260.0,-6.0,-56.0,15.0,0.0,0
14.0,-268.0,2.0,-59.0,14.0,0.0,0
18.0,-261.0,-7.0,-59.0,15.0,-2.0,0
16.0,-257.0,-8.0,-54.0,16.0,-6.0,0
18.0,-260.0,-8.0,-46.0,18.0,-9.0,0
19.0,-256.0,-6.0,-41.0,23.0,-12.0,0
17.0,-256.0,-8.0,-40.0,26.0,-11.0,0
15.0,-255.0,-10.0,-44.0,26.0,-12.0,0
15.0,-256.0,-9.0,-52.0,24.0,-13.0,0
18.0,-257.0,-6.0,-57.0,24.0,-14.0,0
16.0,-259.0,-12.0,-62.0,23.0,-15.0,0
15.0,-256.0,-9.0,-65.0,20.0,-15.0,0
20.0,-259.0,-20.0,-67.0,16.0,-15.0,0
18.0,-260.0,-10.0,-69.0,11.0,-15.0,0
17.0,-259.0,-8.0,-71.0,6.0,-13.0,0
14.0,-258.0,-9.0,-73.0,4.0,-12.0,0
17.0,-263.0,-6.0,-77.0,1.0,-9.0,0
16.0,-258.0,-9.0,-77.0,-1.0,-7.0,0
17.0,-259.0,-6.0,-75.0,-1.0,-5.0,0
18.0,-261.0,-14.0,-75.0,-1.0,-6.0,0
16.0,-259.0,-9.0,-73.0,-1.0,-5.0,0
13.0,-257.0,-7.0,-70.0,-4.0,-4.0,0
16.0,-258.0,-13.0,-72.0,-7.0,-3.0,0
15.0,-262.0,-12.0,-77.0,-11.0,-3.0,0
13.0,-259.0,-9.0,-81.0,-15.0,-2.0,0
16.0,-261.0,-12.0,-80.0,-18.0,0.0,0
16.0,-263.0,-8.0,-80.0,-20.0,2.0,0
16.0,-266.0,-11.0,-76.0,-23.0,3.0,0
16.0,-265.0,-11.0,-68.0,-26.0,4.0,0
18.0,-264.0,-10.0,-61.0,-27.0,4.0,0
15.0,-262.0,-11.0,-54.0,-29.0,4.0,0
16.0,-262.0,-8.0,-43.0,-31.0,6.0,0
15.0,-260.0,-8.0,-37.0,-32.0,5.0,0
17.0,-259.0,-12.0,-37.0,-32.0,5.0,0
19.0,-258.0,-13.0,-42.0,-34.0,5.0,0
19.0,-258.0,-10.0,-47.0,-33.0,4.0,0
19.0,-256.0,-8.0,-51.0,-33.0,5.0,0
19.0,-256.0,-9.0,-54.0,-33.0,5.0,0
18.0,-258.0,-13.0,-54.0,-33.0,5.0,0
20.0,-259.0,-8.0,-53.0,-29.0,6.0,0
18.0,-257.0,-9.0,-50.0,-28.0,4.0,0
17.0,-259.0,-8.0,-46.0,-26.0,3.0,0
16.0,-257.0,-10.0,-39.0,-22.0,2.0,0
19.0,-262.0,-10.0,-34.0,-17.0,0.0,0
18.0,-260.0,-5.0,-30.0,-13.0,0.0,0
19.0,-260.0,-10.0,-28.0,-12.0,0.0,0
18.0,-258.0,-9.0,-27.0,-11.0,-1.0,0
18.0,-257.0,-11.0,-32.0,-11.0,-1.0,0
19.0,-258.0,-5.0,-40.0,-9.0,-3.0,0
18.0,-258.0,-10.0,-42.0,-6.0,-5.0,0
20.0,-258.0,-10.0,-41.0,-5.0,-4.0,0
19.0,-259.0,-8.0,-40.0,-3.0,-3.0,0
17.0,-260.0,-9.0,-37.0,0.0,-2.0,0
16.0,-258.0,-6.0,-39.0,2.0,-1.0,0
20.0,-260.0,-8.0,-41.0,2.0,-3.0,0
17.0,-259.0,-8.0,-40.0,2.0,-1.0,0
17.0,-261.0,-5.0,-38.0,4.0,-3.0,0
16.0,-261.0,-4.0,-35.0,3.0,-4.0,0
16.0,-262.0,-7.0,-29.0,5.0,-4.0,0
18.0,-261.0,-9.0,-20.0,7.0,-4.0,0
19.0,-261.0,-6.0,-10.0,11.0,-7.0,0
15.0,-262.0,-14.0,3.0,15.0,-7.0,0
17.0,-261.0,-10.0,13.0,17.0,-5.0,0
19.0,-263.0,-11.0,19.0,19.0,-4.0,0
16.0,-259.0,-8.0,20.0,23.0,-5.0,0
19.0,-261.0,-9.0,19.0,27.0,-4.0,0
17.0,-259.0,-13.0,15.0,29.0,-7.0,0
17.0,-257.0,-10.0,11.0,31.0,-10.0,0
15.0,-259.0,-9.0,9.0,34.0,-12.0,0
16.0,-259.0,-6.0,9.0,35.0,-12.0,0
22.0,-259.0,-9.0,8.0,37.0,-15.0,0
17.0,-265.0,-13.0,7.0,37.0,-14.0,0
19.0,-261.0,-14.0,8.0,37.0,-14.0,0
16.0,-258.0,-7.0,6.0,36.0,-14.0,0
16.0,-261.0,-11.0,6.0,33.0,-13.0,0
17.0,-258.0,-6.0,6.0,30.0,-12.0,0
16.0,-258.0,-3.0,5.0,28.0,-10.0,0
19.0,-259.0,-7.0,6.0,28.0,-12.0,0
17.0,-259.0,-10.0,3.0,27.0,-14.0,0
16.0,-258.0,-4.0,4.0,30.0,-13.0,0
15.0,-260.0,-2.0,6.0,31.0,-14.0,0
15.0,-258.0,-6.0,10.0,35.0,-14.0,0
18.0,-261.0,-1.0,16.0,36.0,-16.0,0
17.0,-258.0,-4.0,20.0,38.0,-15.0,0
14.0,-256.0,-3.0,22.0,39.0,-16.0,0
16.0,-261.0,-7.0,20.0,40.0,-16.0,0
18.0,-259.0,-3.0,15.0,42.0,-16.0,0
19.0,-258.0,-9.0,12.0,43.0,-16.0,0
18.0,-258.0,-10.0,11.0,41.0,-16.0,0
19.0,-259.0,-9.0,10.0,38.0,-16.0,0
16.0,-257.0,-4.0,8.0,35.0,-14.0,0
15.0,-257.0,-7.0,5.0,32.0,-13.0,0
15.0,-258.0,-3.0,3.0,30.0,-13.0,0
16.0,-259.0,-9.0,8.0,30.0,-13.0,0
14.0,-257.0,-6.0,11.0,33.0,-13.0,0
16.0,-258.0,-8.0,13.0,35.0,-14.0,0
17.0,-257.0,-5.0,15.0,38.0,-15.0,0
17.0,-257.0,-3.0,13.0,39.0,-14.0,0
17.0,-258.0,-7.0,8.0,42.0,-13.0,0
18.0,-258.0,-8.0,0.0,46.0,-14.0,0
20.0,-258.0,-6.0,-4.0,48.0,-16.0,0
18.0,-259.0,-1.0,-4.0,49.0,-16.0,0
17.0,-262.0,-7.0,0.0,49.0,-17.0,0
18.0,-260.0,-5.0,4.0,47.0,-19.0,0
20.0,-260.0,-3.0,8.0,46.0,-16.0,0
18.0,-260.0,-4.0,10.0,43.0,-15.0,0
17.0,-259.0,0.0,11.0,40.0,-14.0,0
18.0,-261.0,-2.0,14.0,38.0,-14.0,0
17.0,-260.0,-5.0,19.0,36.0,-13.0,0
15.0,-260.0,-3.0,23.0,35.0,-13.0,0
13.0,-258.0,-3.0,24.0,35.0,-12.0,0
19.0,-259.0,-5.0,23.0,33.0,-13.0,0
12.0,-257.0,-2.0,19.0,32.0,-13.0,0
15.0,-256.0,-7.0,11.0,29.0,-14.0,0
17.0,-257.0,-4.0,8.0,25.0,-11.0,0
13.0,-255.0,-2.0,4.0,22.0,-12.0,0
16.0,-258.0,-3.0,0.0,24.0,-10.0,0
13.0,-257.0,-7.0,-6.0,25.0,-11.0,0
14.0,-257.0,-4.0,-9.0,25.0,-11.0,0
16.0,-260.0,-3.0,-12.0,27.0,-12.0,0
17.0,-260.0,-2.0,-13.0,28.0,-12.0,0
15.0,-260.0,-6.0,-12.0,31.0,-12.0,0
17.0,-262.0,-4.0,-7.0,30.0,-9.0,0
18.0,-259.0,-6.0,-3.0,29.0,-7.0,0
20.0,-261.0,-6.0,-3.0,27.0,-5.0,0
16.0,-256.0,-4.0,-6.0,25.0,-4.0,0
16.0,-257.0,-1.0,-8.0,21.0,-2.0,0
17.0,-258.0,-1.0,-8.0,17.0,-1.0,0
17.0,-258.0,-8.0,-7.0,16.0,-1.0,0
19.0,-260.0,-5.0,-5.0,16.0,-3.0,0
19.0,-259.0,-2.0,-5.0,18.0,-5.0,0
17.0,-259.0,-2.0,-3.0,20.0,-4.0,0
18.0,-258.0,-1.0,-6.0,19.0,-5.0,0
20.0,-258.0,-2.0,-9.0,21.0,-6.0,0
19.0,-257.0,-5.0,-10.0,23.0,-5.0,0
18.0,-257.0,-3.0,-14.0,25.0,-5.0,0
16.0,-259.0,-4.0,-16.0,25.0,-8.0,0
17.0,-256.0,-5.0,-21.0,24.0,-7.0,0
18.0,-260.0,-3.0,-26.0,25.0,-8.0,0
17.0,-257.0,-2.0,-31.0,25.0,-9.0,0
19.0,-256.0,-2.0,-35.0,27.0,-7.0,0
23.0,-259.0,0.0,-40.0,28.0,-7.0,0
20.0,-256.0,-4.0,-43.0,29.0,-8.0,0
20.0,-256.0,0.0,-48.0,29.0,-7.0,0
19.0,-257.0,-4.0,-55.0,28.0,-6.0,0
21.0,-259.0,-6.0,-56.0,25.0,-4.0,0
17.0,-258.0,0.0,-59.0,23.0,-2.0,0
17.0,-258.0,0.0,-60.0,22.0,-2.0,0
17.0,-261.0,-1.0,-65.0,22.0,-5.0,0
19.0,-257.0,-1.0,-70.0,23.0,-4.0,0
14.0,-258.0,-1.0,-75.0,23.0,-4.0,0
16.0,-258.0,-5.0,-78.0,24.0,-3.0,0
16.0,-258.0,-5.0,-81.0,26.0,-4.0,0
18.0,-259.0,-1.0,-82.0,26.0,-5.0,0
17.0,-259.0,-6.0,-81.0,27.0,-6.0,0
15.0,-257.0,-6.0,-80.0,28.0,-8.0,0
14.0,-259.0,-2.0,-80.0,30.0,-10.0,0
18.0,-260.0,-1.0,-79.0,31.0,-11.0,0
20.0,-262.0,-1.0,-81.0,33.0,-12.0,0
16.0,-258.0,-3.0,-78.0,34.0,-12.0,0
18.0,-259.0,-3.0,-75.0,33.0,-11.0,0
19.0,-261.0,-7.0,-73.0,33.0,-12.0,0
16.0,-260.0,-2.0,-72.0,34.0,-10.0,0
18.0,-261.0,-1.0,-71.0,34.0,-9.0,0
18.0,-259.0,0.0,-73.0,35.0,-9.0,0
19.0,-258.0,-4.0,-72.0,34.0,-10.0,0
18.0,-262.0,-3.0,-72.0,35.0,-9.0,0
18.0,-258.0,-2.0,-71.0,36.0,-8.0,0
19.0,-257.0,-6.0,-70.0,37.0,-7.0,0
19.0,-259.0,-4.0,-68.0,37.0,-8.0,0
19.0,-258.0,-8.0,-68.0,37.0,-7.0,0
14.0,-256.0,-5.0,-70.0,37.0,-8.0,0
20.0,-258.0,-10.0,-74.0,36.0,-7.0,0
19.0,-259.0,-1.0,-75.0,36.0,-7.0,0
18.0,-259.0,-5.0,-77.0,36.0,-8.0,0
23.0,-248.0,-17.0,-78.0,35.0,-8.0,0
17.0,-259.0,-3.0,-78.0,35.0,-5.0,0
17.0,-259.0,-2.0,-79.0,37.0,-6.0,0
19.0,-263.0,-4.0,-76.0,38.0,-6.0,0
17.0,-264.0,-2.0,-72.0,39.0,-8.0,0
16.0,-261.0,-12.0,-66.0,40.0,-9.0,0
18.0,-262.0,-5.0,-66.0,40.0,-10.0,0
17.0,-260.0,-8.0,-65.0,38.0,-10.0,0
19.0,-258.0,-4.0,-66.0,36.0,-8.0,0
18.0,-261.0,-1.0,-68.0,34.0,-8.0,0
19.0,-259.0,-5.0,-71.0,31.0,-7.0,0
15.0,-250.0,-18.0,-73.0,30.0,-7.0,0
16.0,-258.0,-5.0,-74.0,27.0,-9.0,0
17.0,-257.0,-10.0,-72.0,30.0,-10.0,0
18.0,-258.0,-2.0,-74.0,32.0,-13.0,0
17.0,-257.0,-1.0,-75.0,36.0,-14.0,0
18.0,-258.0,-7.0,-76.0,39.0,-16.0,0
16.0,-257.0,-7.0,-76.0,41.0,-14.0,0
19.0,-257.0,-5.0,-76.0,40.0,-15.0,0
13.0,-259.0,-3.0,-78.0,39.0,-14.0,0
19.0,-258.0,-6.0,-81.0,36.0,-11.0,0
20.0,-257.0,-7.0,-83.0,33.0,-10.0,0
22.0,-253.0,-11.0,-84.0,29.0,-9.0,0
16.0,-260.0,-1.0,-83.0,27.0,-8.0,0
18.0,-259.0,-2.0,-85.0,24.0,-6.0,0
16.0,-258.0,-4.0,-85.0,22.0,-5.0,0
19.0,-260.0,-2.0,-88.0,19.0,-6.0,0
17.0,-257.0,-4.0,-91.0,17.0,-6.0,0
18.0,-258.0,-6.0,-93.0,15.0,-8.0,0
18.0,-259.0,-4.0,-93.0,17.0,-8.0,0
19.0,-261.0,-6.0,-89.0,19.0,-9.0,0
16.0,-260.0,-6.0,-84.0,25.0,-12.0,0
16.0,-260.0,9.0,-79.0,30.0,-14.0,0
16.0,-260.0,-8.0,-75.0,32.0,-15.0,0
17.0,-258.0,-9.0,-76.0,32.0,-15.0,0
17.0,-257.0,-6.0,-81.0,31.0,-17.0,0
18.0,-259.0,-2.0,-86.0,32.0,-17.0,0
18.0,-259.0,-4.0,-89.0,32.0,-17.0,0
18.0,-261.0,-5.0,-91.0,33.0,-17.0,0
17.0,-258.0,-7.0,-87.0,34.0,-18.0,0
18.0,-260.0,-2.0,-85.0,33.0,-17.0,0
16.0,-262.0,-4.0,-83.0,30.0,-16.0,0
17.0,-259.0,-8.0,-82.0,28.0,-13.0,0
17.0,-256.0,-3.0,-82.0,26.0,-12.0,0
18.0,-258.0,-6.0,-82.0,27.0,-11.0,0
18.0,-258.0,-6.0,-82.0,25.0,-8.0,0
17.0,-260.0,-8.0,-81.0,26.0,-9.0,0
14.0,-258.0,-3.0,-80.0,29.0,-9.0,0
17.0,-258.0,-3.0,-79.0,28.0,-7.0,0
19.0,-258.0,-7.0,-76.0,27.0,-7.0,0
17.0,-259.0,-4.0,-77.0,25.0,-7.0,0
18.0,-261.0,-7.0,-78.0,24.0,-6.0,0
16.0,-259.0,-5.0,-80.0,20.0,-5.0,0
18.0,-260.0,-9.0,-82.0,17.0,-4.0,0
14.0,-257.0,-3.0,-86.0,15.0,-4.0,0
16.0,-257.0,-6.0,-88.0,14.0,-3.0,0
16.0,-261.0,-9.0,-92.0,12.0,-3.0,0
18.0,-261.0,-6.0,-94.0,13.0,-3.0,0
17.0,-258.0,-10.0,-94.0,12.0,-3.0,0
17.0,-258.0,-8.0,-96.0,10.0,-4.0,0
17.0,-258.0,-7.0,-96.0,10.0,-3.0,0
18.0,-257.0,-3.0,-95.0,8.0,-3.0,0
16.0,-260.0,-3.0,-95.0,9.0,-5.0,0
18.0,-257.0,-6.0,-93.0,9.0,-7.0,0
15.0,-259.0,-4.0,-91.0,9.0,-6.0,0
16.0,-259.0,-9.0,-86.0,9.0,-6.0,0
17.0,-257.0,-6.0,-82.0,8.0,-6.0,0
15.0,-258.0,-10.0,-80.0,11.0,-5.0,0
17.0,-257.0,-9.0,-79.0,12.0,-8.0,0
18.0,-259.0,-11.0,-84.0,11.0,-7.0,0
17.0,-258.0,-11.0,-88.0,11.0,-9.0,0
20.0,-260.0,-12.0,-92.0,12.0,-8.0,0
19.0,-260.0,-6.0,-94.0,12.0,-8.0,0
20.0,-261.0,-8.0,-98.0,11.0,-7.0,0
17.0,-260.0,-7.0,-100.0,11.0,-6.0,0
18.0,-261.0,-6.0,-98.0,13.0,-7.0,0
