ax,ay,az,gx,gy,gz,label
18.0,-259.0,-8.0,-98.0,14.0,-8.0,0
19.0,-258.0,-4.0,-95.0,14.0,-8.0,0
18.0,-260.0,-8.0,-91.0,15.0,-8.0,0
19.0,-260.0,-4.0,-87.0,16.0,-6.0,0
17.0,-262.0,-9.0,-82.0,17.0,-7.0,0
18.0,-259.0,-9.0,-76.0,21.0,-6.0,0
18.0,-261.0,-10.0,-74.0,24.0,-6.0,0
18.0,-262.0,-15.0,-73.0,23.0,-5.0,0
15.0,-260.0,-9.0,-75.0,24.0,-3.0,0
14.0,-257.0,-16.0,-78.0,21.0,-3.0,0
17.0,-259.0,-11.0,-82.0,18.0,-1.0,0
21.0,-260.0,-12.0,-83.0,16.0,-2.0,0
20.0,-260.0,-7.0,-84.0,14.0,-2.0,0
16.0,-260.0,-6.0,-83.0,13.0,0.0,0
18.0,-259.0,-9.0,-82.0,13.0,-2.0,0
18.0,-260.0,-6.0,-82.0,14.0,-2.0,0
18.0,-260.0,-11.0,-79.0,14.0,-4.0,0
20.0,-260.0,-8.0,-78.0,13.0,-3.0,0
19.0,-261.0,-5.0,-74.0,15.0,-3.0,0
18.0,-259.0,-12.0,-72.0,16.0,-4.0,0
19.0,-259.0,-9.0,-72.0,16.0,-5.0,0
17.0,-261.0,-9.0,-71.0,18.0,-4.0,0
16.0,-259.0,-10.0,-70.0,19.0,-5.0,0
21.0,-257.0,-7.0,-73.0,20.0,-6.0,0
19.0,-258.0,-9.0,-74.0,23.0,-7.0,0
17.0,-258.0,-12.0,-82.0,26.0,-8.0,0
19.0,-260.0,-10.0,-88.0,26.0,-8.0,0
20.0,-259.0,-10.0,-91.0,29.0,-8.0,0
20.0,-259.0,-11.0,-93.0,27.0,-6.0,0
19.0,-259.0,-8.0,-90.0,28.0,-6.0,0
17.0,-259.0,-13.0,-90.0,27.0,-8.0,0
13.0,-259.0,-7.0,-89.0,25.0,-9.0,0
19.0,-259.0,-11.0,-91.0,23.0,-9.0,0
16.0,-262.0,-12.0,-89.0,24.0,-9.0,0
19.0,-261.0,-11.0,-89.0,25.0,-9.0,0
17.0,-260.0,-13.0,-89.0,26.0,-10.0,0
17.0,-258.0,-9.0,-86.0,30.0,-12.0,0
18.0,-258.0,-12.0,-87.0,32.0,-12.0,0
18.0,-255.0,-10.0,-89.0,33.0,-14.0,0
17.0,-257.0,-10.0,-92.0,34.0,-16.0,0
20.0,-260.0,-11.0,-94.0,35.0,-16.0,0
18.0,-259.0,-10.0,-95.0,35.0,-14.0,0
18.0,-262.0,-9.0,-93.0,36.0,-13.0,0
19.0,-260.0,-9.0,-91.0,37.0,-13.0,0
19.0,-262.0,-13.0,-89.0,36.0,-12.0,0
17.0,-264.0,-9.0,-86.0,38.0,-12.0,0
18.0,-258.0,-10.0,-83.0,38.0,-12.0,0
21.0,-259.0,-9.0,-83.0,41.0,-13.0,0
18.0,-259.0,-8.0,-82.0,43.0,-14.0,0
19.0,-262.0,-7.0,-83.0,44.0,-14.0,0
20.0,-260.0,-13.0,-82.0,44.0,-14.0,0
19.0,-261.0,-8.0,-82.0,42.0,-14.0,0
18.0,-259.0,-10.0,-83.0,42.0,-14.0,0
20.0,-261.0,-11.0,-81.0,41.0,-12.0,0
21.0,-259.0,-14.0,-80.0,37.0,-11.0,0
18.0,-258.0,-13.0,-80.0,36.0,-9.0,0
18.0,-259.0,-12.0,-81.0,32.0,-7.0,0
19.0,-261.0,-13.0,-80.0,28.0,-5.0,0
15.0,-260.0,-13.0,-81.0,26.0,-6.0,0
14.0,-258.0,-11.0,-81.0,26.0,-6.0,0
17.0,-262.0,-6.0,-83.0,26.0,-6.0,0
17.0,-263.0,-11.0,-80.0,28.0,-6.0,0
15.0,-261.0,-14.0,-76.0,29.0,-9.0,0
19.0,-263.0,-5.0,-73.0,32.0,-9.0,0
16.0,-257.0,-9.0,-70.0,36.0,-12.0,0
18.0,-260.0,-11.0,-67.0,40.0,-13.0,0
19.0,-262.0,-13.0,-62.0,41.0,-14.0,0
14.0,-256.0,-13.0,-62.0,41.0,-16.0,0
16.0,-258.0,-14.0,-63.0,40.0,-16.0,0
19.0,-258.0,-15.0,-67.0,38.0,-16.0,0
19.0,-259.0,-11.0,-74.0,36.0,-15.0,0
17.0,-256.0,-14.0,-81.0,33.0,-15.0,0
17.0,-260.0,-15.0,-86.0,32.0,-15.0,0
18.0,-259.0,-11.0,-86.0,31.0,-15.0,0
19.0,-261.0,-13.0,-87.0,27.0,-14.0,0
22.0,-261.0,-12.0,-87.0,25.0,-12.0,0
21.0,-262.0,-13.0,-85.0,25.0,-11.0,0
20.0,-259.0,-12.0,-82.0,24.0,-8.0,0
19.0,-259.0,-13.0,-79.0,24.0,-8.0,0
18.0,-260.0,-13.0,-78.0,26.0,-9.0,0
23.0,-259.0,-11.0,-74.0,30.0,-8.0,0
15.0,-256.0,-12.0,-73.0,31.0,-9.0,0
20.0,-258.0,-14.0,-76.0,29.0,-7.0,0
17.0,-257.0,-14.0,-81.0,30.0,-9.0,0
19.0,-257.0,-13.0,-86.0,31.0,-7.0,0
18.0,-260.0,-17.0,-88.0,31.0,-9.0,0
18.0,-260.0,-15.0,-92.0,31.0,-10.0,0
18.0,-257.0,-14.0,-92.0,31.0,-10.0,0
20.0,-260.0,-16.0,-92.0,31.0,-11.0,0
17.0,-259.0,-19.0,-95.0,30.0,-11.0,0
22.0,-262.0,-14.0,-95.0,29.0,-10.0,0
18.0,-260.0,-15.0,-94.0,30.0,-9.0,0
19.0,-263.0,-8.0,-91.0,28.0,-9.0,0
21.0,-263.0,-15.0,-85.0,28.0,-8.0,0
18.0,-262.0,-17.0,-80.0,29.0,-10.0,0
16.0,-261.0,-12.0,-78.0,30.0,-11.0,0
16.0,-257.0,-14.0,-79.0,33.0,-12.0,0
18.0,-259.0,-15.0,-80.0,34.0,-13.0,0
19.0,-259.0,-15.0,-80.0,38.0,-14.0,0
20.0,-262.0,-16.0,-76.0,38.0,-15.0,0
18.0,-260.0,-14.0,-70.0,38.0,-16.0,0
18.0,-260.0,-18.0,-69.0,38.0,-17.0,0
20.0,-262.0,-13.0,-66.0,40.0,-16.0,0
17.0,-261.0,-18.0,-68.0,40.0,-16.0,0
18.0,-259.0,-21.0,-67.0,39.0,-14.0,0
17.0,-260.0,-14.0,-64.0,38.0,-13.0,0
21.0,-259.0,-17.0,-63.0,39.0,-14.0,0
22.0,-261.0,-16.0,-60.0,38.0,-13.0,0
12.0,-258.0,-27.0,-56.0,38.0,-13.0,0
19.0,-259.0,-21.0,-55.0,38.0,-12.0,0
17.0,-260.0,-14.0,-58.0,38.0,-10.0,0
20.0,-258.0,-16.0,-60.0,36.0,-10.0,0
19.0,-260.0,-14.0,-63.0,38.0,-12.0,0
21.0,-259.0,-11.0,-62.0,37.0,-11.0,0
23.0,-260.0,-12.0,-63.0,39.0,-11.0,0
19.0,-256.0,-16.0,-63.0,39.0,-10.0,0
19.0,-258.0,-15.0,-61.0,40.0,-11.0,0
21.0,-259.0,-18.0,-60.0,38.0,-11.0,0
20.0,-261.0,-12.0,-61.0,38.0,-10.0,0
21.0,-275.0,-5.0,-62.0,36.0,-8.0,0
20.0,-260.0,-12.0,-63.0,33.0,-9.0,0
18.0,-261.0,-12.0,-64.0,32.0,-8.0,0
18.0,-260.0,-16.0,-65.0,32.0,-9.0,0
18.0,-260.0,-14.0,-63.0,32.0,-10.0,0
18.0,-258.0,-14.0,-64.0,35.0,-10.0,0
23.0,-261.0,-15.0,-67.0,38.0,-13.0,0
18.0,-260.0,-13.0,-66.0,38.0,-13.0,0
18.0,-260.0,-14.0,-64.0,42.0,-15.0,0
19.0,-264.0,-10.0,-62.0,44.0,-15.0,0
18.0,-263.0,-10.0,-60.0,46.0,-15.0,0
21.0,-258.0,-27.0,-57.0,46.0,-16.0,0
19.0,-259.0,-15.0,-53.0,45.0,-16.0,0
17.0,-258.0,-19.0,-49.0,45.0,-17.0,0
22.0,-262.0,-19.0,-48.0,46.0,-16.0,0
18.0,-261.0,-14.0,-47.0,44.0,-14.0,0
21.0,-260.0,-17.0,-48.0,43.0,-12.0,0
18.0,-261.0,-18.0,-49.0,43.0,-11.0,0
21.0,-259.0,-13.0,-50.0,40.0,-10.0,0
20.0,-258.0,-16.0,-52.0,40.0,-7.0,0
19.0,-261.0,-14.0,-51.0,38.0,-5.0,0
18.0,-260.0,-16.0,-52.0,37.0,-6.0,0
20.0,-259.0,-12.0,-52.0,37.0,-5.0,0
19.0,-260.0,-16.0,-53.0,37.0,-5.0,0
19.0,-260.0,-13.0,-51.0,36.0,-7.0,0
18.0,-260.0,-19.0,-47.0,36.0,-8.0,0
17.0,-261.0,-17.0,-43.0,38.0,-8.0,0
18.0,-258.0,-16.0,-42.0,40.0,-9.0,0
18.0,-259.0,-10.0,-42.0,41.0,-9.0,0
18.0,-259.0,-13.0,-42.0,43.0,-8.0,0
18.0,-259.0,-15.0,-40.0,43.0,-6.0,0
18.0,-257.0,-16.0,-38.0,43.0,-8.0,0
18.0,-262.0,-16.0,-36.0,42.0,-10.0,0
18.0,-259.0,-15.0,-36.0,42.0,-10.0,0
16.0,-257.0,-13.0,-38.0,41.0,-13.0,0
16.0,-260.0,-12.0,-37.0,39.0,-13.0,0
18.0,-260.0,-11.0,-37.0,37.0,-12.0,0
18.0,-261.0,-14.0,-37.0,37.0,-11.0,0
18.0,-260.0,-15.0,-41.0,36.0,-11.0,0
15.0,-257.0,-21.0,-43.0,36.0,-9.0,0
16.0,-259.0,-14.0,-43.0,33.0,-8.0,0
16.0,-257.0,-15.0,-45.0,31.0,-6.0,0
17.0,-259.0,-16.0,-44.0,31.0,-5.0,0
16.0,-259.0,-17.0,-44.0,28.0,-6.0,0
16.0,-260.0,-16.0,-45.0,26.0,-5.0,0
17.0,-262.0,-17.0,-44.0,22.0,-6.0,0
17.0,-262.0,-12.0,-44.0,20.0,-5.0,0
15.0,-261.0,-13.0,-41.0,21.0,-4.0,0
16.0,-260.0,-8.0,-35.0,22.0,-4.0,0
16.0,-264.0,-12.0,-30.0,23.0,-5.0,0
15.0,-262.0,-17.0,-22.0,26.0,-6.0,0
21.0,-262.0,-13.0,-17.0,28.0,-6.0,0
19.0,-259.0,-17.0,-14.0,28.0,-7.0,0
18.0,-258.0,-18.0,-18.0,27.0,-7.0,0
16.0,-259.0,-19.0,-25.0,25.0,-6.0,0
19.0,-259.0,-21.0,-33.0,22.0,-7.0,0
18.0,-258.0,-16.0,-37.0,25.0,-8.0,0
20.0,-263.0,-14.0,-38.0,27.0,-8.0,0
18.0,-258.0,-16.0,-33.0,26.0,-10.0,0
19.0,-260.0,-16.0,-29.0,27.0,-8.0,0
20.0,-262.0,-13.0,-25.0,27.0,-9.0,0
18.0,-261.0,-16.0,-22.0,25.0,-7.0,0
18.0,-259.0,-9.0,-20.0,25.0,-7.0,0
15.0,-264.0,-12.0,-19.0,24.0,-7.0,0
18.0,-258.0,-11.0,-16.0,26.0,-7.0,0
18.0,-262.0,-14.0,-14.0,25.0,-6.0,0
18.0,-258.0,-12.0,-13.0,25.0,-6.0,0
17.0,-259.0,-13.0,-16.0,26.0,-6.0,0
15.0,-257.0,-14.0,-18.0,27.0,-6.0,0
19.0,-259.0,-14.0,-20.0,27.0,-5.0,0
18.0,-258.0,-15.0,-22.0,27.0,-5.0,0
18.0,-258.0,-13.0,-21.0,27.0,-5.0,0
17.0,-258.0,-17.0,-22.0,26.0,-5.0,0
20.0,-261.0,-11.0,-22.0,25.0,-5.0,0
20.0,-261.0,-12.0,-22.0,25.0,-3.0,0
20.0,-261.0,-15.0,-24.0,24.0,-3.0,0
20.0,-260.0,-15.0,-24.0,23.0,-2.0,0
21.0,-257.0,-13.0,-24.0,22.0,-2.0,0
19.0,-260.0,-14.0,-25.0,20.0,0.0,0
20.0,-261.0,-13.0,-25.0,18.0,2.0,0
20.0,-261.0,-16.0,-24.0,15.0,5.0,0
21.0,-264.0,-12.0,-21.0,11.0,5.0,0
16.0,-261.0,-13.0,-17.0,10.0,5.0,0
18.0,-258.0,-10.0,-14.0,8.0,4.0,0
20.0,-260.0,-12.0,-9.0,7.0,2.0,0
17.0,-259.0,-12.0,-8.0,8.0,1.0,0
16.0,-258.0,-15.0,-8.0,10.0,0.0,0
17.0,-258.0,-13.0,-11.0,14.0,-2.0,0
18.0,-258.0,-17.0,-15.0,18.0,-1.0,0
19.0,-260.0,-12.0,-18.0,20.0,-5.0,0
21.0,-260.0,-14.0,-18.0,24.0,-6.0,0
20.0,-261.0,-12.0,-19.0,25.0,-8.0,0
18.0,-263.0,-13.0,-20.0,29.0,-9.0,0
17.0,-260.0,-16.0,-18.0,30.0,-10.0,0
18.0,-262.0,-13.0,-12.0,35.0,-11.0,0
16.0,-262.0,-13.0,-4.0,39.0,-14.0,0
20.0,-263.0,-16.0,5.0,41.0,-16.0,0
17.0,-261.0,-18.0,13.0,42.0,-15.0,0
19.0,-261.0,-15.0,17.0,41.0,-12.0,0
18.0,-259.0,-15.0,20.0,39.0,-12.0,0
22.0,-261.0,-16.0,17.0,36.0,-8.0,0
19.0,-259.0,-14.0,14.0,33.0,-6.0,0
20.0,-259.0,-14.0,13.0,31.0,-5.0,0
20.0,-261.0,-15.0,15.0,31.0,-5.0,0
18.0,-262.0,-14.0,16.0,28.0,-2.0,0
14.0,-261.0,-13.0,21.0,29.0,-2.0,0
17.0,-258.0,-15.0,24.0,27.0,-1.0,0
18.0,-261.0,-8.0,24.0,26.0,-1.0,0
17.0,-259.0,-14.0,25.0,24.0,0.0,0
19.0,-259.0,-11.0,26.0,21.0,2.0,0
18.0,-257.0,-14.0,23.0,27.0,2.0,0
19.0,-257.0,-15.0,16.0,31.0,1.0,0
18.0,-259.0,-12.0,9.0,32.0,2.0,0
17.0,-259.0,-12.0,6.0,32.0,2.0,0
18.0,-263.0,-11.0,8.0,28.0,3.0,0
20.0,-260.0,-12.0,11.0,26.0,5.0,0
15.0,-259.0,-11.0,13.0,23.0,4.0,0
19.0,-257.0,-13.0,16.0,22.0,6.0,0
20.0,-257.0,-7.0,16.0,20.0,6.0,0
18.0,-259.0,-10.0,16.0,18.0,4.0,0
20.0,-260.0,-7.0,18.0,14.0,4.0,0
18.0,-259.0,-11.0,18.0,12.0,2.0,0
18.0,-260.0,-9.0,19.0,10.0,3.0,0
17.0,-257.0,-9.0,19.0,10.0,2.0,0
20.0,-259.0,-10.0,18.0,10.0,2.0,0
21.0,-258.0,-13.0,17.0,10.0,2.0,0
19.0,-258.0,-10.0,16.0,9.0,3.0,0
19.0,-261.0,-10.0,13.0,10.0,2.0,0
19.0,-261.0,-12.0,14.0,10.0,2.0,0
17.0,-263.0,-12.0,16.0,9.0,2.0,0
17.0,-259.0,-11.0,21.0,10.0,3.0,0
17.0,-259.0,-9.0,22.0,9.0,2.0,0
17.0,-260.0,-15.0,24.0,10.0,2.0,0
18.0,-258.0,-10.0,25.0,10.0,3.0,0
17.0,-258.0,-14.0,20.0,10.0,4.0,0
19.0,-257.0,-9.0,14.0,7.0,5.0,0
18.0,-257.0,-11.0,8.0,4.0,5.0,0
19.0,-258.0,-8.0,2.0,2.0,8.0,0
19.0,-260.0,-3.0,-5.0,1.0,9.0,0
18.0,-258.0,-6.0,-9.0,-1.0,8.0,0
20.0,-257.0,-7.0,-11.0,-1.0,7.0,0
18.0,-259.0,-7.0,-11.0,-1.0,6.0,0
23.0,-263.0,-1.0,-6.0,0.0,5.0,0
22.0,-262.0,-7.0,1.0,0.0,6.0,0
18.0,-261.0,-4.0,5.0,0.0,6.0,0
15.0,-258.0,-8.0,9.0,1.0,8.0,0
19.0,-260.0,-6.0,11.0,2.0,6.0,0
20.0,-259.0,-7.0,12.0,4.0,6.0,0
19.0,-256.0,-9.0,12.0,4.0,5.0,0
19.0,-261.0,-6.0,9.0,4.0,5.0,0
20.0,-259.0,-10.0,6.0,3.0,6.0,0
18.0,-260.0,-4.0,6.0,3.0,7.0,0
21.0,-260.0,-12.0,9.0,3.0,7.0,0
18.0,-259.0,-9.0,15.0,2.0,5.0,0
20.0,-260.0,-9.0,18.0,5.0,4.0,0
19.0,-261.0,-9.0,19.0,6.0,3.0,0
18.0,-259.0,-12.0,13.0,6.0,2.0,0
18.0,-259.0,-13.0,8.0,7.0,1.0,0
19.0,-262.0,-10.0,3.0,10.0,-1.0,0
17.0,-258.0,-8.0,0.0,12.0,-2.0,0
18.0,-263.0,-5.0,2.0,15.0,-5.0,0
17.0,-260.0,-4.0,5.0,18.0,-8.0,0
18.0,-259.0,-3.0,11.0,20.0,-9.0,0
15.0,-259.0,-6.0,16.0,22.0,-11.0,0
19.0,-262.0,-4.0,20.0,22.0,-10.0,0
17.0,-260.0,-5.0,22.0,21.0,-11.0,0
17.0,-258.0,-7.0,19.0,20.0,-9.0,0
18.0,-257.0,-8.0,15.0,21.0,-9.0,0
19.0,-258.0,-7.0,9.0,20.0,-7.0,0
23.0,-259.0,-7.0,1.0,20.0,-6.0,0
20.0,-256.0,-5.0,-9.0,19.0,-5.0,0
19.0,-257.0,-4.0,-16.0,18.0,-5.0,0
17.0,-260.0,-6.0,-18.0,14.0,-4.0,0
17.0,-257.0,-8.0,-18.0,13.0,-1.0,0
18.0,-260.0,-4.0,-13.0,12.0,-1.0,0
17.0,-259.0,-6.0,-10.0,13.0,-2.0,0
20.0,-260.0,-2.0,-7.0,13.0,-2.0,0
17.0,-259.0,-6.0,-5.0,14.0,-3.0,0
15.0,-261.0,-9.0,-5.0,14.0,-3.0,0
14.0,-258.0,-1.0,-7.0,13.0,-3.0,0
17.0,-257.0,-6.0,-9.0,14.0,-4.0,0
22.0,-259.0,-6.0,-11.0,18.0,-5.0,0
17.0,-258.0,-4.0,-13.0,15.0,-6.0,0
17.0,-260.0,-3.0,-12.0,16.0,-8.0,0
18.0,-260.0,-7.0,-10.0,15.0,-6.0,0
24.0,-259.0,-17.0,-7.0,18.0,-5.0,0
14.0,-257.0,-5.0,-5.0,17.0,-5.0,0
19.0,-260.0,-4.0,-7.0,17.0,-4.0,0
15.0,-258.0,-6.0,-9.0,15.0,-4.0,0
15.0,-258.0,-9.0,-13.0,13.0,-3.0,0
16.0,-259.0,-6.0,-15.0,14.0,-2.0,0
18.0,-259.0,-9.0,-16.0,15.0,0.0,0
15.0,-258.0,-5.0,-17.0,15.0,2.0,0
18.0,-260.0,-6.0,-17.0,17.0,3.0,0
16.0,-259.0,-7.0,-19.0,17.0,2.0,0
20.0,-261.0,-9.0,-19.0,18.0,1.0,0
29.0,-255.0,-6.0,-17.0,20.0,1.0,0
18.0,-260.0,-8.0,-15.0,24.0,-1.0,0
15.0,-261.0,-6.0,-14.0,25.0,-1.0,0
14.0,-258.0,-7.0,-13.0,24.0,-4.0,0
16.0,-258.0,-2.0,-12.0,23.0,-4.0,0
20.0,-259.0,-3.0,-13.0,21.0,-5.0,0
20.0,-258.0,-6.0,-14.0,19.0,-3.0,0
19.0,-260.0,-3.0,-15.0,17.0,-3.0,0
15.0,-257.0,-4.0,-17.0,15.0,-2.0,0
18.0,-259.0,-7.0,-16.0,14.0,-4.0,0
15.0,-258.0,0.0,-18.0,13.0,-4.0,0
26.0,-260.0,-3.0,-18.0,12.0,-4.0,0
13.0,-255.0,-4.0,-18.0,10.0,-5.0,0
17.0,-259.0,-6.0,-19.0,8.0,-4.0,0
16.0,-260.0,-6.0,-18.0,6.0,-2.0,0
15.0,-259.0,-3.0,-19.0,3.0,-1.0,0
15.0,-258.0,-5.0,-18.0,4.0,-3.0,0
13.0,-259.0,-5.0,-17.0,3.0,-2.0,0
13.0,-257.0,-2.0,-18.0,2.0,-2.0,0
20.0,-259.0,-4.0,-21.0,1.0,-2.0,0
15.0,-258.0,-2.0,-21.0,0.0,-1.0,0
17.0,-257.0,-8.0,-23.0,1.0,-2.0,0
20.0,-261.0,-4.0,-25.0,2.0,-2.0,0
17.0,-259.0,-2.0,-27.0,4.0,-3.0,0
20.0,-261.0,-3.0,-29.0,3.0,-5.0,0
16.0,-260.0,-6.0,-29.0,2.0,-4.0,0
18.0,-258.0,-2.0,-31.0,4.0,-5.0,0
17.0,-260.0,-4.0,-29.0,4.0,-6.0,0
22.0,-260.0,-2.0,-28.0,5.0,-7.0,0
19.0,-259.0,-5.0,-24.0,5.0,-8.0,0
15.0,-257.0,-2.0,-22.0,4.0,-6.0,0
15.0,-258.0,-1.0,-18.0,4.0,-7.0,0
17.0,-256.0,-3.0,-17.0,3.0,-8.0,0
17.0,-256.0,-2.0,-20.0,5.0,-8.0,0
18.0,-257.0,-8.0,-25.0,6.0,-7.0,0
16.0,-259.0,-2.0,-28.0,6.0,-7.0,0
16.0,-259.0,-3.0,-29.0,9.0,-5.0,0
19.0,-258.0,-6.0,-30.0,11.0,-7.0,0
18.0,-257.0,-5.0,-29.0,12.0,-7.0,0
18.0,-262.0,-2.0,-25.0,13.0,-8.0,0
16.0,-261.0,-4.0,-22.0,13.0,-5.0,0
20.0,-262.0,-1.0,-18.0,15.0,-6.0,0
17.0,-258.0,-6.0,-15.0,15.0,-5.0,0
17.0,-259.0,-5.0,-14.0,13.0,-5.0,0
21.0,-259.0,0.0,-14.0,13.0,-5.0,0
20.0,-259.0,-1.0,-15.0,12.0,-4.0,0
15.0,-260.0,-3.0,-15.0,9.0,-3.0,0
19.0,-258.0,-2.0,-20.0,9.0,-3.0,0
18.0,-260.0,-2.0,-22.0,11.0,-4.0,0
16.0,-259.0,-3.0,-24.0,11.0,-2.0,0
15.0,-257.0,-2.0,-22.0,13.0,-3.0,0
20.0,-263.0,0.0,-23.0,13.0,-3.0,0
15.0,-258.0,0.0,-22.0,15.0,-3.0,0
16.0,-258.0,-4.0,-18.0,17.0,-4.0,0
17.0,-257.0,-1.0,-14.0,19.0,-5.0,0
16.0,-259.0,-3.0,-11.0,19.0,-5.0,0
15.0,-256.0,-2.0,-11.0,19.0,-5.0,0
17.0,-256.0,-3.0,-14.0,16.0,-3.0,0
18.0,-256.0,-1.0,-21.0,14.0,-2.0,0
15.0,-257.0,-6.0,-23.0,13.0,-1.0,0
18.0,-259.0,-2.0,-22.0,13.0,-2.0,0
17.0,-257.0,-2.0,-21.0,14.0,-3.0,0
16.0,-259.0,-1.0,-19.0,15.0,-2.0,0
18.0,-259.0,-3.0,-21.0,17.0,-3.0,0
18.0,-256.0,-4.0,-26.0,17.0,-4.0,0
18.0,-257.0,-3.0,-31.0,17.0,-4.0,0
14.0,-259.0,-3.0,-34.0,18.0,-6.0,0
15.0,-258.0,-6.0,-35.0,20.0,-7.0,0
18.0,-259.0,0.0,-35.0,22.0,-8.0,0
16.0,-259.0,0.0,-31.0,24.0,-8.0,0
17.0,-260.0,-2.0,-27.0,25.0,-9.0,0
17.0,-256.0,-3.0,-23.0,24.0,-8.0,0
17.0,-257.0,-3.0,-20.0,23.0,-8.0,0
16.0,-256.0,1.0,-19.0,24.0,-6.0,0
19.0,-256.0,-4.0,-18.0,24.0,-7.0,0
19.0,-257.0,0.0,-20.0,23.0,-6.0,0
19.0,-257.0,-3.0,-23.0,23.0,-5.0,0
20.0,-259.0,-3.0,-24.0,22.0,-7.0,0
19.0,-257.0,-1.0,-28.0,21.0,-5.0,0
17.0,-259.0,-1.0,-29.0,21.0,-3.0,0
19.0,-262.0,-2.0,-30.0,18.0,-1.0,0
20.0,-257.0,-2.0,-28.0,16.0,0.0,0
16.0,-259.0,2.0,-26.0,15.0,0.0,0
14.0,-259.0,0.0,-24.0,14.0,1.0,0
16.0,-259.0,-5.0,-24.0,13.0,0.0,0
15.0,-258.0,-5.0,-22.0,15.0,0.0,0
20.0,-258.0,-1.0,-21.0,17.0,-2.0,0
19.0,-260.0,-1.0,-19.0,17.0,-1.0,0
20.0,-261.0,-3.0,-18.0,19.0,-4.0,0
18.0,-258.0,0.0,-18.0,19.0,-4.0,0
17.0,-259.0,-2.0,-16.0,20.0,-4.0,0
18.0,-258.0,-1.0,-19.0,18.0,-5.0,0
19.0,-257.0,-4.0,-20.0,17.0,-5.0,0
18.0,-258.0,0.0,-21.0,17.0,-6.0,0
14.0,-260.0,-1.0,-20.0,18.0,-6.0,0
17.0,-258.0,-2.0,-18.0,18.0,-7.0,0
16.0,-260.0,1.0,-18.0,17.0,-7.0,0
15.0,-259.0,0.0,-16.0,17.0,-6.0,0
16.0,-258.0,0.0,-13.0,14.0,-6.0,0
20.0,-263.0,0.0,-15.0,13.0,-5.0,0
17.0,-259.0,-2.0,-16.0,11.0,-5.0,0
18.0,-257.0,-2.0,-17.0,13.0,-5.0,0
15.0,-259.0,-1.0,-18.0,12.0,-5.0,0
17.0,-256.0,-1.0,-18.0,11.0,-6.0,0
22.0,-260.0,0.0,-18.0,11.0,-7.0,0
16.0,-257.0,-2.0,-20.0,12.0,-6.0,0
18.0,-259.0,-1.0,-22.0,12.0,-6.0,0
19.0,-257.0,0.0,-21.0,12.0,-4.0,0
18.0,-259.0,0.0,-22.0,12.0,-4.0,0
18.0,-257.0,0.0,-20.0,11.0,-3.0,0
19.0,-258.0,1.0,-19.0,10.0,-4.0,0
21.0,-258.0,-1.0,-20.0,9.0,-4.0,0
18.0,-257.0,0.0,-21.0,10.0,-5.0,0
17.0,-257.0,0.0,-24.0,8.0,-5.0,0
19.0,-256.0,-1.0,-27.0,8.0,-6.0,0
18.0,-254.0,0.0,-32.0,7.0,-7.0,0
18.0,-257.0,0.0,-35.0,6.0,-7.0,0
23.0,-261.0,0.0,-37.0,4.0,-7.0,0
19.0,-259.0,-1.0,-39.0,6.0,-8.0,0
19.0,-258.0,-2.0,-41.0,7.0,-9.0,0
